period,cluster,sum_garb_k,sum_n_cert,sum_N_garbage,num_RI_weighted,prop_garbage,RI_cluster,w,num,den,philips_cstd,z_philips_cstd,z_RI_cluster,z_prop_garbage,direction_score
2020_2022,23CS006,1526,5853,283,595.0404556698765,0.2607209977789168,2.1026164511303054,NA,54.77422721807809,1,54.77422721807809,1.0321863327381862,1.7403781909669145,0.4404657361851469,1.0710100866300825
2020_2022,23CS011,2960,11460,648,1119.1700878976603,0.2582897033158813,1.7271143331754018,NA,55.28223252657001,1,55.28223252657001,1.2876187736766704,0.9290320982974165,0.4938596519587981,0.9035035079776285
2020_2022,24CS002,5854,17530,1206,1783.0985371205902,0.33394181403308615,1.4785228334333251,NA,56.60012189611373,1,56.60012189611373,1.9502726730006028,0.39190132767735036,-1.167544381631698,0.3915432063487518
2020_2022,24CS003,9337,28428,1885,2913.588348156026,0.32844378781483047,1.5456702112233558,NA,55.35772650331256,1,55.35772650331256,1.32557824070025,0.5369864283943769,-1.0468016442619272,0.27192100827756666
2020_2022,24CS004,8712,22386,1744,2308.354302652931,0.3891718038059501,1.3235976506037448,NA,56.06570444837251,1,56.06570444837251,1.6815598251725086,0.057155035354217704,-2.380456049447598,-0.21391372964029065
2020_2022,24CS007,1490,5570,257,582.7420975434089,0.26750448833034113,2.267478978768128,NA,53.23555450760999,1,53.23555450760999,0.25851936573926193,2.0965960689247387,0.29149278014842417,0.8822027382708081
2020_2022,24CS008,1313,3717,250,359.55007163028665,0.353241861716438,1.4382002865211465,NA,55.27915259946063,1,55.27915259946063,1.286070141632258,0.3047765437697196,-1.5913947774187043,-1.8269733890889187e-4
2020_2022,24CS009,1618,4361,301,441.80089779319945,0.3710158220591607,1.4677770690803968,NA,55.18260996346469,1,55.18260996346469,1.2375271032921968,0.36868299280355715,-1.9817306071308733,-0.12517350367837313
2020_2022,24CS010,2051,6640,383,711.3487320668119,0.3088855421686747,1.8573073944303182,NA,54.0536213304423,1,54.0536213304423,0.6698552354906476,1.2103397833702954,-0.6172809356072363,0.42097136108456895
2020_2022,24CS011,2367,7759,490,780.8372216733712,0.305065085706921,1.5935453503538188,NA,54.038181575471725,1,54.038181575471725,0.6620919026401839,0.6404300714850258,-0.53337948572646,0.25638082946624996
2020_2022,24CS012,1890,6132,456,614.1158621949769,0.3082191780821918,1.3467453118310897,NA,53.85777547457366,1,53.85777547457366,0.5713810971775662,0.10717010475922975,-0.6026468431724463,0.02530145292144988
2020_2022,24CS014,15982,45169,3626,4721.403988502381,0.3538267395780292,1.3020970734976232,NA,55.96575863338306,1,55.96575863338306,1.6313056190498842,0.010698814760314014,-1.604239342219252,0.012588363863648736
2020_2022,24CS017,903,3073,163,329.46028885996594,0.2938496583143508,2.021228766012061,NA,53.99039189131756,1,53.99039189131756,0.6380625559559605,1.564524108780264,-0.2870762942912492,0.6385034568149918
2020_2022,24CS018,3080,9267,568,937.022499301536,0.33236214524657387,1.6496874987703098,NA,55.61709435192878,1,55.61709435192878,1.4559921587549196,0.7617362121797142,-1.1328531077363928,0.361625087732747
2020_2022,24CS019,1390,4545,241,444.33395592413046,0.30583058305830585,1.8437093606810393,NA,55.09674278005123,1,55.09674278005123,1.1943518374255373,1.1809585601416415,-0.5501906543143106,0.6083732477509561
2020_2022,25CS002,1771,5127,544,477.76274264620633,0.34542617515116053,0.8782403357467028,NA,53.96632157299708,1,53.96632157299708,0.6259596506122791,-0.9051269331710192,-1.4197536551588068,-0.5663069792391823
2020_2022,25CS003,7871,21451,1862,1903.4943799756295,0.3669292806862151,1.0222848442404024,NA,54.4953534506207,1,54.4953534506207,0.8919645556334987,-0.5938904752427122,-1.8919856382717,-0.5313038526269711
2020_2022,25CS004,8504,23299,2174,2027.5785544483338,0.3649942057599039,0.9326488290930698,NA,54.799958260118174,1,54.799958260118174,1.0451242740673845,-0.7875666948292722,-1.8494892524155129,-0.5306438910591336
2020_2022,25CS006,6114,15961,1580,1424.6072373740442,0.3830587055948875,0.9016501502367368,NA,54.362075013600425,1,54.362075013600425,0.8249502234533547,-0.8545454301423521,-2.24620565075668,-0.7586002858152258
2020_2022,25CS007,1453,4355,433,381.1166214740855,0.3336394948335247,0.8801769549055092,NA,52.77692438130725,1,52.77692438130725,0.02791348290468204,-0.9009424870324886,-1.1609051176003105,-0.6779780405760389
2020_2022,25CS008,13516,38209,3459,3479.3316502743446,0.3537386479625219,1.0058778983157979,NA,54.630159922573334,1,54.630159922573334,0.9597472059514425,-0.6293409050327416,-1.6023047529005696,-0.42396615066062293
2020_2022,25CS009,6860,19244,1806,1746.1888189960214,0.35647474537518187,0.9668819595769775,NA,54.151410000171595,1,54.151410000171595,0.7190247976734387,-0.7135992913716457,-1.662392478604381,-0.5523223241008627
2020_2022,25CS010,6044,16582,1597,1443.5519356208522,0.3644916174164757,0.9039148000130571,NA,54.53706273127308,1,54.53706273127308,0.9129365872023305,-0.8496522094135597,-1.838451856458003,-0.5917224928897441
2020_2022,25CS011,6517,16169,1490,1453.0142294905356,0.40305522914218567,0.9751773352285474,NA,55.33760518855848,1,55.33760518855848,1.315460951655013,-0.6956755026623228,-2.685351426919578,-0.688521992642296
2020_2022,25CS012,9858,28971,2393,2658.5471135346515,0.34027130578854714,1.1109682881465321,NA,54.94811992518697,1,54.94811992518697,1.1196221092856455,-0.40227247295396296,-1.306547021920347,-0.1963991285295548
2020_2022,26CS003,1139,3729,297,320.997876135346,0.305443818718155,1.0808009297486398,NA,55.13576615517383,1,55.13576615517383,1.2139733567179547,-0.4674549771049243,-0.5416968815869697,0.06827383267535354
2020_2022,26CS007,1547,5215,292,502.9589680258073,0.2966442953020134,1.7224622192664634,NA,53.765420117079245,1,53.765420117079245,0.5249434832310201,0.9189802922963545,-0.34844961381540596,0.36515805390398953
2020_2022,26CS009,2191,5935,714,596.0862076879399,0.3691659646166807,0.8348546326161623,NA,56.40877895310501,1,56.40877895310501,1.8540626646167122,-0.998870267840866,-1.941105691482555,-0.36197109823556967
2020_2022,26CS011,1839,5560,419,510.6337757993863,0.33075539568345325,1.2186963622897047,NA,55.820815126641946,1,55.820815126641946,1.5584259205385151,-0.16950480574903393,-1.0975671100314897,0.09711800158599722
2020_2022,26CS019,1166,3783,250,336.05550383205303,0.3082209886333598,1.344222015328212,NA,54.518301324353914,1,54.518301324353914,0.9035030795505508,0.10171802696694883,-0.6026866048788284,0.13417816721289041
2020_2022,26CS020,5392,16719,1067,1471.0715845668535,0.32250732699324125,1.3786987671666855,NA,56.17089202460135,1,56.17089202460135,1.734449664911188,0.1762118222201643,-0.9164303980304951,0.3314103630336191
2020_2022,26CS024,2639,8197,568,724.0091822595713,0.3219470538001708,1.274664053273893,NA,56.05823578354642,1,56.05823578354642,1.6778044721177507,-0.04857561460873622,-0.9041261789670053,0.24170089284733642
2020_2022,26CS026,1917,6044,559,595.849965775051,0.3171740569159497,1.0659212267890001,NA,56.064442974261496,1,56.064442974261496,1.6809255376838348,-0.49960549844455704,-0.7993058877605577,0.1273380504929067
2020_2022,26CS027,2432,7768,679,748.9646811297189,0.31307929969104015,1.1030407674959042,NA,55.30088697730447,1,55.30088697730447,1.2969985022067028,-0.4194014386691875,-0.7093804897043289,0.05607219127772878
2020_2022,26CS028,6843,25605,1339,2386.5089245705944,0.26725248974809607,1.7823068891490623,NA,56.769719637534195,1,56.769719637534195,2.0355488784742954,1.0482864579733584,0.2970269477616196,1.1269540947364245
2020_2022,26CS030,1076,3324,209,285.53875261907785,0.3237063778580024,1.366214127364009,NA,54.53659390030193,1,54.53659390030193,0.9127008521866784,0.14923630533771567,-0.9427628813453495,0.03972475872634821
2020_2022,26CS031,1080,3779,230,373.46144011498995,0.28578989150568934,1.623745391804304,NA,55.96475242900772,1,55.96475242900772,1.6307996848886055,0.7056831937916509,-0.1100748998983809,0.7421359929272918
2020_2022,26CS032,1396,5468,317,481.1928180769123,0.2553035844915874,1.517958416646411,NA,55.15789514456261,1,55.15789514456261,1.2251001337035274,0.47710965227040286,0.5594381244221462,0.7538826367986923
2020_2022,26CS033,10979,31272,2426,2971.4835089242106,0.35108083908928117,1.224848931955569,NA,56.16586777277723,1,56.16586777277723,1.7319233981854842,-0.15621097032285006,-1.5439363301209188,0.010592032580571805
2020_2022,26CS034,3598,11963,862,1120.7807409130437,0.30076067875950846,1.3002096762332294,NA,56.50109778769423,1,56.50109778769423,1.9004819143165292,0.006620722194229171,-0.4388499478609719,0.48941756288326216
2020_2022,26CS037,1748,5510,407,491.7481764874691,0.31724137931034485,1.2082264778561895,NA,55.98429720674227,1,55.98429720674227,1.6406270827541067,-0.1921270478607386,-0.800784362009838,0.21590522429451
2020_2022,26CS039,2101,7382,376,698.5898763679905,0.28461121647250065,1.8579517988510388,NA,56.71197529790883,1,56.71197529790883,2.00651418656394,1.2117321457135442,-0.08418989238349134,1.0446854799646643
2020_2022,26CS042,11336,37292,2339,3547.618367256517,0.30397940577067467,1.5167243981430172,NA,55.899913033484914,1,55.899913033484914,1.5981974959143763,0.47444331287273606,-0.5095367534065318,0.5210346851268601
2020_2022,26CS043,1934,7542,363,706.3913779223421,0.25643065499867407,1.945981757361824,NA,56.37444789701813,1,56.37444789701813,1.8368005114272081,1.4019381644294262,0.534686409382571,1.2578083617464018
2020_2022,26CS044,3098,9416,647,866.1444807570352,0.3290144435004248,1.3387086255904719,NA,55.87011988430629,1,55.87011988430629,1.5832170681693756,0.08980526534141567,-1.0593338743457887,0.20456281972166748
2020_2022,26CS046,2464,8249,452,784.4698909791059,0.2987028730755243,1.7355528561484643,NA,55.64262456669342,1,55.64262456669342,1.4688291212157563,0.947265184915901,-0.3936582588082138,0.6741453491078144
2020_2022,26CS048,1171,3821,269,342.12239911520714,0.30646427636744306,1.2718304799821827,NA,54.011347780209746,1,54.011347780209746,0.6485994809886103,-0.05469810635670019,-0.5641072603399562,0.009931371430651334
2020_2022,26CS050,2075,7927,479,775.6216154820268,0.2617635927841554,1.6192518068518305,NA,55.437481985616145,1,55.437481985616145,1.3656804545599974,0.6959739207438067,0.41756919660834935,0.8264078573040511
2020_2022,26CS051,23754,65031,5584,5692.2095261667555,0.36527194722516954,1.0193784968063675,NA,56.53080583491106,1,56.53080583491106,1.915419551560198,-0.6001702098215395,-1.8555887622152145,-0.18011314015885205
2020_2022,27CS002,2511,8278,541,772.3805342749877,0.3033341386808408,1.427690451524931,NA,56.52323386567054,1,56.52323386567054,1.9116122555467807,0.28206798061907246,-0.4953659743545022,0.566104753937117
2020_2022,27CS011,6450,23837,1494,2292.2074325293906,0.27058774174602507,1.5342753899125774,NA,57.54354606181158,1,57.54354606181158,2.424640033845587,0.5123656784568826,0.2237811246131609,1.0535956123052101
2020_2022,27CS017,10091,32761,2498,3031.895051065197,0.3080186807484509,1.213729003628982,NA,57.01605378953579,1,57.01605378953579,2.159409264734962,-0.18023775996568445,-0.598243699944276,0.46030926827500057
2020_2022,27CS023,1089,5859,214,587.6552697128012,0.1858678955453149,2.7460526622093515,NA,55.35324956808205,1,55.35324956808205,1.3233271727000977,3.1306485270818936,2.0843226596560953,2.1794327864793623
2020_2022,27CS025,5082,15172,1318,1350.2355307120888,0.33495913524914317,1.024457914045591,NA,57.04643782183464,1,57.04643782183464,2.174686797087307,-0.5891951310322983,-1.1898858808415798,0.13186859507114304
2020_2022,27CS027,870,3151,205,306.83512159827234,0.27610282450015866,1.4967566907232797,NA,55.98765607676761,1,55.98765607676761,1.642315971344492,0.43129915836621624,0.10266380684850097,0.7254263121864031
2020_2022,27CS032,1709,6097,394,547.9096448779476,0.28030178776447434,1.3906336164414914,NA,55.54799981532661,1,55.54799981532661,1.4212504230982637,0.20199940866162372,0.010449928899873397,0.5445665868865869
2020_2022,27CS033,960,3099,221,281.9073820038376,0.30977734753146174,1.2755990135920254,NA,55.5948987496161,1,55.5948987496161,1.4448318878245672,-0.046555449169858966,-0.6368659678405152,0.25380349027139765
2020_2022,28CS017,4131,11200,1029,928.239705634469,0.3688392857142857,0.9020794029489495,NA,54.97535518607637,1,54.97535518607637,1.1333163936804829,-0.8536179453315649,-1.9339314614315677,-0.5514110043608832
2020_2022,28CS019,1379,5253,215,470.09138215178507,0.2625166571482962,2.1864715448920236,NA,56.17567003957543,1,56.17567003957543,1.7368521201754699,1.921563594246518,0.4010310701730713,1.353148928198353
2020_2022,28CS024,1230,3563,269,274.98509945269655,0.3452147067078305,1.0222494403445967,NA,52.06082630870675,1,52.06082630870675,-0.33215101952875636,-0.5939669723146427,-1.4151095742284154,-0.7804091886906047
2020_2022,28CS025,8291,23528,2286,2064.195927995631,0.3523886433185991,0.902972846892227,NA,56.646914587287625,1,56.646914587287625,1.9738007171466603,-0.8516874841763911,-1.5726571576184833,-0.15018130821607137
2020_2022,28CS027,1582,4420,322,402.49368457987373,0.3579185520361991,1.2499803868940178,NA,53.80640394115841,1,53.80640394115841,0.5455507447075021,-0.10190952489169881,-1.6941000699405382,-0.41681961670824497
2020_2022,28CS032,2344,6325,699,600.9401880300426,0.37059288537549406,0.8597141459657262,NA,53.91394568479855,1,53.91394568479855,0.599624293982664,-0.9451564056350178,-1.9724424497280506,-0.7726581871268015
2020_2022,28CS034,2536,6797,689,580.3752900120713,0.37310578196263056,0.842344397695314,NA,55.55843117095378,1,55.55843117095378,1.4264954600803674,-0.9826871590342414,-2.0276284384107814,-0.5279400457882185
2020_2022,29CS006,4569,12736,1285,1190.9731153156265,0.3587468592964824,0.9268273270938727,NA,56.10243711040486,1,56.10243711040486,1.7000295406818704,-0.8001451935238747,-1.712290613604696,-0.2708020888155668
2020_2022,29CS011,1781,5403,470,437.9416338408626,0.3296316861003146,0.9317907102997077,NA,53.60154976159016,1,53.60154976159016,0.4425470905155682,-0.789420829058481,-1.072889204599484,-0.47325431438079896
2020_2022,29CS013,2483,7531,513,639.3688138970283,0.3297038905855796,1.2463329705595094,NA,55.50680585370553,1,55.50680585370553,1.4005375014163306,-0.10979048441187302,-1.074474894964568,0.07209070734662985
2020_2022,29CS020,1342,3971,296,306.2510237152263,0.3379501385041551,1.0346318368757645,NA,54.022020382749744,1,54.022020382749744,0.6539658204192961,-0.5672123721058261,-1.2555716208063874,-0.38960605749763916
2020_2022,29CS023,9394,28680,2194,2387.3849754664916,0.32754532775453277,1.088142650622831,NA,56.574990085477296,1,56.574990085477296,1.937636033916802,-0.45159174688617876,-1.0270704675102507,0.1529912731734575
2020_2022,29CS026,10667,32053,2545,2791.773801644652,0.3327925623186597,1.096964165675698,NA,56.19365558892152,1,56.19365558892152,1.7458955153807885,-0.4325311306410572,-1.1423055427432989,0.05701961399881076
2020_2022,29CS027,1626,4569,351,355.5310938179727,0.35587655942219304,1.0129090991965035,NA,54.256682727462646,1,54.256682727462646,0.7719574526018511,-0.6141486142611089,-1.6492556533960554,-0.4971489383517711
2020_2022,29CS028,2664,8203,514,651.345629663028,0.32475923442642934,1.267209396231572,NA,55.55018407607578,1,55.55018407607578,1.4223487010994567,-0.06468286560486704,-0.9658847762005448,0.13059368643134828
2020_2022,29CS038,13317,36401,3549,3065.2695730522764,0.3658415977583033,0.8636995133987817,NA,56.35096454684709,1,56.35096454684709,1.8249927421867465,-0.9365452363764459,-1.8680989180391976,-0.32655047074296567
2020_2022,29CS039,14066,41260,3222,3468.9155813105376,0.3409112942317014,1.0766342586314517,NA,55.47046435166894,1,55.47046435166894,1.3822644668290842,-0.4764578885899015,-1.3206018760523415,-0.13826509927105293
2020_2022,29CS040,3793,10347,693,827.426835631235,0.3665796849328308,1.1939781177939899,NA,56.357535947533506,1,56.357535947533506,1.8282969378115907,-0.22291342884408677,-1.8843081288236159,-0.09297487328537064
2020_2022,30CS002,1893,6276,304,582.1629302135266,0.3016252390057361,1.9150096388602849,NA,55.925406696204625,1,55.925406696204625,1.6110160794766024,1.33501681798062,-0.457836647197544,0.8293987500865595
2020_2022,30CS005,998,3519,213,322.1446405037908,0.28360329639102017,1.5124161525999569,NA,53.68116894187197,1,53.68116894187197,0.4825807697408459,0.4651345020285784,-0.06205485248793284,0.29522013976049716
2020_2022,30CS008,3025,10892,645,976.1297238557592,0.2777267719427102,1.5133794168306343,NA,56.19007818672833,1,56.19007818672833,1.7440967456452143,0.4672158236307704,0.06700012468793763,0.7594375646546409
2020_2022,30CS011,3552,11577,673,1080.7292361934021,0.3068152371080591,1.6058383895890076,NA,56.34406292304445,1,56.34406292304445,1.8215225055870914,0.6669915977017729,-0.5718147464175226,0.6388997856237805
2020_2022,31CS006,5537,17213,1452,1627.4929803417326,0.3216754778365189,1.1208629341196505,NA,56.61754878414263,1,56.61754878414263,1.9590351651887223,-0.3808931465406783,-0.8981620704026835,0.22665998274845356
2020_2022,31CS010,8136,27361,2023,2591.1533868441747,0.29735755272102626,1.2808469534573281,NA,56.92601612957707,1,56.92601612957707,2.114137022742219,-0.03521624414095633,-0.36411353570340155,0.571602414299287
2020_2022,31CS015,1610,5567,344,506.27331245948875,0.28920423926710975,1.4717247455217697,NA,55.85622319264585,1,55.85622319264585,1.5762296099431343,0.37721272327025973,-0.1850577535045326,0.5894615265696205
2020_2022,32CS005,10275,35405,2203,3222.1868847312708,0.29021324671656545,1.4626358986524153,NA,58.031993620427265,1,58.031993620427265,2.6702385543374856,0.35757448411868265,-0.20721667320361406,0.940198788417518
2020_2022,33CS004,7246,25844,1615,2459.8310246576098,0.28037455502244235,1.5231151855465075,NA,56.944564965314456,1,56.944564965314456,2.123463646519109,0.48825186451857794,0.008851879423722075,0.8735224634871365
2020_2022,33CS006,2697,8879,770,770.0647566395554,0.30375042234485866,1.00008409953189,NA,54.42975053985823,1,54.42975053985823,0.8589784601171518,-0.6418595454884566,-0.5045080240866296,-0.09579636981931146
2020_2022,33CS007,1196,3865,375,321.66983180068144,0.3094437257438551,0.8577862181351505,NA,54.14658380134147,1,54.14658380134147,0.7165981148671261,-0.9493220724515073,-0.629539264350439,-0.28742107397827343
2020_2022,34CS001,3765,9833,983,839.9792823107905,0.38289433540120005,0.8545058823100615,NA,56.05383996730742,1,56.05383996730742,1.6755941919236734,-0.9564098824186655,-2.242595899485955,-0.5078038633269825
2020_2022,34CS002,9476,24441,2485,2217.410111799357,0.38770917720224213,0.8923179524343489,NA,55.07153067809904,1,55.07153067809904,1.1816748267030386,-0.8747094767906739,-2.348335151352357,-0.6804566004799973
2020_2022,34CS003,5392,13897,1772,1259.564205009041,0.3879974095128445,0.7108150141134543,NA,55.49784212041117,1,55.49784212041117,1.3960304062403046,-1.2668822310129983,-2.354665051720054,-0.7418389588309159
2020_2022,34CS004,7015,16822,1984,1418.5147089610346,0.4170134347877779,0.7149771718553601,NA,55.81702292053219,1,55.81702292053219,1.5565191442766042,-1.2578890715619644,-2.9918890627029335,-0.8977529966627645
2020_2022,34CS005,1417,4353,368,369.68793815315973,0.32552262807259363,1.004586788459673,NA,55.178390045330694,1,55.178390045330694,1.2354052672178306,-0.6321306015134942,-0.9826497450947473,-0.12645835979680364
2020_2022,34CS006,2211,5608,529,466.29343082107636,0.39425820256776034,0.8814620620436227,NA,54.60596895926941,1,54.60596895926941,0.9475836385593657,-0.8981657606032244,-2.492158992553974,-0.8142470381992776
2020_2022,34CS007,10659,22128,2700,1921.3929936451668,0.48169739696312364,0.7116270346833952,NA,56.02062773888529,1,56.02062773888529,1.6588946015196766,-1.265127701051418,-4.412420421946218,-1.3395511738259867
2020_2022,34CS008,3672,9509,1039,821.9733610691171,0.38616047954569355,0.7911196930405362,NA,55.05243733797969,1,55.05243733797969,1.172074418221419,-1.093368196457296,-2.31432403772963,-0.745205938655169
2020_2022,34CS009,6827,14503,1675,1263.9922984777459,0.4707301937530166,0.754622267747908,NA,55.89075680882182,1,55.89075680882182,1.5935936132848456,-1.1722280536664826,-4.171568508129957,-1.2500676495038647
2020_2022,34CS010,1068,3194,280,298.5286115096992,0.3343769567939887,1.06617361253464,NA,53.74800139510763,1,53.74800139510763,0.5161850970550036,-0.4990601694603011,-1.1771005979923184,-0.3866585567992053
2020_2022,34CS011,4369,10536,1377,883.4434845837909,0.41467350037965073,0.6415711580129201,NA,55.7874854567368,1,55.7874854567368,1.5416672788526282,-1.4164971849698877,-2.9405015147925804,-0.9384438069699467
2020_2022,34CS012,9090,21144,2542,1788.6452770566577,0.42990919409761635,0.7036370090702824,NA,55.58105854114214,1,55.58105854114214,1.4378728301641357,-1.282391721017097,-3.275094201732918,-1.0398710308619599
2020_2022,34CS013,7868,19535,2505,1658.787336370913,0.402764269260302,0.6621905534414823,NA,53.98764560246903,1,53.98764560246903,0.6366816820706384,-1.3719449304971705,-2.6789616260694538,-1.1380749581653287
2020_2022,34CS014,5071,13480,1458,1212.1678112497198,0.376186943620178,0.8313908170437035,NA,54.616487243150736,1,54.616487243150736,0.9528723843291029,-1.0063545218465377,-2.0952941566235785,-0.7162587647136712
2020_2022,34CS015,9549,25099,2817,2106.9938619903905,0.3804534045181083,0.7479566425241003,NA,55.71857574451441,1,55.71857574451441,1.5070184755761677,-1.1866304464145978,-2.188990357268585,-0.6228674427023383
2020_2022,34CS016,6046,13802,1403,1182.9299803047306,0.4380524561657731,0.843143250395389,NA,55.64109137225134,1,55.64109137225134,1.4680582088015988,-0.9809610808423146,-3.4539292443822074,-0.988944038807641
2020_2022,34CS018,3337,8361,966,753.0994970494335,0.3991149384044971,0.7796061046060387,NA,53.98795533999901,1,53.98795533999901,0.6368374225954143,-1.1182455660972088,-2.598818283785129,-1.0267421424289744
2020_2022,34CS019,1570,4481,393,382.25310752130963,0.35036822137915646,0.9726542176114749,NA,54.50244622137062,1,54.50244622137062,0.8955309036920411,-0.7011271939366801,-1.5282864569477177,-0.4446275823974522
2020_2022,34CS020,6703,14497,1728,1300.385983321596,0.46237152514313307,0.7525381847925904,NA,55.76728509058389,1,55.76728509058389,1.5315102416169202,-1.1767311243064174,-3.988002899553374,-1.211074594080957
2020_2022,34CS021,1271,3646,344,326.64743544691146,0.34860120680197476,0.9495564983921845,NA,54.18959237684359,1,54.18959237684359,0.7382234507408919,-0.7510343538222577,-1.4894808622576117,-0.5007639217796592
2020_2022,35CS001,10464,33519,1771,2961.9779640485244,0.3121811509889913,1.6724889689714988,NA,56.79340472881712,1,56.79340472881712,2.0474580860733442,0.8110032678640083,-0.6896561507242047,0.7229350677377159
2020_2022,35CS005,2266,6802,392,636.5316184002403,0.33313731255513085,1.6238051489802048,NA,55.5498429878814,1,55.5498429878814,1.4221771970056807,0.7058123109093919,-1.1498766392801223,0.3260376228783168
2020_2022,35CS015,2667,7707,429,658.0561207209435,0.3460490463215259,1.5339303513308704,NA,56.37100766462644,1,56.37100766462644,1.8350707126583459,0.5116201548187927,-1.4334325950461626,0.3044194241436587
2020_2022,35CS016,1943,5136,287,484.03134759663453,0.378309968847352,1.6865203749011657,NA,55.850171697854734,1,55.850171697854734,1.57318683054697,0.8413208768237056,-2.1419181389870885,0.09086318946119576
2020_2022,36CS003,16403,38821,2591,3793.8570607484153,0.42252904355889853,1.4642443306632247,NA,57.27238005430539,1,57.27238005430539,2.2882938302941493,0.3610498174520927,-3.11301793238248,-0.15455809487874594
2020_2022,36CS004,2473,7391,557,686.5610523377352,0.3345961304289,1.2326051208936,NA,55.59783719066019,1,55.59783719066019,1.446309378622199,-0.13945220043054948,-1.1819138934528974,0.04164776157958405
2020_2022,36CS007,1655,5184,337,478.5775384583958,0.31925154320987653,1.4201113900842606,NA,55.030708658116104,1,55.030708658116104,1.1611489226741323,0.26569192948125053,-0.8449297847772747,0.19397035579270272
2020_2022,36CS008,1053,3399,225,306.99026448718803,0.30979699911738745,1.3644011754986134,NA,53.216248241701585,1,53.216248241701585,0.24881189508106957,0.14531906668085354,-0.6372975384049567,-0.08105552554767788
2020_2022,36CS013,2944,8999,667,810.9158088893076,0.327147460828981,1.2157658304187522,NA,55.34963006733824,1,55.34963006733824,1.3215072352023687,-0.17583679555481788,-1.0183328697264307,0.04244585664037337
2020_2022,36CS014,15424,43065,3507,3743.0419770930484,0.3581562753976547,1.0673059529777726,NA,55.905486882594495,1,55.905486882594495,1.6010001081305942,-0.496613525486331,-1.6993207379147264,-0.19831138509015434
2020_2022,36CS020,24492,61495,3942,5827.301421615441,0.39827628262460363,1.4782601272489702,NA,57.03270274229745,1,57.03270274229745,2.167780599781845,0.3913336993578155,-2.5804004751833647,-0.007095392014567992
2020_2022,36CS023,8324,24945,1991,2162.493780768553,0.3336941270795751,1.0861344956145418,NA,55.23606103449813,1,55.23606103449813,1.2644030774535258,-0.45593076028062757,-1.1621049021547896,-0.1178775283272971
2020_2022,36CS024,11987,37968,2046,3713.861481111817,0.3157132321955331,1.8151815645707805,NA,55.02525330395007,1,55.02525330395007,1.1584058914350495,1.1193186524026648,-0.7672245610155409,0.5034999942740579
2020_2022,36CS025,12956,36528,2539,3402.457552478281,0.3546868155935173,1.3400778071990078,NA,56.431346877465025,1,56.431346877465025,1.865410144475349,0.0927636511803312,-1.6231275628885717,0.11168207758903614
2020_2022,36CS026,3097,8560,867,692.4783221772487,0.36179906542056073,0.7987062539529974,NA,54.810394050041744,1,54.810394050041744,1.0503715406780658,-1.07697594123741,-1.779320436273478,-0.6019749456109408
2020_2022,36CS027,3475,9568,760,873.1497664296428,0.3631897993311037,1.148881271617951,NA,54.78821050133481,1,54.78821050133481,1.0392173304755952,-0.3203540242152178,-1.8098624913030368,-0.3636663950142198
2020_2022,36CS028,11503,35219,2858,3298.0773598304454,0.3266134756807405,1.153980881676153,NA,56.10283701238439,1,56.10283701238439,1.7002306172002868,-0.30933531487372457,-1.0066059652058088,0.1280964457069178
2020_2022,36CS029,1072,3511,287,343.6513828337337,0.3053261179151239,1.1973915778178874,NA,54.43199158774263,1,54.43199158774263,0.8601052915139945,-0.21553797789335366,-0.539112041758194,0.03515175728748229
2020_2022,36CS030,4332,11839,854,1020.1232826659855,0.3659092828786215,1.1945237501943624,NA,56.311029444478194,1,56.311029444478194,1.8049127932045264,-0.22173448285441516,-1.8695853581509752,-0.09546901593362134
2020_2022,36CS031,1241,3828,275,355.35349616703985,0.3241901776384535,1.2921945315165086,NA,54.37950745276334,1,54.37950745276334,0.833715506832212,-0.01069757252940515,-0.9533876596769982,-0.04345657512473048
2020_2022,36CS034,21630,56494,3347,5395.4811980255545,0.3828725174354799,1.6120350158427112,NA,56.11009034300686,1,56.11009034300686,1.703877697092682,0.680380626040834,-2.2421167528248964,0.047380523436206655
2020_2022,36CS035,1614,5176,445,465.36681936454,0.3118238021638331,1.0457681334034608,NA,55.10641717552143,1,55.10641717552143,1.1992162638562238,-0.5431502157489867,-0.6818083752439413,-0.008580775712234737
2020_2022,36CS036,4551,13615,605,1329.8666007210456,0.3342636797649651,2.198126612762059,NA,54.86824092630837,1,54.86824092630837,1.0794577894995878,1.9467466580003336,-1.1746129091340862,0.6171971794552784
2020_2022,36CS037,3206,8043,564,742.7844515727603,0.39860748476936464,1.3169937084623409,NA,55.0436132974342,1,55.0436132974342,1.16763756258665,0.04288592102318485,-2.5876740406400733,-0.45905018567674616
2020_2022,36CS038,2070,6919,484,649.1998767867763,0.29917618152912273,1.3413220594768105,NA,55.80421854354787,1,55.80421854354787,1.550080917720447,0.09545210265801782,-0.4040526359972444,0.4138267947937401
2020_2022,36CS039,1899,5337,544,521.7453298799759,0.35581787521079256,0.9590906799264263,NA,54.48412788196723,1,54.48412788196723,0.8863201768166921,-0.7304338816418644,-1.6479668832004253,-0.49736019600853254
2020_2022,36CS041,1044,3663,238,327.42920365262535,0.28501228501228504,1.375752956523636,NA,55.63349444801043,1,55.63349444801043,1.4642383650518547,0.16984681962577275,-0.09299780115731085,0.5136957945067722
2020_2022,36CS042,15472,43933,3158,4117.144006430722,0.3521726264994423,1.3037188114093483,NA,55.54587395091779,1,55.54587395091779,1.4201815076244029,0.014202898106576831,-1.5679131893237712,-0.04450959453093047
