county_ihme,wt_sum,prop_garbage,ri,detail_icd4,exc_avg,covid_avg,rel_exc_mean,pop,exc_per100k,covid_per100k,nc_excess_per100k,z_garbage,z_detail,z_ri,agg_index
28089,7025,0.2516926395367712,0.1400521618356259,51.97288226127067,8.4,21,0.10581291441728106,102212,8.218213125660393,20.545532814150977,-12.327319688490588,0.3503773861175775,-1.6425486345077946,-0.2732027682363249,-0.521791338875514
28091,2314,0.38405635771779095,0.13609861320340608,53.63913760185293,8.266666666666667,12,0.3459882924362243,25466,32.4615827639467,47.121652399277465,-14.660069635330766,-1.9670476066684934,0.1921710276343332,-0.5613969955803688,-0.778757858204843
28093,2934,0.37986622731343694,0.1401641514160225,52.64839374359924,11.533333333333333,12.833333333333334,0.3737899558528616,35981,32.05395440186024,35.66697238357281,-3.6130179817125723,-1.8936867714220627,-0.8987405467282118,-0.2650392792811227,-1.0191555324771324
28095,3117,0.294212402182011,0.15160209922422802,51.69554307055567,9.633333333333333,16.375,0.2940290713621252,35967,26.783811086088175,45.52784496899936,-18.74403388291119,-0.3940589442871989,-1.9479278005302005,0.5687307935398751,-0.591085317092508
28097,1016,0.36502626173210856,0.13784815125780506,52.763485956115495,4.275862068965518,10.5,Inf,10309,41.47698194747811,101.85275002425065,-60.37576807677255,-1.6338685402416477,-0.7720121035418155,-0.4338642864371365,-0.9465816434068666
28099,2783,0.36449388303570013,0.11516017989404202,52.46255739133819,7.566666666666669,17.333333333333332,0.2571147968310896,29437,25.704612109476745,58.88281188073965,-33.178199771262904,-1.62454764994302,-1.1033656129650498,-2.087705679432024,-1.6052063141133646
28101,1916,0.402587698952044,0.1255077457403515,51.780562662538486,4.633333333333334,10.333333333333334,0.2623327836986037,21437,21.613720825364247,48.20326227239508,-26.589541447030836,-2.29149447108321,-1.854312426416134,-1.3334190824073182,-1.8264086599688873
28103,878,0.3736101233100483,0.12005436354760382,52.46255739133819,4.318181818181818,NA,Inf,10942,39.46428274704641,NA,NA,-1.7841548545632868,-1.1033656129650498,-1.730943790878717,-1.5394880861356846
28105,2225,0.3100756326413311,0.14500944249086273,51.44240104749013,8.7,13,0.34500409920249125,49392,17.61418853255588,26.320051830255913,-8.705863297700034,-0.6717925047971747,-2.226663379478437,0.08815858103874105,-0.9367657677456235
28107,2785,0.260046482897651,0.1435522678815198,53.27223229287805,8.433333333333334,12.857142857142858,0.29476794658620864,34229,24.63797754340861,37.56213403004136,-12.92415648663275,0.204118232503843,-0.21182970870257695,-0.018062272607151205,-0.008591249601961715
28109,4667,0.29046332909713346,0.13319638144371337,53.82482461361274,14.433333333333332,23.5,0.2637612976615756,55049,26.219065438669787,42.68924049483188,-16.470175056162088,-0.32842014397188235,0.3966316545158601,-0.7729553997799801,-0.23491462974533409
28111,983,0.2996094305760332,0.13136922684515798,53.82482461361274,5.074074074074074,10,Inf,12047,42.11898459428965,83.00821781356355,-40.88923321927389,-0.4885501587903929,0.3966316545158601,-0.9061459727951724,-0.33268815902323506
28113,3629,0.39451393287595615,0.14837744407913137,53.407663555629654,8.2,15.857142857142858,0.2131169491179852,39763,20.62218645474436,39.879141053599724,-19.256954598855366,-2.1501389127190507,-0.06270586520313308,0.3336693122118138,-0.6263918219034567
28115,2144,0.26538157618125807,0.13259543450190947,51.23935912701527,9.7,12,0.4152906970145665,31075,31.21480289621882,38.61625100563154,-7.401448109412713,0.11071137838867151,-2.450233557866671,-0.8167614726727017,-1.0520945507169002
28117,2175,0.3180133872594649,0.14259077775170367,53.363075653141706,4.9,10.25,0.22360731616383364,25389,19.29969671905156,40.37181456536295,-21.072117846311393,-0.8107667735126334,-0.11180176269008511,-0.08815016853008648,-0.336906234910935
28119,672,0.39256870595776205,0.11937455622194346,52.05426543763422,7.2631578947368425,NA,Inf,7537,96.36669622843097,NA,NA,-2.1160818649206634,-1.552937330522649,-1.780498397432654,-1.8165058642919891
28121,8052,0.33626051017603426,0.1336351132418481,52.5550018094021,28.5,29.416666666666668,0.28374227253913686,149645,19.045073340238563,19.65763417866729,-0.6125608384287266,-1.1302375414421564,-1.0015747365331826,-0.7409740120858299,-0.9575954300203895
28123,2088,0.38470329116016766,0.12617112379857223,51.780562662538486,6.9,11.8,0.32611727270692037,28399,24.29663016303391,41.55075882953625,-17.254128666502343,-1.9783741223378597,-1.854312426416134,-1.285062088549228,-1.7059162124344072
28125,462,0.3254668466305673,0.1265379323854397,54.43602312164102,10.5,NA,Inf,4631,226.73288706542863,NA,NA,-0.9412619973298284,1.0696244983134755,-1.258323548794356,-0.37665368260356963
28127,2178,0.4108381003140785,0.12222806576058798,52.65604563480539,8.3,13.714285714285714,0.37004065539037506,27215,30.497887194561827,50.39237815280438,-19.89449095824256,-2.4359425613880403,-0.8903150221963115,-1.5724916032309657,-1.6329163956051058
28129,1242,0.29736752778244346,0.12909680043783114,52.65604563480539,3.6896551724137927,NA,0.3283524109153766,16114,22.897202261473208,NA,NA,-0.4492989074908754,-0.8903150221963115,-1.0717946680758084,-0.8038028659209985
28131,1299,0.29157827449555546,0.13771097757568504,53.82482461361274,4.1,13,0.31815156964743013,17981,22.80184639341527,72.29853734497526,-49.49669095155998,-0.3479406165560792,0.3966316545158601,-0.44386357239718277,-0.13172417814580065
28133,2174,0.3315939040583509,0.12671481782399757,53.47685324272694,7.199999999999998,17,0.32719815633562754,26915,26.75088240757941,63.161805684562516,-36.4109232769831,-1.048534565753471,0.013479144526823186,-1.2454294713374219,-0.7601616308546899
28135,1074,0.35388189853691027,0.14389355083909866,52.05426543763422,5.037037037037037,10,0.48903383292650293,14552,34.614053305642095,68.71907641561297,-34.10502310997089,-1.4387529439729032,-1.552937330522649,0.006815574465113468,-0.9949582333434797
28137,2077,0.21466871158434253,0.14585690446470276,53.27223229287805,9.3,12.333333333333334,0.42050796783814104,28333,32.823915575477365,43.52992388145743,-10.70600830598007,0.9985926005823842,-0.21182970870257695,0.14993438588502012,0.31223242592160916
28139,1913,0.33536173053189944,0.12624702848713024,52.64839374359924,4.4,14,0.23581537005939437,21993,20.006365661801485,63.6566180148229,-43.650252353021415,-1.1145017005414277,-0.8987405467282118,-1.279529010520925,-1.0975904192635213
28141,2065,0.32950942422119595,0.13188576724662113,53.363075653141706,7.2666666666666675,13.333333333333334,0.35127090909621694,19476,37.310878345998496,68.46032724036422,-31.149448894365715,-1.0120394767822234,-0.11180176269008511,-0.8684927210611546,-0.664111320177821
28143,754,0.3515679181564675,0.14274666015623333,53.63193379512177,6.4,NA,Inf,10276,62.28104320747373,NA,NA,-1.3982397577301213,0.1842388905062284,-0.07678710883130348,-0.43026265868506547
28145,2145,0.31309758072241883,0.14893964903928983,51.23935912701527,3.933333333333333,19.5,0.1849742372752222,28202,13.94700139470014,69.14403233813205,-55.197030943431905,-0.7247007949710514,-2.450233557866671,0.3746512854146789,-0.9334276891410145
28147,1331,0.32365946390792044,0.14610056518914025,53.407663555629654,4.517241379310345,11,0.3676126357282986,14670,30.792374773758315,74.98295841854124,-44.19058364478292,-0.9096183267639757,-0.06270586520313308,0.16769605286973205,-0.26820937969912556
28149,3693,0.29126571532823226,0.14718190949111762,51.9305151401189,12.366666666666667,21.666666666666668,0.3166297367399408,47510,26.029607801866273,45.60443415421315,-19.574826352346875,-0.3424683282580987,-1.6891992217931426,0.24652072776092607,-0.5950489407634385
28151,4210,0.37519617958243273,0.13523045676915849,50.74029478860897,14.766666666666667,16.285714285714285,0.341359646827182,48002,30.76260711359249,33.927157796996546,-3.16455068340406,-1.8119235399409683,-2.999755069994593,-0.6246813246873221,-1.8121199782076278
28153,1559,0.2175191100036269,0.13317281866957403,52.634622184519635,5.266666666666667,11,0.35160431389788427,20458,25.743800306318633,53.76869684231108,-28.02489653599244,0.9486878032026843,-0.9139044592488936,-0.7746730099876371,-0.2466298886779488
28155,1000,0.25828246642540276,0.1366903057217466,53.03994802019976,5.142857142857143,NA,0.5095505107970874,9868,52.11650935201807,NA,NA,0.2350026464252142,-0.46759874476179347,-0.5182655245877756,-0.2502872076414516
28157,878,0.36519304060924485,0.13818131793297472,52.70396201591195,3.1,NA,0.28298352226215256,9084,34.12593571114047,NA,NA,-1.6367885061012941,-0.8375541251034438,-0.4095780763865485,-0.9613069025304287
28159,1646,0.31540719366472814,0.1279828451478998,52.46255739133819,4.689655172413793,22,0.28239903120034526,18482,25.374175805723368,119.03473650037874,-93.66056069465537,-0.7651375160735057,-1.1033656129650498,-1.1529965234068058,-1.0071665508151204
28161,1259,0.29767965651176265,0.11994574609513536,50.9392665605714,2.6,NA,0.24021083357508005,12426,20.923869306293255,NA,NA,-0.45476365967698135,-2.7806665465614695,-1.7388614683128882,-1.6580972248504464
28163,2147,0.30520660381720827,0.1296874129003832,54.43602312164102,5,NA,0.25090147691122017,27496,18.184463194646494,NA,NA,-0.5865455108121114,1.0696244983134755,-1.0287419278318166,-0.18188764677681749
29001,1590,0.2950295464423972,0.14352947363837854,54.2368311964655,2.8666666666666663,NA,0.1961441930892139,25437,11.269672786361074,NA,NA,-0.40836551226333345,0.8502935633970052,-0.019723860689426623,0.14073473014808172
29003,1180,0.23217239612861798,0.14165281755933887,53.63264042554493,1.7037037037037035,NA,0.1685269179377513,17358,9.815092197855188,NA,NA,0.6921379573751509,0.1850169637700695,-0.15652284787822698,0.2402106910889978
29005,521,0.2978953448017649,0.14383178994876922,52.91808136305825,6.111111111111111,NA,Inf,5335,114.54753722794958,NA,NA,-0.45853993191208803,-0.601786552939458,0.0023135096812081147,-0.352670991723446
29007,2150,0.331960698714191,0.15919118748691535,53.09246875929557,4.133333333333334,14.5,0.20344752380845818,25763,16.043680213225688,56.2822652641385,-40.23858505091281,-1.0549564094002455,-0.40976797276519805,1.121937957930541,-0.1142621414116342
29009,2975,0.2402357440148368,0.1332633790011299,52.6923517753088,5.7,13.833333333333334,0.1867727743755487,35398,16.102604666930336,39.07942068290111,-22.97681601597077,0.5509648007590978,-0.8503382021881429,-0.768071607751665,-0.3558150030602367
29011,1027,0.3229654721152358,0.14169438435875314,53.13135713206885,1.5714285714285716,NA,Inf,11942,13.15883915113525,NA,NA,-0.8974679131366073,-0.3669478476510514,-0.15349283288290455,-0.4726361978901878
29013,1474,0.3392865651231772,0.13153097493094176,53.13135713206885,3.033333333333334,11.5,0.23351827051676854,16405,18.49029767347354,70.10057909174033,-51.61028141826677,-1.1832177346584156,-0.3669478476510514,-0.8943553338165737,-0.8148403053753469
29015,2143,0.26851226196465783,0.13837144824968167,53.445981374412035,3.6000000000000005,11,0.164170167109883,18918,19.029495718363467,58.14568136166614,-39.11618564330267,0.05589930768899106,-0.020513979110892384,-0.3957185125325757,-0.120111061318159
29017,963,0.2884000400174698,0.11627950492940087,53.53824829853277,4.111111111111111,NA,0.4557315912516426,12347,33.296437281210906,NA,NA,-0.2922960629452683,0.08108145811095314,-2.0061123961009013,-0.7391090003117388
29019,7692,0.2813603372877202,0.1442425014759534,54.257806819710375,17.266666666666666,20,0.18632288416348372,174589,9.889893788650296,11.45547543086907,-1.5655816422187734,-0.16904489357727556,0.8733898965073946,0.03225235759963668,0.2455324535099186
29021,6650,0.27971821058636176,0.13856332913342886,53.63264042554493,14.933333333333332,19.77777777777778,0.20621485395246025,89425,16.69928245270711,22.11660920075793,-5.417326748050821,-0.14029452669920853,0.1850169637700695,-0.38173134096145855,-0.11233630129686585
29023,4061,0.32245625941010037,0.13588585699675185,53.39781508822416,8.8,16.2,0.20329946925352432,42826,20.54826507261944,37.827487974594874,-17.27922290197543,-0.8885526131908079,-0.07355004757467619,-0.5769058753977744,-0.5130028453877529
29025,735,0.30813147902890625,0.13826052307723027,52.91808136305825,4.176470588235294,NA,Inf,9046,46.169252578325164,NA,NA,-0.6377542484444252,-0.601786552939458,-0.40380441138989825,-0.5477817375912605
29027,2787,0.3021961023577329,0.14197154869546394,53.09246875929557,7.666666666666666,13.166666666666666,0.2515070345776911,44793,17.115769577091655,29.394473838918284,-12.278704261826624,-0.5338376281771892,-0.40976797276519805,-0.1332889175409444,-0.35896483949444385
29029,3460,0.25566647479374083,0.14337240837934334,53.80116138660977,11.533333333333335,16.6,0.30022724035583775,44855,25.712480957158252,37.00813733140118,-11.295656374242931,0.2808034479699526,0.3705759913802744,-0.031173144657086923,0.20673543156438004
29031,5560,0.29435385624896143,0.14745492757595213,53.11726389737595,11.6,17.444444444444443,0.17856138698739824,78013,14.869316652352813,22.360945540415628,-7.491628888062815,-0.39653552317593826,-0.38246595832982205,0.2664224017579537,-0.1708596932492689
29033,810,0.3098775227118678,0.13438588879587451,52.76233066752281,4.866666666666666,17,Inf,8909,54.626407752460054,190.81827365585363,-136.19186590339356,-0.6683239946331625,-0.7732841959065466,-0.6862461711436146,-0.7092847872277747
29035,551,0.3131780246697122,0.14066459662158645,53.39781508822416,6.555555555555555,NA,Inf,6255,104.80504485300649,NA,NA,-0.7261092082170514,-0.07355004757467619,-0.22855928807267958,-0.34273951462146907
29037,6716,0.2652574239080299,0.142042136815102,51.620807914432866,13.033333333333335,19.25,0.16355950906830938,101888,12.791823701842548,18.89329459798995,-6.1014708961474025,0.11288503734026312,-2.030218945862019,-0.12814339120721688,-0.6818257665763242
29039,1465,0.27110502085237315,0.13390345457912892,53.13135713206885,-0.6551724137931036,10,-0.002077582737533308,13862,-4.726391673590418,72.13966238638004,-76.86605405997044,0.010505265203402423,-0.3669478476510514,-0.7214132499563676,-0.3592852774680055
29041,689,0.3188067866397342,0.14448102535598414,52.833712780853475,5.529411764705882,NA,Inf,7586,72.88968843535304,NA,NA,-0.8246576159456227,-0.694685097879193,0.04963957392179025,-0.4899010466343418
29043,4589,0.2922824938002871,0.15595746423749116,53.88274677285357,14,20.3,0.23967591669436875,83028,16.861781567663922,24.449583273112683,-7.587801705448764,-0.3602700935427837,0.46040994938136703,0.8862154564498871,0.3287851040961568
29045,599,0.3828821356590972,0.11408411785741512,54.2368311964655,5.909090909090909,10,Inf,6807,86.80903348157645,146.90759512266783,-60.09856164109139,-1.9464893178617662,0.8502935633970052,-2.1661453031899405,-1.087447019218234
29047,12407,0.26038847612237437,0.1460154364482145,53.51236568890192,24.033333333333335,29.789473684210527,0.1558563896588852,236068,10.180682402245681,12.619022351276126,-2.438339949030446,0.1981306125032201,0.05258202489643015,0.16149058684461978,0.13740107474809002
29049,1787,0.2807466267691792,0.15670320895249157,52.91808136305825,1.3793103448275859,18,0.11144288655908963,20495,6.729984605160214,87.82629909734081,-81.0963144921806,-0.15830004511315543,-0.601786552939458,0.9405765739998122,0.06016332531573291
29051,4664,0.3214914932781281,0.13890151446305907,52.240249762649974,10.466666666666665,27,0.20069698925422286,76749,13.637528393420977,35.17961146073564,-21.542083067314667,-0.8716614803550828,-1.3481493309610735,-0.3570792957134041,-0.8589633690098535
29053,1352,0.4009565450095563,0.16743472071082377,52.833712780853475,1.7,NA,0.16598033379456792,17620,9.648127128263338,NA,NA,-2.2629362153515835,-0.694685097879193,1.7228509373961094,-0.41159012527822236
29055,2130,0.2420786097497903,0.13598044647977725,53.85377840015565,6.866666666666666,12,0.3213360444487164,24387,28.157078224737223,49.20654447041456,-21.049466245677344,0.5186998933417211,0.4285127715151155,-0.5700107678598982,0.12573396566564612
29057,755,0.2757992561306701,0.14090641081823868,53.13135713206885,4.111111111111111,12,Inf,7581,54.22914010171627,158.29046299960427,-104.061322897888,-0.07168144204114603,-0.3669478476510514,-0.21093222387089672,-0.21652050452103136
29059,1430,0.28266564261449917,0.1332632502774524,52.82324793474097,5.599999999999999,16,0.37339994188505937,16441,34.061188492184165,97.3176814062405,-63.25649291405634,-0.19189818924669366,-0.7062079770299933,-0.7680809910738972,-0.5553957191168614
29061,637,0.3063130299129778,0.12032298237354032,52.91808136305825,4,NA,Inf,8300,48.192771084337345,NA,NA,-0.6059168273801492,-0.601786552939458,-1.7113628011926572,-0.9730220605040882
29063,867,0.2676229077234768,0.13956337169349675,52.91808136305825,3.1428571428571432,NA,0.330980601533143,12564,25.014781461772866,NA,NA,0.07147012856253725,-0.601786552939458,-0.3088331627118836,-0.2797165290296015
29065,1386,0.3142322309193973,0.14830928232552285,53.67767583992111,6.366666666666666,13,0.48207329457101855,15566,40.90110925521436,83.5153539766157,-42.61424472140134,-0.7445662593194573,0.23460561818351738,0.3287006560138014,-0.060419995040712826
29067,1259,0.32661363870104365,0.15437577787586035,53.832554525837416,3.9666666666666663,11.5,0.36624459022168815,13391,29.621885345879072,85.87857516242252,-56.25668981654345,-0.9613400416925311,0.40514308826783796,0.7709183091792179,0.07157378525150826
29069,3125,0.2776964845921174,0.1441960611663078,52.659428332802214,8.8,12.5,0.2923219015645098,30905,28.474356900177966,40.446529687752786,-11.972172787574824,-0.10489813249079141,-0.886590321440845,0.028867087706441048,-0.3208737887417318
29071,7178,0.25339504700313764,0.145306688262701,52.38191771899485,18.833333333333336,22.46153846153846,0.21280112975943857,102413,18.389592467102162,21.932311778327417,-3.542719311225259,0.3205716231435591,-1.1921582420379269,0.10982633411709714,-0.2539200949257569
29073,1450,0.31355954055855906,0.14464830388726563,53.23117117190701,3.2333333333333325,13.5,0.2467757788356391,14769,21.892703184598364,91.40767824497257,-69.51497506037421,-0.7327887913241807,-0.2570422545593513,0.06183335514431832,-0.3093325635797379
29075,649,0.3579384028361066,0.1333553163688678,52.91808136305825,5.181818181818182,NA,Inf,6688,77.47933884297521,NA,NA,-1.5097742523456816,-0.601786552939458,-0.7613698263587813,-0.957643543881307
29077,19991,0.2496725107056781,0.14567223860289322,54.36725348299672,38,45.526315789473685,0.15239682494923987,286759,13.251545723063618,15.87615934965378,-2.624613626590163,0.3857458171812954,0.9939020054241129,0.1364731538851646,0.505373658830191
29079,946,0.27471855105873333,0.13171522476008254,52.16586969576456,2.846153846153846,10,Inf,10111,28.149083633209827,98.90218573830481,-70.753102105095,-0.05276044935558383,-1.4300494862748576,-0.8809244285496554,-0.7879114547266989
29081,824,0.2516602012599448,0.12899650296195994,52.91808136305825,3.2857142857142856,11,Inf,8615,38.13945775640494,127.68427161926873,-89.54481386286378,0.3509453157169676,-0.601786552939458,-1.0791058601850172,-0.44331569913583585
29083,2127,0.2725032615706538,0.1421353282308069,53.445981374412035,4,12.333333333333334,0.18464840045003028,21834,18.32005129614363,56.4868248297762,-38.166773533632565,-0.013975144012990947,-0.020513979110892384,-0.12135019589268406,-0.05194643967218913
29085,1056,0.2578952804167456,0.1551671866597077,52.82324793474097,4.035714285714286,18,0.3945901786439465,9352,43.153488940486376,192.47219846022242,-149.31870951973605,0.24178150203345652,-0.7062079770299933,0.8286081124904554,0.12139387916463955
29087,426,0.2216688306352288,0.15151948884735816,52.91808136305825,12,12,Inf,4499,266.7259390975773,266.7259390975773,0,0.8760344625674314,-0.601786552939458,0.562708903853586,0.2789856044938531
29089,755,0.3744016278755097,0.16589737229905882,52.833712780853475,2.8666666666666663,NA,Inf,10144,28.259726603575178,NA,NA,-1.7980125225640906,-0.694685097879193,1.6107858083430675,-0.29397060403340536
29091,3651,0.25429929558727526,0.15556445580925862,52.42175596561225,9.266666666666667,20.142857142857142,0.229832972106146,40139,23.086441283207524,50.182757773878635,-27.096316490671104,0.30474003199932936,-1.1482922074668573,0.8575670772719692,0.004671633934813772
29093,1067,0.31191306117834916,0.136918065903636,53.85377840015565,3.75,NA,Inf,10286,36.457320629982505,NA,NA,-0.703962217711409,0.4285127715151155,-0.501662928857847,-0.25903745835138015
29095,44115,0.27863084485196227,0.1454555573930004,53.84104740419467,90.56666666666666,68.42307692307693,0.16498874298228036,688554,13.15316833054004,9.937212901686278,3.2159554288537615,-0.1212569190841793,0.41449462673299714,0.1206781606590481,0.137971956102622
29097,8495,0.28119739372166414,0.14116821973345836,53.38282185785899,22.6,25.235294117647058,0.22268278910193956,118522,19.068189871922513,21.29165396942935,-2.22346409750684,-0.16619207637342828,-0.09005914667852659,-0.191847643142936,-0.1493662887316303
29099,14317,0.27700655053923084,0.135000119369314,53.46548450740437,28.8,31.77777777777778,0.1627581233864285,222639,12.935739021465242,14.273230556092049,-1.3374915346268075,-0.09281876180292035,9.609897626679783e-4,-0.6414717869155169,-0.24444318631858974
29101,2895,0.3078477432246092,0.14281303312677535,53.445981374412035,7.533333333333334,13.6,0.23686799975172185,53941,13.96587629694172,25.21273242987709,-11.246856132935365,-0.6327865998073043,-0.020513979110892384,-0.0719488461105676,-0.24174980834292145
29103,337,0.3536742605471528,0.14998230049102115,54.2368311964655,NA,NA,Inf,3976,NA,NA,NA,-1.4351176164562056,0.8502935633970052,0.4506554420531008,-0.04472287033536652
29105,2982,0.3130385789694324,0.1399517348872631,52.82324793474097,5.366666666666666,14.714285714285714,0.17311799557760996,35488,15.122482717162608,41.462707716089135,-26.340224998926534,-0.7236677918273803,-0.7062079770299933,-0.2805233982526281,-0.5701330557033338
29107,2759,0.2594567075624079,0.13879322712241618,52.76233066752281,4.066666666666666,13,0.14796490046127514,32655,12.453427244424027,39.81013627315878,-27.356709028734752,0.21444402359526507,-0.7732841959065466,-0.3649729096210179,-0.30793769397743315
29109,3339,0.26416865101067794,0.13872852867061777,52.6923517753088,4.3,12.714285714285714,0.1284454227716216,38131,11.276913797172902,33.34369860293649,-22.06678480576359,0.13194728157505375,-0.8503382021881429,-0.36968910817095924,-0.36269334292801614
29111,819,0.3577549305452477,0.15280768432632902,54.2368311964655,3.1578947368421053,NA,0.2586194203044989,10078,31.3345379722376,NA,NA,-1.5065620180705863,0.8502935633970052,0.6566120109772858,1.1451876790158355e-4
29113,3365,0.29271637061271655,0.13851236585483226,53.44081934841768,3.266666666666667,15.6,0.0886904424188401,54800,5.9610705596107065,28.467153284671532,-22.506082725060825,-0.36786641210146376,-0.026197904231886542,-0.3854463130193136,-0.259836876450888
29115,1224,0.2900620460975186,0.13831202563112374,52.16586969576456,1.9629629629629635,11,0.17030515608123206,12248,16.026804073832164,89.81058131939908,-73.78377724556692,-0.3213944781378673,-1.4300494862748576,-0.400050128818385,-0.7171646977437033
29117,1302,0.2824802475486667,0.15017150894423884,52.16586969576456,2.06896551724138,10.5,0.18234917311622068,15025,13.770153192954275,69.88352745424292,-56.11337426128865,-0.18865229101261835,-1.4300494862748576,0.46444780659811835,-0.3847513235631192
29119,1685,0.26088289473118337,0.12916698158593246,52.6923517753088,4.333333333333334,12,0.2628960269093745,22753,19.045107604857968,52.74029798268361,-33.69519037782563,0.18947432770933467,-0.8503382021881429,-1.0666788079631129,-0.5758475608139737
29121,1408,0.3452700288190464,0.13904556840889726,52.833712780853475,3.2,10,0.2536822093802479,15319,20.889091977283112,65.27841242900973,-44.38932045172661,-1.2879762629227252,-0.694685097879193,-0.3465784724078898,-0.7764132777366027
29123,1189,0.2721661621520801,0.12392650532474646,53.53824829853277,4.52,10,0.2875864179471023,12226,36.9703909700638,81.79290037624735,-44.82250940618355,-0.00807320480795941,0.08108145811095314,-1.4486837224086233,-0.45855848970187657
29125,730,0.42974732290238343,0.17425892358532302,53.3002133993017,4.9523809523809526,NA,Inf,8959,55.2782782942399,NA,NA,-2.767005375446828,-0.1810196132306463,2.2203017234133937,-0.24257442175469354
29127,2401,0.35276990197780744,0.1563939484639658,53.22296868694045,2.5333333333333337,15.666666666666666,0.11966635183262277,28703,8.826022831527483,54.58198330023574,-45.75596046870827,-1.419284099690116,-0.26607403983261807,0.9180330072374411,-0.2557750440950976
29129,303,0.3034936883172548,0.14438196689444432,52.16586969576456,8,NA,Inf,3669,218.04306350504226,NA,NA,-0.5565557731054837,-1.4300494862748576,0.04241869985622227,-0.6480621865080396
29131,2004,0.36021345423090634,0.17315906444448229,53.80116138660977,4.933333333333334,11,0.2506546920975889,24947,19.775256877914515,44.09347817372831,-24.31822129581379,-1.5496058696093444,0.3705759913802744,2.140127407939271,0.3203658432367336
29133,1205,0.25371823772547536,0.13115160080919702,53.3784240822159,4.413793103448276,13,0.38300112938709796,13916,31.71739798396289,93.4176487496407,-61.700250765677815,0.314913197498869,-0.09490155302859478,-0.9220098391891718,-0.23399939823963253
29135,1062,0.362261382740248,0.18389625716371671,53.270729816105074,2.103448275862069,NA,0.23728726377208545,15904,13.225907167140777,NA,NA,-1.585461017652987,-0.2134840912033583,2.922815885411324,0.37462359218499297
29137,711,0.3048013543289334,0.1331459515852504,53.22296868694045,4.8,NA,Inf,8676,55.32503457814661,NA,NA,-0.5794503996642243,-0.26607403983261807,-0.7766314881367455,-0.5407186425445293
29139,1179,0.2819613345056676,0.15255534610106705,53.23117117190701,2.241379310344828,NA,Inf,11618,19.29229910780537,NA,NA,-0.17956715747712712,-0.2570422545593513,0.638217796911957,0.06720279495849286
29141,2044,0.30662927268618845,0.1559342038680815,53.270729816105074,2.8,13,0.14536237274216918,20097,13.932427725531172,64.68627158282331,-50.75384385729213,-0.6114536082782501,-0.2134840912033583,0.884519890057931,0.019860730192107507
29143,1720,0.3288931395256699,0.12803640195847785,53.3784240822159,7.466666666666667,10.5,0.45115465812642874,18030,41.41246071362544,58.23627287853577,-16.823812164910333,-1.0012495596077116,-0.09490155302859478,-1.1490924956384945,-0.7484145360916002
29145,4588,0.27788585080279055,0.12588379235736655,51.69725059728739,7.900000000000001,17.8,0.15636739703052582,58237,13.565259199477996,30.564761234266875,-16.99950203478888,-0.10821355755918545,-1.9460476367929747,-1.306007135744317,-1.1200894433654922
29147,1371,0.2750874190335649,0.13855346846098657,52.91808136305825,-0.18518518518518523,NA,0.07828005923798012,22744,-0.814215552168419,NA,NA,-0.059218592687157144,-0.601786552939458,-0.3824501354268765,-0.34781842701783056
29149,1018,0.455357340330988,0.10274756679898135,52.42175596561225,4.392857142857143,NA,0.515512665478767,10779,40.75384676553616,NA,NA,-3.215385756946609,-1.1482922074668573,-2.9925240522473917,-2.4520673388869527
29151,928,0.31110321756867354,0.15419169760732215,53.3002133993017,1.956521739130435,NA,0.21310910005659514,13610,14.375618950260362,NA,NA,-0.6897834695838916,-0.1810196132306463,0.7574997640452829,-0.03776777292308501
29153,902,0.27598272227752946,0.1352925294974036,53.832554525837416,4.703703703703704,10,0.5238714634037028,9328,50.425640048281565,107.2041166380789,-56.77847658979734,-0.07489356874705064,0.40514308826783796,-0.6201565284549062,-0.09663566964470631
29155,1698,0.2533092588797672,0.1259693187069829,52.659428332802214,6.033333333333333,NA,0.4020715925375734,17344,34.786285362853626,NA,NA,0.3220736022652926,-0.886590321440845,-1.299772686003552,-0.6214298017263681
29157,1393,0.2748808034107931,0.14193921232975407,53.11726389737595,2.3103448275862073,10,0.1926615472532475,19135,12.073921231179552,52.260256075254766,-40.18633484407522,-0.055601164779483826,-0.38246595832982205,-0.13564607937143863,-0.19123773416024817
29159,3131,0.35901437524819957,0.12846618415074168,53.270729816105074,5.566666666666667,16.25,0.16654611123141175,42309,13.157169081440514,38.4079037557021,-25.250734674261587,-1.528612385586412,-0.2134840912033583,-1.1177634901429532,-0.9532866556442411
29161,3229,0.3115971524809679,0.14040985717315727,53.67767583992111,8.833333333333332,17,0.24686961535976937,44873,19.68518559787251,37.884696810999934,-18.199511213127423,-0.6984312858154904,0.23460561818351738,-0.24712853948286817,-0.23698473570494705
29163,1447,0.3296699088006828,0.14057107738429528,53.44081934841768,2.1724137931034484,NA,0.18699097929820224,18517,11.731996506472152,NA,NA,-1.0148492420303634,-0.026197904231886542,-0.23537637996660202,-0.4254745087429506
29165,4780,0.2490744721327099,0.14738030630636695,53.052401278426665,9.566666666666666,19.142857142857142,0.15757982912612575,96899,9.872822904949139,19.75547440412919,-9.88265149918005,0.3962162811021662,-0.45388641798320234,0.2609828786529959,0.0677709139239866
29167,2526,0.29110172541982593,0.1307360249445187,52.82324793474097,3.5333333333333337,11,0.14254681666502536,31347,11.271679373890112,35.09107729607299,-23.819397922182876,-0.33959719168436037,-0.7062079770299933,-0.9523032733580992,-0.6660361473574843
