period,cluster,detail_ucod_root3,detail_ucod_gbdl3,detail_mcod
2015_2022,C136,58.75794280984655,39.48094922376058,61.189192242479656
2015_2022,C137,58.22502452956332,35.54247367681957,61.165294346157815
2015_2022,C138,58.72230431898347,43.26002565623405,61.22809587164198
2015_2022,C139,58.01677933659659,35.317200886519664,61.73340661624448
2015_2022,C14,58.6565951125654,47.33373987566396,62.20065689009454
2015_2022,C140,58.042182789385855,44.19912965261324,61.624967348679306
2015_2022,C141,58.20832749608648,39.1723687314388,61.575513415548194
2015_2022,C142,59.39671535179381,43.07814006867746,61.603521059494085
2015_2022,C143,58.75217789577787,32.04704252148942,62.135622198051315
2015_2022,C144,58.457492860951554,47.558807133395035,61.51565711623929
2015_2022,C145,58.67201330627924,51.0272498719374,60.93212928230437
2015_2022,C146,58.21552734787133,36.209730196732615,61.4409961140334
2015_2022,C147,57.78434143433425,35.2462357890679,60.99106279500812
2015_2022,C148,58.83454800230952,41.0016766984713,61.73605413624815
2015_2022,C149,59.06466837596311,41.793005864221925,61.721332948726825
2015_2022,C15,58.252196352678936,43.04501951596651,62.109596814919094
2015_2022,C150,58.20329965583293,55.79822767668842,61.67665231824908
2015_2022,C151,58.69898482343542,43.793809892388836,61.47132611767285
2015_2022,C152,58.84195905087454,41.96159214586888,61.52596056030952
2015_2022,C153,58.81371439803478,30.657247781341134,61.67895198594541
2015_2022,C154,59.34486590223029,43.81264882495202,61.84607824176223
2015_2022,C155,58.51751422677804,56.45776192872782,61.34793684213649
2015_2022,C156,58.00284867268221,51.10947385408219,61.41060236952768
2015_2022,C157,58.79254383645771,41.78471352043793,61.680401551704406
2015_2022,C158,58.248252107115846,17.6026019585399,60.721155588766635
2015_2022,C159,59.150913858626076,49.55297728728646,61.92443736017581
2015_2022,C16,58.29660457018126,43.604534263122545,62.20310687395027
2015_2022,C160,59.02353861723003,45.06459619260311,61.80912824424301
2015_2022,C161,58.33867507759479,32.04704252148942,61.643418322788165
2015_2022,C162,58.707836895215394,53.1895482152331,61.36624403080985
2015_2022,C163,58.201649847372494,39.29201154623709,60.53439640194616
2015_2022,C164,58.583751201358766,36.325390844542284,61.763725268702046
2015_2022,C165,58.660806954278655,31.15440147114189,60.96694868350659
2015_2022,C166,58.724262777212246,59.24544269255181,61.72917447230247
2015_2022,C167,57.85120533015434,39.75241226881381,61.649723883824755
2015_2022,C168,57.54671629044712,29.44191886513694,62.06463139373078
2015_2022,C169,58.48194368589853,44.171741776515226,61.777586461037636
2015_2022,C17,58.69839721433405,47.87032484164756,62.33875697259665
2015_2022,C170,57.7690058440468,47.745560602617054,61.15938655857587
2015_2022,C171,58.51113266345095,45.38063154653111,61.264367821430454
2015_2022,C172,58.26772095654606,37.54824106583872,61.81815194993922
2015_2022,C173,58.00283594825652,28.72334006141224,61.61430386704857
2015_2022,C174,58.44504005982626,46.51032523994336,61.76814149213126
2015_2022,C175,58.05137333909599,42.45855943889945,61.11440280699826
2015_2022,C176,58.023094798237274,44.57451320837954,61.778325646182466
2015_2022,C177,59.242078780152944,49.51801483133198,61.510698583954834
2015_2022,C178,59.503399804932194,60.48014238419725,61.921990683480985
2015_2022,C179,58.59852368202487,55.0350114663427,61.31739644660958
2015_2022,C18,58.69948509011113,43.724181583421064,62.07455777650395
2015_2022,C180,58.91711955923817,53.74063597557566,61.85792770211083
2015_2022,C181,58.41879636873416,30.728088102592153,61.73326288154039
2015_2022,C182,57.76528364626747,31.299915477544815,61.94662632645205
2015_2022,C183,58.41853337408948,48.54309252303468,61.34424267433713
2015_2022,C184,57.997768358788726,44.941808206263524,61.47650962802693
2015_2022,C185,58.80573873089743,49.24329792689598,61.82050713439121
2015_2022,C186,58.11973392316844,36.48750873039145,61.33259610500717
2015_2022,C187,58.31269105279819,41.055842170362475,62.14346628264251
2015_2022,C188,59.1055666526966,40.17124358103405,62.03658986866201
2015_2022,C189,58.17609942338407,58.72841508509086,61.30153023566457
2015_2022,C19,58.32459425067065,48.66993213217964,61.631700967333565
2015_2022,C190,58.926234744879046,46.866359758193994,62.210795649068366
2015_2022,C191,58.38855638968867,39.96865926610166,61.90217069975359
2015_2022,C192,58.76828711899177,48.58922189250962,60.92685158558086
2015_2022,C193,58.85259926363152,40.001296672541805,61.14017334591082
2015_2022,C194,58.532043362996035,57.43155409553777,61.51234951690733
2015_2022,C195,58.343429443777225,42.972952066997244,61.16498312706687
2015_2022,C196,58.915879821818656,33.985245552094,62.0248340149631
2015_2022,C197,59.37835154099093,40.17124358103405,61.00890693019499
2015_2022,C198,58.513010236430674,46.16877495810318,61.313293628916654
2015_2022,C199,58.73618290401791,40.13215873548725,61.70545148953619
2015_2022,C2,58.58514707669897,48.088798737155194,62.214404083131534
2015_2022,C20,58.74884675268061,49.13934704866884,61.78363331143797
2015_2022,C200,58.63933661036502,56.87995623843084,62.249040825810546
2015_2022,C201,57.80896861039035,13.2729317266776,61.55305891002437
2015_2022,C202,57.7627473678968,35.440290275882774,61.133755064203804
2015_2022,C203,58.84293937415118,41.300837441641676,61.73757915989305
2015_2022,C204,59.069622943423624,55.77691368115212,61.266491505459115
2015_2022,C205,58.51108768278262,49.02841105141022,61.59977352609146
2015_2022,C206,58.39482476930104,35.6650471575569,60.69438681498996
2015_2022,C207,58.66649114866721,51.18047038168898,61.13175955180804
2015_2022,C208,58.519977399928216,41.48532417201661,61.363593078368254
2015_2022,C209,58.894938103004115,50.00740009188835,62.13794816489091
2015_2022,C21,58.654318499980945,43.83616114163061,62.1637578252957
2015_2022,C210,58.63961729580871,53.63139105256146,61.7603514179352
2015_2022,C211,58.993419086676674,22.80985434112949,61.29639850101053
2015_2022,C212,58.34286767351077,29.318741077557664,61.22498726802801
2015_2022,C213,58.20434952114249,41.6144431555333,60.91078775266934
2015_2022,C214,58.17621955918146,18.219077201099257,60.93227464417944
2015_2022,C215,58.215347959484674,38.55666860207909,61.794269966032296
2015_2022,C216,58.77212759090167,18.111157915123442,61.31099657032547
2015_2022,C217,58.16114824242076,34.1536781421324,61.77156804620502
2015_2022,C218,57.86076971973109,27.042170343949618,61.27881617303964
2015_2022,C219,58.890722449352026,49.243297926895984,61.11459423724791
2015_2022,C22,58.54489833331531,49.777490149886944,62.276022478914726
2015_2022,C220,58.32712777250798,41.820956497663765,60.83726927154111
2015_2022,C221,57.85180202637518,36.925318219357045,61.08202572095618
2015_2022,C222,58.360907187945955,40.41380015910922,61.05486635444377
2015_2022,C223,59.012009570838565,39.35860263583007,61.6258660956525
2015_2022,C224,58.92442275799154,35.87858326585284,62.09082544976401
2015_2022,C225,57.88035004192663,41.87395190590028,61.264139013493406
2015_2022,C226,59.68633173758089,47.03973783247081,60.64363128124925
2015_2022,C227,58.75504293143793,56.82679947771081,61.54833840283951
2015_2022,C228,58.66998675785139,40.203031248820075,61.460427913742876
2015_2022,C229,57.81747294751519,55.2484862161068,60.558771468714596
2015_2022,C23,58.62266700103199,50.45149712638204,61.81313242873659
2015_2022,C230,58.26634097518925,27.17511573550546,61.260181647335095
2015_2022,C231,58.946747011908954,55.316515058804576,61.66313600385771
2015_2022,C232,58.32055347297946,59.070480041068876,60.87624775195073
2015_2022,C233,58.756500937355455,21.18224751141458,61.693862958602246
2015_2022,C234,58.401208541553004,30.728088102592153,62.04197582677497
2015_2022,C235,57.161503458606106,45.18822593597793,61.246437674839
2015_2022,C236,59.233335705777364,42.20649022285269,61.409450018528716
2015_2022,C237,59.165092596528524,36.7930474681181,61.766588246692
2015_2022,C238,59.207248644272525,36.72540923328191,61.12217636781981
2015_2022,C239,59.0952901368139,51.18047038168898,61.14108287118375
2015_2022,C24,58.533883855073505,42.805897809156335,62.03333801160109
2015_2022,C240,58.8411436896138,56.71995168056528,61.25878497105611
2015_2022,C241,58.96790292717213,50.81212103245355,61.24478790984754
2015_2022,C242,57.738974912852314,45.01962856575227,61.38975972564478
2015_2022,C243,58.56100988184222,53.83216995478411,61.21255021016229
2015_2022,C244,57.93972248317552,53.84327867489423,61.698868365897695
2015_2022,C245,58.92395563963982,61.81556093610513,61.48888250896376
2015_2022,C246,58.79815482445829,52.303664033066696,61.78470807764171
2015_2022,C247,58.63974786172908,44.30376762338184,60.94373925797733
2015_2022,C248,59.03730739157364,39.55263194584414,61.00820070296216
2015_2022,C249,58.97568963413859,49.51793200382815,62.01890530427153
2015_2022,C25,58.297316929715635,45.65041941277216,62.1409946038828
2015_2022,C250,58.57805266895079,41.61444315553329,60.95847506946381
2015_2022,C251,58.28460411199334,6.7917823105179815,60.64934196253417
2015_2022,C252,58.181365910066944,31.174827518231034,61.33908131736406
2015_2022,C253,58.44230587585671,37.295950253150906,60.675560826327995
2015_2022,C254,58.97037141038978,48.618873546383035,61.16359078127542
2015_2022,C255,59.07176587910025,42.377066562938346,61.4386203029233
2015_2022,C256,58.72579888935388,39.60984242656742,61.30412595768969
2015_2022,C257,58.41064823383864,53.65494829865831,60.81768947397831
2015_2022,C258,58.976927741080516,47.745560602617054,61.24471575367719
2015_2022,C259,59.69760047730852,35.251545133937995,61.62515528920638
2015_2022,C26,58.83736306817647,44.775927728398,61.99096189825481
2015_2022,C260,57.89902358245263,44.83564155806421,61.06159330553658
2015_2022,C261,58.69660630691362,64.71939467749564,61.15940589587255
2015_2022,C262,58.9913925522544,46.869910562535516,61.30390851677581
2015_2022,C263,58.11879450678205,46.65455262530556,60.681370832656704
2015_2022,C264,58.43440037180971,31.406549243853327,60.21360261740553
2015_2022,C265,59.31093349241856,43.94558371024981,61.5480474872003
2015_2022,C266,59.142745396929286,53.097993051657745,60.94744944598485
2015_2022,C267,58.58383907196875,34.81762003886962,61.49748717752151
2015_2022,C268,58.65023294803057,48.02871235006849,61.12432923746869
2015_2022,C269,57.995514738411934,51.853179792072304,59.861061959079116
2015_2022,C27,58.44242811958475,42.16068730073426,61.99439689484949
2015_2022,C270,58.312692444513054,35.6650471575569,61.33800724439293
2015_2022,C271,58.346081723641895,34.1536781421324,60.92791656513019
2015_2022,C272,58.93789618032989,35.6650471575569,61.49429082565318
2015_2022,C273,58.336704148250405,54.80165056181412,60.82663371643693
2015_2022,C274,58.004430744841464,62.89509357448472,60.74709417433411
2015_2022,C275,58.2076951799493,44.6514092317206,61.312524748019236
2015_2022,C276,58.38778433867559,27.07361672329852,60.58404794033454
2015_2022,C277,58.55583096144153,50.036923009948204,60.96436379761982
2015_2022,C278,58.32782091083152,17.552143950264902,61.92290663446162
2015_2022,C279,58.46513270934182,41.856207866406095,61.0166814723515
2015_2022,C28,58.447483834621615,48.927819524130626,61.94390060641354
2015_2022,C280,58.28000555787585,51.35412144607507,61.045003729598086
2015_2022,C281,58.66922550425913,45.496408686309536,61.197964158734926
2015_2022,C282,58.79944172645565,60.08172587018358,60.38257375856416
2015_2022,C283,58.89604413257789,42.770926086276695,61.88513157280425
2015_2022,C284,59.255661194643125,51.689734531972825,61.3947754074744
2015_2022,C285,58.68694471067388,48.00884703431785,61.605563126168605
2015_2022,C286,58.523432978647115,34.37908876165093,59.3048479089296
2015_2022,C287,58.751786396279165,63.94148394144389,61.286921479894794
2015_2022,C288,57.91749230476165,38.626717595674045,61.21153177065846
2015_2022,C289,57.798456986729825,39.97193135651548,61.258390378863105
2015_2022,C29,58.872568133651,39.194701326285646,62.47174720898765
2015_2022,C290,58.43818219476536,38.644760560160655,61.01900420689138
2015_2022,C291,57.637789245603436,32.95725098446728,61.32732328551607
2015_2022,C292,58.488275387066736,55.26038330956329,62.372146244154465
2015_2022,C293,58.588820767323206,41.57242028362377,60.86891900541977
2015_2022,C294,58.45525268253848,53.062307936931234,60.636076659164374
2015_2022,C295,58.75477473030408,47.036464246697356,61.14210975495918
2015_2022,C296,58.01652429899662,31.24494864051679,60.33553316148604
2015_2022,C297,58.80363153433221,42.770926086276695,61.41506966449162
2015_2022,C298,58.41948144516523,54.867172489303485,60.971614491555144
2015_2022,C299,58.625136015446124,53.519739230866456,60.219128883648786
2015_2022,C3,58.655997837108934,44.17693369916054,62.348716609604274
2015_2022,C30,58.93478548108305,47.137263337845916,62.267354394567434
2015_2022,C300,57.86160158496711,37.671096954000454,61.002757366211455
2015_2022,C301,58.34718605143042,44.10569508054907,60.062195686018384
2015_2022,C302,58.24332539579608,50.33929058765171,61.34024852058898
2015_2022,C303,58.02446244702223,54.09993134652463,61.32977730857207
2015_2022,C304,58.92033287686971,45.76812673406115,61.706153679033385
2015_2022,C305,59.14478216270147,50.75303994349953,60.50104230814178
2015_2022,C306,58.809736121041254,24.76656559551114,61.275671527009926
2015_2022,C307,59.10869922162527,54.07708670698024,60.918378075719986
2015_2022,C308,58.72052109407483,60.47588837037775,60.87603441299379
2015_2022,C309,59.28398899103446,22.22994328456861,61.78249957033928
2015_2022,C31,58.58720875382246,42.09244505326028,61.94312622499797
2015_2022,C310,57.99160003989109,36.61070269767634,61.10918143500096
2015_2022,C311,59.17569778579838,32.51464581163943,60.41978707321286
2015_2022,C312,58.40725109224504,49.40891060686354,60.67728247906153
2015_2022,C313,58.69876808607433,59.19391302499833,61.0468852770822
2015_2022,C314,59.02191398258056,32.895096322198434,60.36753800544676
2015_2022,C315,59.036595302421674,13.669805071556773,60.655438188392445
2015_2022,C316,59.452006222904785,44.6514092317206,61.039070411735224
2015_2022,C317,58.622684289164994,38.34683864589511,62.720480931275766
2015_2022,C318,57.447320658817,42.45855943889945,60.96583315515423
2015_2022,C319,58.54217614072921,38.53511273375911,60.37775334075481
2015_2022,C32,58.66567554466016,47.96427359265786,61.85943219958865
2015_2022,C320,58.46225378067834,33.15311992398145,59.87308370432293
2015_2022,C321,58.082513131544665,48.48939981727601,60.34567033655547
2015_2022,C322,59.09773824840697,43.17572418832473,60.62943881391677
2015_2022,C323,58.29144581819387,40.77489606826983,61.72655479739953
2015_2022,C324,58.12554468568049,43.39846047441462,60.78682638376387
2015_2022,C325,58.137426850895885,23.591843384430774,61.62352588739192
2015_2022,C326,59.218680144835204,27.37253067724046,61.67988199607543
2015_2022,C327,58.94241050555801,29.912555726019292,61.64724567263468
2015_2022,C328,58.685988420985346,45.76812673406115,61.822569330261366
2015_2022,C329,58.548192941153346,46.75901517894584,60.55184303321136
2015_2022,C33,58.76190047705514,51.01615863883496,61.84347398659712
2015_2022,C330,58.042290751592716,35.29321228063519,60.405414932751775
2015_2022,C331,58.53253351628561,38.44919466565352,60.97436545276349
2015_2022,C332,59.36426292440039,53.304074295035576,61.828163485273556
2015_2022,C333,59.21966147435328,40.61515882328952,61.62865321042471
2015_2022,C334,59.59230018824969,52.356817903012825,60.82451908800636
2015_2022,C335,58.597065925531304,63.74293327889572,61.57404711067996
2015_2022,C336,58.721266111172845,23.960974076257106,61.11890513067562
2015_2022,C337,58.07184348629861,50.09724800085844,60.54367963563999
2015_2022,C338,58.05694473174913,16.488775248354088,61.16318819015583
2015_2022,C339,58.52424441744427,49.95487123273427,61.74447961927775
2015_2022,C34,58.374066889637085,47.81319887034462,61.78477385795552
2015_2022,C340,57.79768013327497,36.34904467527487,61.14651133679132
2015_2022,C341,58.216839316208954,39.23065248687367,62.21842909572849
2015_2022,C342,58.71995835383952,49.42483445940455,61.64481983930817
2015_2022,C343,58.33438234822586,41.856207866406095,61.25976861682859
2015_2022,C344,58.723395460733585,36.58085559399085,61.486489470556286
2015_2022,C345,58.09444827010647,38.4638013830656,61.099822349763464
2015_2022,C346,58.8232626279469,48.64797352518381,61.12261415260152
2015_2022,C347,58.25990686975887,51.802587645998045,61.154668451661564
2015_2022,C348,58.36675637119558,58.54492187897226,62.02326418390793
2015_2022,C349,59.339192377034315,43.51921908441287,61.84765475360782
2015_2022,C35,58.64447843941521,48.58616114484399,62.16571164817836
2015_2022,C350,58.64609997783099,31.384521989498936,60.80314517507059
2015_2022,C351,58.423503047288804,46.095564442698226,60.86598964002513
2015_2022,C352,58.351741573903716,42.572108358008336,61.38804595379631
2015_2022,C353,59.06410756671979,55.073519048109894,61.82222617157898
2015_2022,C354,58.44417598754824,46.85150453131428,60.623331611470064
2015_2022,C355,59.177647462920355,47.9270171961518,62.3172061125389
2015_2022,C356,57.83603765065173,19.232394415712857,61.929394643175506
2015_2022,C357,59.480027226676526,25.569513482683497,61.99425275684884
2015_2022,C358,58.5364530858846,51.501362161319065,60.85561048141638
2015_2022,C359,58.38478797945922,30.71582019430242,61.44453180349574
2015_2022,C36,58.49179229074679,46.7211594810971,62.40022646806641
2015_2022,C360,58.95551604782357,43.1503025844675,61.27118304315038
2015_2022,C361,57.77855702945439,22.889027535883468,60.57227848483547
2015_2022,C362,59.02754843636126,36.16159550105116,61.61864205352229
2015_2022,C363,59.04414098974244,40.26565502139303,60.3850866345635
2015_2022,C364,58.441404391207215,47.839794256054695,60.84855938542665
2015_2022,C365,57.88786518028103,56.083144542873775,61.81952327780773
2015_2022,C366,58.59311519943325,37.8348063613841,61.14627163108225
2015_2022,C367,58.71759272697423,40.986565624952746,61.58660349913586
2015_2022,C368,57.61491634345511,47.13170206528286,60.74327893806448
2015_2022,C369,59.180296894312825,53.957724072153866,62.31019306179082
2015_2022,C37,58.17609763418389,47.77150892163419,61.78913820118017
2015_2022,C370,58.71494049792653,43.83755096901045,60.80619218278517
2015_2022,C371,58.3719825043324,44.85602978000251,62.0843922761107
2015_2022,C372,58.76590677001979,40.203031248820075,60.86550296267967
2015_2022,C373,58.23153612729658,38.477128783240936,61.29535012482634
2015_2022,C375,58.896964351129974,42.430077277205214,61.91490534121834
2015_2022,C376,58.80097221013211,41.64736402401553,60.973091028771
2015_2022,C377,58.373802824861606,45.50971102413378,61.94280224389962
2015_2022,C378,58.489798874197994,39.20212004030005,61.291319417941835
2015_2022,C379,58.798781090058796,42.98535087154574,61.18381299871448
2015_2022,C38,58.64846101954322,49.0603121903852,61.91035316128685
2015_2022,C380,58.93183477648084,38.16019491407121,61.42355428727627
2015_2022,C381,59.01736704507435,42.21599770655657,61.40535439566086
2015_2022,C382,58.44460685038461,37.64574554658168,61.69931534078792
2015_2022,C383,58.719629651569306,39.3010762473077,61.42314535864082
2015_2022,C384,58.298574081738636,42.137171372455505,61.00020456910252
2015_2022,C385,57.96360215684508,56.44452431242365,61.36783731094524
2015_2022,C386,58.51951073779119,50.39241241718604,61.59528451520352
2015_2022,C387,58.734273718452954,49.55297728728646,61.25380192727562
2015_2022,C388,58.24612690080091,33.67020702520464,61.87691325869182
2015_2022,C389,59.25014064702295,48.786749835301414,60.93335585411753
2015_2022,C39,58.76429496913773,42.21776204923008,62.11357047141249
2015_2022,C390,58.830140446551994,57.120428888602866,61.288159871144664
2015_2022,C391,58.69991755648494,47.03973783247081,61.97379374506096
2015_2022,C392,58.84787429965316,53.499644241388964,61.69373922698612
2015_2022,C393,58.06128360895158,49.77960544563883,61.64949347880429
2015_2022,C394,58.92049813278957,46.73334318847782,61.12749378383163
2015_2022,C395,58.1892668637672,50.81212103245355,60.45600450186501
2015_2022,C396,57.96152977536956,44.19912965261324,61.5097970352776
2015_2022,C397,58.3856447375769,54.24083366459943,60.618224523552016
2015_2022,C399,58.59216658396923,40.11539396753086,61.54031620345759
2015_2022,C4,58.46793755120612,44.03126246554431,62.16399230861068
2015_2022,C40,58.7255104429408,42.71899735741807,62.04181591652876
2015_2022,C400,59.12619487748091,39.35860263583007,61.50895827163143
2015_2022,C401,58.69972461353218,46.35208238330452,60.687792544448655
2015_2022,C402,58.94772439814059,52.3036640330667,61.520637045345644
2015_2022,C403,58.38185181227322,42.430077277205214,62.21496059059683
2015_2022,C404,58.21046531548406,31.7737223038562,61.443625740632804
2015_2022,C405,59.16736654656539,27.07419766560176,61.304390694040165
2015_2022,C406,59.154752953516514,34.545776083901835,62.23513520512194
2015_2022,C407,58.46423055001111,29.89117539915352,61.67541716731151
2015_2022,C408,58.550965802718764,55.597766033658786,61.02520107065702
2015_2022,C409,58.30091595040657,56.134238401497264,61.31151082808542
2015_2022,C41,58.2718667529554,38.98564852097743,61.988724405734146
2015_2022,C410,59.043650334464346,8.156493576201244,61.44689103854517
2015_2022,C411,58.81951580707577,48.40245554784571,61.565109680394684
2015_2022,C412,58.864935397893674,39.23065248687367,61.7583680069974
2015_2022,C413,58.9785612636345,56.86103934359648,61.44596746498468
2015_2022,C414,58.426196959982924,49.47435553474937,62.0088924151275
2015_2022,C415,58.68442366311494,24.741417532961464,61.750655283576116
2015_2022,C416,58.335976550307805,56.12521185283052,61.44256836177924
2015_2022,C417,58.42017246140843,43.42050374797378,61.06491527200732
2015_2022,C418,59.01677723083718,57.37902180620102,61.365461239960936
2015_2022,C419,58.69835945615883,32.69317891039848,61.50271662157313
2015_2022,C42,58.84348317527908,35.869584167703394,61.89636900852939
2015_2022,C420,58.101943075731405,47.88879767298751,62.07960618741443
2015_2022,C421,58.2569156090429,45.537394427593895,61.25560660625858
2015_2022,C422,58.793822658152635,34.55422432254646,61.90785929086176
2015_2022,C423,58.01324424104357,52.117701496900246,61.84537686013718
2015_2022,C424,58.23117378996835,42.21169458938299,60.805666272734186
2015_2022,C426,58.335713005374664,32.895096322198434,61.05646267542509
2015_2022,C427,58.63432543023999,55.78208704396175,61.02744187790739
2015_2022,C428,58.230736737843905,48.0974237805036,60.48074799933222
2015_2022,C429,57.724018592345935,50.036923009948204,60.87646707720765
2015_2022,C43,58.695905808100285,54.44567703454625,61.664139382491406
2015_2022,C430,58.540895916349434,43.17572418832473,60.655541459270395
2015_2022,C431,58.46265238649075,58.062075734092915,61.115461188834296
2015_2022,C432,58.99451749779948,32.55346633179703,61.12017671224821
2015_2022,C433,57.97082464819405,58.45206660135795,60.98753881094257
2015_2022,C434,58.47937334964108,43.293449046686675,61.00462658616307
2015_2022,C435,58.838782048676826,35.78955355802268,62.24029051125156
2015_2022,C436,58.43953814129934,39.91638179980849,61.240026656493555
2015_2022,C437,58.38461097605447,50.324523411698024,61.09289917610026
2015_2022,C438,58.896245968655904,34.32571585103218,61.58073073168654
2015_2022,C439,58.23201389024454,54.321935297170704,62.08603182946246
2015_2022,C44,58.59420907723948,45.10477467572755,62.074635407484095
2015_2022,C440,59.62750030558015,31.724326148906847,61.25757245858909
2015_2022,C441,58.55906799590677,37.788906645441415,60.964840969591634
2015_2022,C442,58.41091097183848,48.692096175418904,61.676150900465686
2015_2022,C443,58.759217776674994,35.440290275882774,61.05468989689404
2015_2022,C444,58.58398875770524,60.88344085620836,61.38486991323333
2015_2022,C446,58.489571422827005,47.86523380784363,61.88609978906263
2015_2022,C447,58.99177834118978,28.92052320356724,61.045368848841264
2015_2022,C448,57.98069128070239,60.00799428463736,60.50814250225873
2015_2022,C449,57.82902554159425,32.008541656786555,61.106779205977396
2015_2022,C45,58.41903514523564,41.593347382291405,62.422605725165255
2015_2022,C450,59.365741999592636,36.53780408430338,60.99144785830121
2015_2022,C451,57.97055134204693,28.89597193844925,60.533336347168685
2015_2022,C452,57.37997862550474,56.35678588639515,61.05231594153577
2015_2022,C453,58.304143596971805,50.71197539407846,61.49233709308193
2015_2022,C454,58.95564332205313,36.74191662897845,61.32180019827418
2015_2022,C455,57.516597730322324,48.48479636013024,60.35861576517798
2015_2022,C456,58.41356282111703,52.4160165708024,61.99775651830485
2015_2022,C457,58.20202099320342,60.60063464636443,61.377598912288704
2015_2022,C458,57.67211120544053,46.866359758193994,60.96701637940999
2015_2022,C459,58.68295460058517,24.1002997333592,61.58078982138252
2015_2022,C46,58.486952164288994,43.03282402707276,61.43679666754723
2015_2022,C460,58.202246044540104,41.438810068167946,61.86388712677776
2015_2022,C461,58.20982053256057,26.187686265933525,60.61256504376615
2015_2022,C462,58.42056199843517,54.80320421284393,61.7602370878709
2015_2022,C463,57.90280708027471,33.691243956090666,61.61067990354059
2015_2022,C464,59.3023530173218,69.10397467851988,61.31227374097279
2015_2022,C465,58.60131135704137,48.85015289651768,60.91852446071328
2015_2022,C466,58.52123678179003,43.94558371024981,61.61288139186495
2015_2022,C467,57.93195563042568,55.76856479443761,61.33248208210193
2015_2022,C47,58.919687409540586,31.66039048932342,61.77077072246996
2015_2022,C470,59.08746096721231,39.53357522990231,61.50046731454718
2015_2022,C471,58.61764778279633,35.151532499527185,61.006675772302614
2015_2022,C472,57.61734176294944,52.89614532549449,60.407206727988886
2015_2022,C473,58.42256561484656,49.95487123273427,61.71074525427552
2015_2022,C474,59.171513877850764,22.390832535119834,61.27572230499711
2015_2022,C475,58.79971073684664,46.103575887406286,60.721521263766014
2015_2022,C476,58.265613365975874,29.912555726019292,60.7602124679672
2015_2022,C477,58.63201268381743,41.8005832514532,61.91651441261071
2015_2022,C48,58.22306719738715,48.24918730913684,62.2321138348984
2015_2022,C480,58.171611935539005,47.927017196151816,60.76483981116573
2015_2022,C482,58.35896517202629,45.66352278929688,60.47761833377704
2015_2022,C484,59.30019169403298,45.553472719674026,60.738159726955004
2015_2022,C485,58.70674049616953,32.27694880883133,61.797122471495484
2015_2022,C486,58.34403729191016,39.523374519012336,61.399002653941764
2015_2022,C487,58.95281528346022,42.572108358008336,60.97851425855026
2015_2022,C488,59.72985636217935,50.100446443743394,61.197103221808284
2015_2022,C49,58.78777224833682,52.86380456049807,62.10276470259718
2015_2022,C490,58.81996113082567,43.68227802186193,61.787646680170546
2015_2022,C491,58.51957593245978,41.09420583903333,60.592875937261745
2015_2022,C492,58.90015188605591,31.067055212602142,61.979835697481384
2015_2022,C494,58.835379475119176,39.70323413119195,61.67180603196602
2015_2022,C495,58.32636015313064,50.24137819635233,61.44215227373979
2015_2022,C496,57.616993144821556,51.260189836396044,61.32130417515802
2015_2022,C497,59.37660488331132,38.2280530850638,61.44820200363495
2015_2022,C498,59.02518698425683,46.67272307808888,60.9066493181324
2015_2022,C499,59.170383491070055,45.11175109306211,61.6488896181009
2015_2022,C5,58.67689642294954,47.345976714618246,62.25377766252824
2015_2022,C50,58.32008044839708,45.09993411692647,62.08233613321426
2015_2022,C500,58.77789032199904,32.008541656786555,61.206158196806015
2015_2022,C501,59.33580624802478,52.535654498953974,61.16168728816873
2015_2022,C502,58.87426750170644,52.38706392298389,60.635833346697005
2015_2022,C503,59.38397053769082,34.28160887242191,61.33515868163663
2015_2022,C504,58.80369878863341,31.067055212602142,61.1612516511926
2015_2022,C505,58.483229079982095,49.85177789527263,61.55548167997997
2015_2022,C506,58.542484075112746,56.494908024117784,61.54970173572072
2015_2022,C508,58.57491741711457,41.48532417201661,61.47740850859302
2015_2022,C51,58.422020719387014,48.875382408101274,62.011723091896066
2015_2022,C510,58.45005934619884,28.949222676509955,60.8762301543787
2015_2022,C511,58.6505712376253,37.5074673100499,62.46982142304314
2015_2022,C512,58.86739773139032,43.26444970394296,61.52183401820506
2015_2022,C513,58.84824250775891,26.100182225437823,61.71484620436415
2015_2022,C514,58.848039699585364,32.28853278862357,61.30247911212051
2015_2022,C515,58.57694620863842,32.69317891039848,61.4359033730581
2015_2022,C516,58.777760523065496,38.40906538782134,61.75794039779957
2015_2022,C517,58.68337729754869,43.39846047441462,61.01349134853539
2015_2022,C518,58.40706039176394,46.96320157477762,60.67296816498669
2015_2022,C519,58.975383267962115,30.711310106870656,61.85115713313297
2015_2022,C52,58.621947679554346,55.80021148956065,61.88459557745009
2015_2022,C520,59.126432943615924,47.745560602617054,60.85500457182567
2015_2022,C521,57.90824920395779,54.3137649834274,60.60725609489826
2015_2022,C523,58.457086808106844,17.002064316171,61.11456663077676
2015_2022,C524,58.583304291836804,49.53451164339811,60.8156207561905
2015_2022,C525,58.83190965356035,38.644760560160655,61.09937072723637
2015_2022,C526,58.71302330422522,33.98556795875027,60.42418521829981
2015_2022,C527,58.74463936640844,51.25371613227407,61.2184860242619
2015_2022,C528,58.42390655893204,57.80464567634582,61.1909176453561
2015_2022,C529,58.36833116948239,44.71917861509331,61.13235527432018
2015_2022,C53,58.87812992030547,39.21750037031453,61.76282841778354
