garbage_bin,stratum,stage,total_candidates,kept_n,dropped_n,dropped_classes,kept_classes,support_json,note
g5,Q4|M,after_support,24,17,7,a1|a3|a4|b13|c11|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":2,""a2"":477,""a3"":0,""a4"":0,""a5"":75,""b11"":182,""b12"":21,""b13"":2,""b14"":210,""b15"":78,""b16"":488,""b2"":170,""b31"":3183,""b32"":766,""b33"":648,""b4"":819,""b5"":26,""b6"":196,""b7"":517,""b8"":797,""c11"":4,""c12"":158,""c21"":2,""c22"":1}",AGE_Q×SEX
g6,Q1|F,after_minpc,12,11,1,c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12|c21,"{""b2"":579,""b31"":1517,""b32"":678,""b33"":727,""b4"":326,""b5"":54,""b6"":63,""b7"":496,""c11"":17,""c12"":88,""c21"":15,""c22"":3}",AGE_Q×SEX
g6,Q1|F,after_support,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":579,""b31"":1517,""b32"":678,""b33"":727,""b4"":326,""b5"":54,""b6"":63,""b7"":496,""c11"":17,""c12"":88,""c21"":15,""c22"":3}",AGE_Q×SEX
g6,Q1|M,after_minpc,12,12,0,,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12|c21|c22,"{""b2"":741,""b31"":3559,""b32"":881,""b33"":1075,""b4"":299,""b5"":123,""b6"":78,""b7"":588,""c11"":60,""c12"":149,""c21"":20,""c22"":13}",AGE_Q×SEX
g6,Q1|M,after_support,12,11,1,c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12|c21,"{""b2"":741,""b31"":3559,""b32"":881,""b33"":1075,""b4"":299,""b5"":123,""b6"":78,""b7"":588,""c11"":60,""c12"":149,""c21"":20,""c22"":13}",AGE_Q×SEX
g6,Q2|F,after_minpc,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":863,""b31"":3246,""b32"":1582,""b33"":1058,""b4"":667,""b5"":45,""b6"":88,""b7"":586,""c11"":8,""c12"":117,""c21"":4,""c22"":0}",AGE_Q×SEX
g6,Q2|F,after_support,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":863,""b31"":3246,""b32"":1582,""b33"":1058,""b4"":667,""b5"":45,""b6"":88,""b7"":586,""c11"":8,""c12"":117,""c21"":4,""c22"":0}",AGE_Q×SEX
g6,Q2|M,after_minpc,12,10,2,c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12,"{""b2"":715,""b31"":4103,""b32"":1280,""b33"":993,""b4"":634,""b5"":49,""b6"":84,""b7"":452,""c11"":22,""c12"":124,""c21"":6,""c22"":2}",AGE_Q×SEX
g6,Q2|M,after_support,12,10,2,c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c11|c12,"{""b2"":715,""b31"":4103,""b32"":1280,""b33"":993,""b4"":634,""b5"":49,""b6"":84,""b7"":452,""c11"":22,""c12"":124,""c21"":6,""c22"":2}",AGE_Q×SEX
g6,Q3|F,after_minpc,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":576,""b31"":3377,""b32"":1881,""b33"":1102,""b4"":417,""b5"":20,""b6"":72,""b7"":496,""c11"":4,""c12"":131,""c21"":1,""c22"":1}",AGE_Q×SEX
g6,Q3|F,after_support,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":576,""b31"":3377,""b32"":1881,""b33"":1102,""b4"":417,""b5"":20,""b6"":72,""b7"":496,""c11"":4,""c12"":131,""c21"":1,""c22"":1}",AGE_Q×SEX
g6,Q3|M,after_minpc,12,9,3,c11|c21|c22,b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""b2"":285,""b31"":2508,""b32"":970,""b33"":643,""b4"":359,""b5"":16,""b6"":73,""b7"":238,""c11"":8,""c12"":88,""c21"":2,""c22"":2}",AGE_Q×SEX
g6,Q3|M,after_support,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":285,""b31"":2508,""b32"":970,""b33"":643,""b4"":359,""b5"":16,""b6"":73,""b7"":238,""c11"":8,""c12"":88,""c21"":2,""c22"":2}",AGE_Q×SEX
g6,Q4|F,after_minpc,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":414,""b31"":4095,""b32"":2092,""b33"":1374,""b4"":327,""b5"":5,""b6"":64,""b7"":544,""c11"":2,""c12"":174,""c21"":0,""c22"":0}",AGE_Q×SEX
g6,Q4|F,after_support,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":414,""b31"":4095,""b32"":2092,""b33"":1374,""b4"":327,""b5"":5,""b6"":64,""b7"":544,""c11"":2,""c12"":174,""c21"":0,""c22"":0}",AGE_Q×SEX
g6,Q4|M,after_minpc,12,9,3,b5|c21|c22,b2|b31|b32|b33|b4|b6|b7|c11|c12,"{""b2"":126,""b31"":1466,""b32"":576,""b33"":441,""b4"":202,""b5"":2,""b6"":33,""b7"":161,""c11"":11,""c12"":67,""c21"":2,""c22"":0}",AGE_Q×SEX
g6,Q4|M,after_support,12,8,4,b5|c11|c21|c22,b2|b31|b32|b33|b4|b6|b7|c12,"{""b2"":126,""b31"":1466,""b32"":576,""b33"":441,""b4"":202,""b5"":2,""b6"":33,""b7"":161,""c11"":11,""c12"":67,""c21"":2,""c22"":0}",AGE_Q×SEX
