fips,cluster,period
19029,C2026,2018_2022
05141,C1729,2018_2022
05113,C1586,2018_2022
13309,C2255,2018_2022
22053,C1284,2018_2022
48349,C970,2018_2022
48253,C1936,2018_2022
29133,C1997,2018_2022
19069,C2071,2018_2022
29001,C1810,2018_2022
51027,C1495,2018_2022
13155,C2320,2018_2022
55075,C934,2018_2022
29157,C1876,2018_2022
27057,C1782,2018_2022
19107,C1218,2018_2022
48051,C1748,2018_2022
48073,C965,2018_2022
51121,C862,2018_2022
21215,C49,2018_2022
53037,C1442,2018_2022
01087,C1717,2018_2022
53031,C1251,2018_2022
06063,C1939,2018_2022
47111,C1584,2018_2022
39117,C1427,2018_2022
08121,C8,2018_2022
16045,C1899,2018_2022
06035,C1646,2018_2022
26003,C2396,2018_2022
48247,C2358,2018_2022
46135,C1853,2018_2022
19139,C1277,2018_2022
48219,C1766,2018_2022
46067,C2384,2018_2022
13251,C2015,2018_2022
18075,C1814,2018_2022
46095,C2119,2018_2022
46117,C2119,2018_2022
47029,C960,2018_2022
48283,C2185,2018_2022
51067,C845,2018_2022
13005,C1058,2018_2022
55119,C1879,2018_2022
19077,C2341,2018_2022
20089,C2282,2018_2022
31101,C1240,2018_2022
41025,C144,2018_2022
38073,C2525,2018_2022
56007,C2370,2018_2022
19035,C2166,2018_2022
16007,C2197,2018_2022
22107,C2409,2018_2022
40009,C1760,2018_2022
05023,C1331,2018_2022
20061,C1891,2018_2022
05127,C451,2018_2022
20143,C2282,2018_2022
48427,C1019,2018_2022
51197,C1289,2018_2022
46065,C2119,2018_2022
40127,C2082,2018_2022
39021,C1215,2018_2022
27165,C1117,2018_2022
19119,C399,2018_2022
31169,C2306,2018_2022
30059,C2258,2018_2022
23023,C1448,2018_2022
46087,C2384,2018_2022
27021,C1476,2018_2022
51145,C1733,2018_2022
13003,C2417,2018_2022
12079,C1750,2018_2022
05133,C2057,2018_2022
35003,C2140,2018_2022
18125,C870,2018_2022
48487,C2038,2018_2022
29053,C1892,2018_2022
12003,C1543,2018_2022
41007,C1245,2018_2022
50025,C1165,2018_2022
22075,C1906,2018_2022
22009,C1060,2018_2022
05029,C1675,2018_2022
39027,C1070,2018_2022
46045,C1523,2018_2022
27127,C2131,2018_2022
20049,C2429,2018_2022
35047,C1660,2018_2022
31149,C2351,2018_2022
20159,C2298,2018_2022
13279,C1483,2018_2022
53019,C2392,2018_2022
29153,C802,2018_2022
51185,C832,2018_2022
48149,C1567,2018_2022
55057,C1601,2018_2022
51137,C1233,2018_2022
47169,C354,2018_2022
27133,C2363,2018_2022
22037,C1764,2018_2022
51065,C1778,2018_2022
13301,C2242,2018_2022
21033,C2117,2018_2022
28063,C2409,2018_2022
20031,C1596,2018_2022
13213,C1188,2018_2022
47015,C2037,2018_2022
28039,C1623,2018_2022
21183,C1647,2018_2022
31011,C1446,2018_2022
39163,C622,2018_2022
05105,C154,2018_2022
31107,C2351,2018_2022
45049,C1806,2018_2022
13143,C1303,2018_2022
13023,C2114,2018_2022
20033,C2159,2018_2022
38011,C2257,2018_2022
54071,C2216,2018_2022
53059,C2074,2018_2022
24029,C1654,2018_2022
40069,C2196,2018_2022
27077,C2209,2018_2022
30089,C2174,2018_2022
45061,C1602,2018_2022
51135,C1904,2018_2022
13161,C1990,2018_2022
31047,C1796,2018_2022
35051,C1829,2018_2022
29137,C2368,2018_2022
54023,C2191,2018_2022
30001,C2353,2018_2022
13321,C1735,2018_2022
02105,C2107,2018_2022
20121,C1518,2018_2022
19101,C2066,2018_2022
21187,C884,2018_2022
21147,C1848,2018_2022
36123,C1681,2018_2022
37199,C1711,2018_2022
55019,C1473,2018_2022
27011,C2345,2018_2022
47127,C771,2018_2022
53055,C1,2018_2022
20065,C2483,2018_2022
48275,C2403,2018_2022
41055,C2463,2018_2022
40073,C2217,2018_2022
51005,C1860,2018_2022
17013,C2279,2018_2022
19015,C1695,2018_2022
28053,C894,2018_2022
13065,C2179,2018_2022
30005,C2475,2018_2022
21177,C1234,2018_2022
35023,C434,2018_2022
38039,C2206,2018_2022
21223,C475,2018_2022
27105,C2118,2018_2022
18117,C1798,2018_2022
23015,C1255,2018_2022
48421,C2105,2018_2022
53023,C2435,2018_2022
12043,C17,2018_2022
29079,C2288,2018_2022
08093,C2108,2018_2022
41049,C2463,2018_2022
48389,C2359,2018_2022
27073,C2457,2018_2022
48009,C2445,2018_2022
55041,C934,2018_2022
08107,C2371,2018_2022
48477,C1282,2018_2022
46027,C2236,2018_2022
46102,C2175,2018_2022
48241,C1130,2018_2022
37173,C1894,2018_2022
38057,C2398,2018_2022
17061,C2279,2018_2022
13011,C374,2018_2022
56011,C2469,2018_2022
13267,C1790,2018_2022
21165,C2152,2018_2022
20181,C2483,2018_2022
28153,C1804,2018_2022
05081,C565,2018_2022
56005,C1610,2018_2022
38079,C2259,2018_2022
48019,C1715,2018_2022
08119,C2108,2018_2022
04023,C1455,2018_2022
51057,C2136,2018_2022
47055,C1267,2018_2022
02158,C2299,2018_2022
28125,C2156,2018_2022
21017,C1831,2018_2022
08007,C477,2018_2022
05019,C1599,2018_2022
29163,C1986,2018_2022
48045,C2075,2018_2022
20119,C2401,2018_2022
45053,C1564,2018_2022
27029,C2349,2018_2022
54101,C2332,2018_2022
21065,C1918,2018_2022
17071,C2065,2018_2022
42109,C1301,2018_2022
48129,C2515,2018_2022
46077,C2477,2018_2022
54085,C2328,2018_2022
30095,C2421,2018_2022
40117,C1947,2018_2022
37115,C1704,2018_2022
31041,C2400,2018_2022
46069,C2142,2018_2022
51169,C1501,2018_2022
37143,C2104,2018_2022
28097,C2213,2018_2022
20073,C2429,2018_2022
48043,C78,2018_2022
51115,C1178,2018_2022
27161,C2079,2018_2022
39075,C1453,2018_2022
40119,C905,2018_2022
21079,C1941,2018_2022
01111,C1574,2018_2022
54105,C2328,2018_2022
21203,C1861,2018_2022
21131,C2056,2018_2022
39145,C570,2018_2022
30073,C2240,2018_2022
48197,C1604,2018_2022
19085,C2009,2018_2022
08087,C1631,2018_2022
17085,C1707,2018_2022
46053,C2489,2018_2022
48295,C2531,2018_2022
31145,C2314,2018_2022
56023,C2266,2018_2022
48419,C1690,2018_2022
08089,C1802,2018_2022
17035,C999,2018_2022
18139,C2033,2018_2022
13231,C1880,2018_2022
51149,C1698,2018_2022
47135,C2094,2018_2022
13167,C2352,2018_2022
55007,C1153,2018_2022
49055,C2308,2018_2022
48345,C2075,2018_2022
38105,C1965,2018_2022
55061,C2063,2018_2022
29055,C1539,2018_2022
08099,C2405,2018_2022
28157,C2269,2018_2022
27143,C805,2018_2022
13025,C1856,2018_2022
46007,C2175,2018_2022
12077,C2121,2018_2022
20165,C2414,2018_2022
37137,C527,2018_2022
37189,C1308,2018_2022
47061,C1956,2018_2022
27051,C872,2018_2022
05037,C1809,2018_2022
41065,C1553,2018_2022
54091,C645,2018_2022
19165,C623,2018_2022
37149,C1624,2018_2022
48163,C2185,2018_2022
29135,C504,2018_2022
08029,C1264,2018_2022
48435,C2326,2018_2022
05027,C1670,2018_2022
20185,C2298,2018_2022
22077,C1662,2018_2022
21035,C1154,2018_2022
20123,C2487,2018_2022
38071,C2234,2018_2022
30067,C2044,2018_2022
16087,C2261,2018_2022
51111,C1139,2018_2022
16043,C2413,2018_2022
51187,C1237,2018_2022
46023,C2489,2018_2022
05147,C2272,2018_2022
19095,C1913,2018_2022
13191,C2186,2018_2022
54031,C2216,2018_2022
31125,C2492,2018_2022
56031,C629,2018_2022
51183,C2277,2018_2022
22065,C937,2018_2022
39031,C1230,2018_2022
13137,C1175,2018_2022
55093,C1538,2018_2022
51007,C214,2018_2022
05057,C1725,2018_2022
48095,C2245,2018_2022
13177,C1671,2018_2022
05003,C1702,2018_2022
47109,C1290,2018_2022
16047,C704,2018_2022
31075,C2374,2018_2022
47023,C1873,2018_2022
21011,C2152,2018_2022
16077,C740,2018_2022
51159,C1686,2018_2022
54097,C1674,2018_2022
47027,C2143,2018_2022
19159,C2354,2018_2022
48177,C1935,2018_2022
21123,C2087,2018_2022
21181,C1445,2018_2022
55109,C879,2018_2022
21217,C1429,2018_2022
36041,C309,2018_2022
47101,C2094,2018_2022
48035,C1689,2018_2022
16063,C2115,2018_2022
28057,C1537,2018_2022
51081,C1854,2018_2022
48383,C2245,2018_2022
05137,C2048,2018_2022
20087,C2077,2018_2022
21169,C2153,2018_2022
05079,C2207,2018_2022
48057,C1943,2018_2022
05021,C1895,2018_2022
28161,C2043,2018_2022
04011,C434,2018_2022
38053,C2468,2018_2022
20187,C2401,2018_2022
20131,C2239,2018_2022
47007,C156,2018_2022
55065,C940,2018_2022
19075,C480,2018_2022
21213,C1931,2018_2022
19145,C1980,2018_2022
31015,C2351,2018_2022
40029,C2196,2018_2022
48445,C215,2018_2022
17189,C223,2018_2022
05043,C1885,2018_2022
20129,C2135,2018_2022
55099,C1944,2018_2022
40057,C2505,2018_2022
20003,C2372,2018_2022
40105,C643,2018_2022
38003,C2206,2018_2022
31167,C2446,2018_2022
20041,C1632,2018_2022
46025,C2477,2018_2022
28141,C1591,2018_2022
27055,C2050,2018_2022
32017,C2386,2018_2022
20183,C2487,2018_2022
19083,C1820,2018_2022
29093,C2228,2018_2022
48065,C2515,2018_2022
22023,C238,2018_2022
19161,C2166,2018_2022
19007,C2034,2018_2022
13253,C2348,2018_2022
35028,C464,2018_2022
29199,C2399,2018_2022
05075,C1855,2018_2022
17181,C1830,2018_2022
48151,C2075,2018_2022
18101,C899,2018_2022
27045,C1795,2018_2022
48475,C2359,2018_2022
35011,C2080,2018_2022
21055,C2212,2018_2022
51520,C1664,2018_2022
38093,C1862,2018_2022
48305,C2268,2018_2022
55107,C2024,2018_2022
29117,C2214,2018_2022
05087,C1987,2018_2022
19131,C2281,2018_2022
37079,C1954,2018_2022
17023,C2085,2018_2022
30105,C2475,2018_2022
18175,C1563,2018_2022
49051,C2112,2018_2022
48433,C2403,2018_2022
27135,C2249,2018_2022
31133,C2089,2018_2022
13055,C1480,2018_2022
29197,C2427,2018_2022
38013,C2273,2018_2022
48013,C1083,2018_2022
31089,C2351,2018_2022
20127,C2147,2018_2022
21229,C1046,2018_2022
01063,C314,2018_2022
17003,C674,2018_2022
08103,C2371,2018_2022
56019,C2278,2018_2022
30025,C2257,2018_2022
21007,C2438,2018_2022
51570,C1738,2018_2022
27065,C1279,2018_2022
19021,C2103,2018_2022
29173,C2368,2018_2022
38031,C2234,2018_2022
46051,C2457,2018_2022
19041,C2182,2018_2022
40063,C2021,2018_2022
37075,C397,2018_2022
40007,C2159,2018_2022
01007,C1693,2018_2022
27125,C2349,2018_2022
17169,C2310,2018_2022
20019,C821,2018_2022
20005,C2011,2018_2022
56009,C2322,2018_2022
13037,C2302,2018_2022
19143,C2118,2018_2022
29205,C1459,2018_2022
05073,C544,2018_2022
56045,C2322,2018_2022
29139,C2188,2018_2022
46101,C2363,2018_2022
51103,C1911,2018_2022
47153,C2098,2018_2022
20101,C2496,2018_2022
08051,C2246,2018_2022
29211,C2194,2018_2022
55053,C2047,2018_2022
08023,C2250,2018_2022
21197,C1988,2018_2022
17059,C2406,2018_2022
51735,C292,2018_2022
17017,C2310,2018_2022
29186,C285,2018_2022
18015,C2019,2018_2022
35057,C2080,2018_2022
20017,C2147,2018_2022
08075,C1755,2018_2022
46109,C2345,2018_2022
48207,C2403,2018_2022
51113,C2137,2018_2022
38067,C2234,2018_2022
13271,C2255,2018_2022
21155,C1858,2018_2022
13219,C1558,2018_2022
13173,C2417,2018_2022
05129,C2334,2018_2022
48317,C2178,2018_2022
20191,C1699,2018_2022
13211,C1772,2018_2022
20085,C2077,2018_2022
51181,C2277,2018_2022
13007,C2219,2018_2022
56003,C2278,2018_2022
32001,C1529,2018_2022
18137,C1515,2018_2022
45005,C980,2018_2022
40001,C1783,2018_2022
31099,C2447,2018_2022
13259,C2412,2018_2022
38069,C2259,2018_2022
27081,C2363,2018_2022
13287,C2320,2018_2022
32015,C2290,2018_2022
35037,C1146,2018_2022
48429,C2403,2018_2022
18111,C2000,2018_2022
21075,C2430,2018_2022
48033,C2178,2018_2022
20135,C2496,2018_2022
50013,C511,2018_2022
08011,C2405,2018_2022
21139,C2212,2018_2022
13241,C1929,2018_2022
01041,C1972,2018_2022
31051,C2230,2018_2022
46115,C2510,2018_2022
46059,C2510,2018_2022
31003,C2351,2018_2022
29005,C2089,2018_2022
27001,C1934,2018_2022
48371,C2309,2018_2022
29067,C1992,2018_2022
48023,C2445,2018_2022
38081,C2283,2018_2022
49025,C166,2018_2022
46129,C1523,2018_2022
46075,C2119,2018_2022
49029,C68,2018_2022
31151,C2306,2018_2022
48351,C289,2018_2022
20109,C2401,2018_2022
26119,C1304,2018_2022
26029,C1485,2018_2022
20023,C2485,2018_2022
17009,C2310,2018_2022
02150,C1197,2018_2022
53013,C2435,2018_2022
13099,C2219,2018_2022
48083,C2245,2018_2022
02220,C2107,2018_2022
41021,C2463,2018_2022
19003,C2146,2018_2022
40067,C2251,2018_2022
41023,C2463,2018_2022
48069,C2177,2018_2022
56035,C2413,2018_2022
26085,C1088,2018_2022
05061,C2069,2018_2022
31045,C2411,2018_2022
48411,C996,2018_2022
26071,C1975,2018_2022
21023,C2199,2018_2022
54089,C528,2018_2022
21153,C2067,2018_2022
48353,C2075,2018_2022
20207,C2183,2018_2022
25019,C1,2018_2022
48105,C2309,2018_2022
21221,C846,2018_2022
48017,C2169,2018_2022
48505,C402,2018_2022
19129,C2324,2018_2022
30045,C2258,2018_2022
27129,C2149,2018_2022
08073,C2126,2018_2022
20175,C2401,2018_2022
31081,C2492,2018_2022
05017,C2156,2018_2022
19147,C2367,2018_2022
31033,C2374,2018_2022
27083,C1800,2018_2022
29033,C2397,2018_2022
19105,C1838,2018_2022
20067,C2135,2018_2022
31039,C2446,2018_2022
45081,C1747,2018_2022
13283,C2352,2018_2022
48391,C693,2018_2022
48131,C2358,2018_2022
53039,C1966,2018_2022
20195,C2496,2018_2022
01067,C1739,2018_2022
42105,C1998,2018_2022
46085,C2454,2018_2022
31021,C2139,2018_2022
19063,C2367,2018_2022
51670,C1505,2018_2022
51720,C1044,2018_2022
21005,C1757,2018_2022
17171,C2279,2018_2022
48335,C1368,2018_2022
42023,C602,2018_2022
08019,C2108,2018_2022
19091,C2168,2018_2022
48319,C2326,2018_2022
22125,C2269,2018_2022
47137,C2286,2018_2022
13093,C2344,2018_2022
38055,C2398,2018_2022
28041,C2122,2018_2022
48343,C2090,2018_2022
29171,C2288,2018_2022
29045,C2399,2018_2022
47091,C1714,2018_2022
19195,C2281,2018_2022
13183,C2186,2018_2022
13319,C2260,2018_2022
18131,C1032,2018_2022
16009,C123,2018_2022
56017,C743,2018_2022
48087,C2505,2018_2022
38095,C2234,2018_2022
21061,C2116,2018_2022
31127,C2346,2018_2022
48313,C485,2018_2022
17159,C1951,2018_2022
25007,C1,2018_2022
28009,C1118,2018_2022
22013,C1901,2018_2022
46097,C2384,2018_2022
16003,C2261,2018_2022
48237,C2445,2018_2022
19071,C2324,2018_2022
28103,C2237,2018_2022
13141,C1140,2018_2022
46043,C2384,2018_2022
42053,C826,2018_2022
22093,C1886,2018_2022
37073,C2104,2018_2022
46123,C2454,2018_2022
48399,C2265,2018_2022
29089,C2433,2018_2022
46037,C2510,2018_2022
48495,C2356,2018_2022
51580,C1860,2018_2022
48211,C2343,2018_2022
22061,C1313,2018_2022
08021,C2262,2018_2022
38047,C2259,2018_2022
13109,C2162,2018_2022
55013,C984,2018_2022
16081,C2165,2018_2022
49027,C2386,2018_2022
18007,C492,2018_2022
49015,C2360,2018_2022
50009,C700,2018_2022
30057,C908,2018_2022
30099,C618,2018_2022
13181,C2160,2018_2022
48431,C2178,2018_2022
30007,C2434,2018_2022
13317,C2242,2018_2022
48159,C2100,2018_2022
35021,C2250,2018_2022
21091,C542,2018_2022
27173,C2149,2018_2022
27121,C2313,2018_2022
08109,C2145,2018_2022
46021,C2525,2018_2022
48169,C2268,2018_2022
40043,C2343,2018_2022
46127,C2236,2018_2022
30061,C2174,2018_2022
20011,C2036,2018_2022
21077,C2304,2018_2022
27089,C2331,2018_2022
40129,C2343,2018_2022
20077,C2513,2018_2022
20083,C2496,2018_2022
48307,C2326,2018_2022
08115,C2374,2018_2022
19151,C2182,2018_2022
18049,C1708,2018_2022
30041,C2226,2018_2022
31173,C2297,2018_2022
21159,C708,2018_2022
13243,C2219,2018_2022
55011,C697,2018_2022
05095,C1603,2018_2022
48191,C2505,2018_2022
31083,C2447,2018_2022
16023,C2181,2018_2022
31121,C2492,2018_2022
48229,C78,2018_2022
46003,C2489,2018_2022
46119,C2119,2018_2022
51049,C2101,2018_2022
20093,C2401,2018_2022
48153,C2502,2018_2022
31077,C2351,2018_2022
30021,C2468,2018_2022
29111,C2399,2018_2022
37043,C1023,2018_2022
30055,C2257,2018_2022
46041,C1523,2018_2022
28135,C2132,2018_2022
40033,C2271,2018_2022
29227,C2220,2018_2022
17123,C2204,2018_2022
48357,C2531,2018_2022
08065,C2145,2018_2022
38037,C727,2018_2022
48165,C2291,2018_2022
17131,C2065,2018_2022
26153,C2396,2018_2022
28015,C2213,2018_2022
13239,C2219,2018_2022
31123,C2374,2018_2022
21219,C411,2018_2022
48359,C2105,2018_2022
46125,C399,2018_2022
48461,C2178,2018_2022
31017,C2422,2018_2022
38051,C2525,2018_2022
48447,C2403,2018_2022
27107,C2507,2018_2022
29035,C2256,2018_2022
48117,C2105,2018_2022
28019,C2210,2018_2022
26135,C2078,2018_2022
05011,C2253,2018_2022
02070,C2299,2018_2022
32011,C2290,2018_2022
05077,C2329,2018_2022
27149,C2313,2018_2022
46107,C2510,2018_2022
42113,C142,2018_2022
30079,C2225,2018_2022
38041,C727,2018_2022
30003,C2225,2018_2022
19079,C1051,2018_2022
47181,C1910,2018_2022
51029,C2101,2018_2022
46061,C2384,2018_2022
48103,C462,2018_2022
08057,C2370,2018_2022
20081,C2401,2018_2022
48081,C2265,2018_2022
20069,C2401,2018_2022
27087,C2507,2018_2022
48425,C398,2018_2022
30027,C2258,2018_2022
05013,C2253,2018_2022
20179,C2483,2018_2022
13061,C2219,2018_2022
20001,C2183,2018_2022
47095,C1039,2018_2022
38001,C2225,2018_2022
16085,C2261,2018_2022
17175,C336,2018_2022
38027,C2206,2018_2022
48155,C2403,2018_2022
08009,C2405,2018_2022
13079,C326,2018_2022
31029,C2374,2018_2022
40059,C2355,2018_2022
31185,C2195,2018_2022
38009,C979,2018_2022
48075,C2505,2018_2022
48385,C790,2018_2022
53069,C500,2018_2022
12047,C2179,2018_2022
20171,C2401,2018_2022
37103,C474,2018_2022
35033,C464,2018_2022
13053,C2412,2018_2022
16059,C2353,2018_2022
49023,C2386,2018_2022
20047,C2298,2018_2022
31181,C2487,2018_2022
38049,C979,2018_2022
13159,C604,2018_2022
21039,C2430,2018_2022
38007,C2225,2018_2022
40003,C2513,2018_2022
29081,C2418,2018_2022
02013,C1,2018_2022
31161,C2422,2018_2022
30015,C2226,2018_2022
35041,C2169,2018_2022
48501,C2291,2018_2022
48195,C2531,2018_2022
31135,C2374,2018_2022
19009,C2163,2018_2022
08047,C2370,2018_2022
51045,C584,2018_2022
18161,C167,2018_2022
47175,C2098,2018_2022
48205,C2105,2018_2022
16029,C2437,2018_2022
31117,C2374,2018_2022
17151,C2203,2018_2022
38023,C2273,2018_2022
38085,C727,2018_2022
20145,C2496,2018_2022
19173,C2220,2018_2022
51036,C199,2018_2022
48413,C2245,2018_2022
46055,C2175,2018_2022
38075,C979,2018_2022
05039,C2338,2018_2022
51021,C670,2018_2022
30107,C2258,2018_2022
08025,C102,2018_2022
38091,C2206,2018_2022
26013,C847,2018_2022
55051,C2106,2018_2022
02100,C2107,2018_2022
48507,C2448,2018_2022
20071,C2401,2018_2022
31031,C2422,2018_2022
13307,C2302,2018_2022
48377,C78,2018_2022
20153,C2485,2018_2022
30101,C2226,2018_2022
38065,C2398,2018_2022
54021,C2096,2018_2022
20027,C1392,2018_2022
27031,C2267,2018_2022
13269,C2241,2018_2022
31073,C2314,2018_2022
30077,C2434,2018_2022
30109,C2225,2018_2022
56027,C2227,2018_2022
20097,C2355,2018_2022
35019,C2080,2018_2022
40045,C2531,2018_2022
48261,C2358,2018_2022
27167,C872,2018_2022
48443,C2309,2018_2022
48137,C2448,2018_2022
31035,C2195,2018_2022
48011,C2502,2018_2022
20203,C2401,2018_2022
46105,C2469,2018_2022
48393,C2343,2018_2022
02185,C2299,2018_2022
02188,C2299,2018_2022
30011,C2225,2018_2022
20039,C2501,2018_2022
48047,C2358,2018_2022
46089,C2525,2018_2022
31065,C2314,2018_2022
48101,C2502,2018_2022
49031,C2308,2018_2022
40053,C2513,2018_2022
28055,C2156,2018_2022
31087,C2485,2018_2022
48125,C2502,2018_2022
08061,C2405,2018_2022
30039,C2434,2018_2022
20141,C2487,2018_2022
46137,C2119,2018_2022
02060,C1,2018_2022
08113,C2284,2018_2022
48271,C2448,2018_2022
21201,C2157,2018_2022
48417,C2403,2018_2022
48109,C2309,2018_2022
08079,C2284,2018_2022
31115,C2351,2018_2022
31183,C2351,2018_2022
38043,C2259,2018_2022
51091,C2332,2018_2022
30019,C2273,2018_2022
08095,C2374,2018_2022
46049,C2510,2018_2022
16061,C685,2018_2022
20075,C2401,2018_2022
46009,C2489,2018_2022
31049,C2374,2018_2022
30091,C2273,2018_2022
31063,C2314,2018_2022
31069,C2374,2018_2022
40025,C2135,2018_2022
31113,C2351,2018_2022
31091,C2422,2018_2022
38083,C2259,2018_2022
41069,C2463,2018_2022
20199,C2126,2018_2022
30103,C2225,2018_2022
48263,C2075,2018_2022
46071,C2175,2018_2022
38033,C2225,2018_2022
38087,C2225,2018_2022
49009,C2197,2018_2022
13101,C2179,2018_2022
46017,C2142,2018_2022
46063,C2225,2018_2022
48235,C2245,2018_2022
16033,C2181,2018_2022
31085,C2314,2018_2022
31171,C2374,2018_2022
30033,C2257,2018_2022
32009,C59,2018_2022
48311,C2185,2018_2022
08053,C2284,2018_2022
31005,C2374,2018_2022
48079,C2169,2018_2022
31165,C2227,2018_2022
30069,C2257,2018_2022
20025,C2159,2018_2022
30037,C2258,2018_2022
31007,C2227,2018_2022
49033,C2197,2018_2022
30075,C2225,2018_2022
08111,C2284,2018_2022
48173,C2178,2018_2022
48301,C2356,2018_2022
31103,C2351,2018_2022
48269,C2075,2018_2022
