fips,cluster,period
48003,C2262,2005_2010
51131,C1894,2005_2010
22053,C1330,2005_2010
02170,C1042,2005_2010
21183,C1487,2005_2010
48297,C891,2005_2010
20055,C1837,2005_2010
18149,C1417,2005_2010
51121,C894,2005_2010
27013,C1033,2005_2010
17169,C626,2005_2010
47079,C933,2005_2010
54053,C1388,2005_2010
37171,C580,2005_2010
42065,C870,2005_2010
37079,C1856,2005_2010
13291,C1440,2005_2010
27011,C2429,2005_2010
13207,C1707,2005_2010
48351,C1917,2005_2010
27069,C2333,2005_2010
55051,C1451,2005_2010
55093,C1776,2005_2010
19049,C1319,2005_2010
28039,C1652,2005_2010
51570,C1880,2005_2010
20057,C1746,2005_2010
18021,C1459,2005_2010
31135,C2336,2005_2010
28125,C2197,2005_2010
45009,C1921,2005_2010
27091,C1602,2005_2010
13241,C1929,2005_2010
38031,C2516,2005_2010
05141,C1706,2005_2010
37173,C1861,2005_2010
25007,C1,2005_2010
48277,C784,2005_2010
13293,C1262,2005_2010
27057,C2067,2005_2010
31039,C2370,2005_2010
20009,C1418,2005_2010
20135,C2491,2005_2010
08119,C2281,2005_2010
48343,C1923,2005_2010
13287,C2368,2005_2010
46077,C2434,2005_2010
47083,C2260,2005_2010
18151,C1522,2005_2010
40077,C2075,2005_2010
51005,C1684,2005_2010
21013,C1198,2005_2010
21135,C542,2005_2010
28115,C1575,2005_2010
47151,C1716,2005_2010
47073,C791,2005_2010
55123,C1448,2005_2010
38097,C609,2005_2010
20069,C2270,2005_2010
47011,C581,2005_2010
55013,C992,2005_2010
04011,C2133,2005_2010
20053,C858,2005_2010
51036,C211,2005_2010
18045,C1796,2005_2010
01035,C2007,2005_2010
46031,C2441,2005_2010
19055,C304,2005_2010
29093,C2054,2005_2010
13119,C1596,2005_2010
48371,C2313,2005_2010
21143,C2047,2005_2010
29089,C554,2005_2010
19129,C2101,2005_2010
55099,C2035,2005_2010
18049,C1723,2005_2010
27143,C856,2005_2010
05065,C1979,2005_2010
20063,C2505,2005_2010
29165,C873,2005_2010
19173,C2150,2005_2010
48455,C1774,2005_2010
19185,C2309,2005_2010
31065,C2505,2005_2010
18033,C1290,2005_2010
41049,C2495,2005_2010
27029,C2067,2005_2010
41041,C819,2005_2010
21131,C1106,2005_2010
05095,C2261,2005_2010
29013,C1975,2005_2010
47161,C2260,2005_2010
26085,C1013,2005_2010
51103,C1900,2005_2010
13249,C1326,2005_2010
06043,C1993,2005_2010
06049,C2352,2005_2010
01115,C695,2005_2010
13201,C2399,2005_2010
51735,C287,2005_2010
01017,C954,2005_2010
41065,C1323,2005_2010
19017,C1765,2005_2010
13189,C1727,2005_2010
19133,C2102,2005_2010
26069,C1136,2005_2010
40093,C2391,2005_2010
28053,C787,2005_2010
51001,C990,2005_2010
29115,C2148,2005_2010
48177,C1773,2005_2010
54095,C2451,2005_2010
46067,C2240,2005_2010
48067,C1154,2005_2010
55077,C1974,2005_2010
49021,C1618,2005_2010
38059,C1527,2005_2010
47121,C150,2005_2010
31175,C2090,2005_2010
18145,C1103,2005_2010
20205,C2069,2005_2010
26101,C1427,2005_2010
18061,C1397,2005_2010
37069,C918,2005_2010
53013,C798,2005_2010
47111,C1681,2005_2010
48077,C2437,2005_2010
51091,C428,2005_2010
13195,C1638,2005_2010
13301,C2237,2005_2010
28001,C1100,2005_2010
19019,C2040,2005_2010
47047,C1380,2005_2010
38007,C2265,2005_2010
30043,C906,2005_2010
21231,C1824,2005_2010
28161,C2089,2005_2010
04009,C1462,2005_2010
21021,C1392,2005_2010
18073,C1498,2005_2010
28131,C2048,2005_2010
30099,C2252,2005_2010
21239,C1854,2005_2010
54091,C1927,2005_2010
32019,C1060,2005_2010
48403,C2205,2005_2010
29033,C2220,2005_2010
50001,C1545,2005_2010
21151,C752,2005_2010
22093,C652,2005_2010
08085,C1206,2005_2010
13079,C2356,2005_2010
38073,C609,2005_2010
29225,C1567,2005_2010
19031,C304,2005_2010
31145,C2275,2005_2010
21223,C2315,2005_2010
46105,C2337,2005_2010
31031,C2377,2005_2010
22013,C1885,2005_2010
13263,C2454,2005_2010
36035,C860,2005_2010
45081,C1899,2005_2010
28013,C1791,2005_2010
37139,C1180,2005_2010
16053,C710,2005_2010
08121,C2442,2005_2010
20149,C2025,2005_2010
26039,C2066,2005_2010
51197,C1354,2005_2010
29147,C1865,2005_2010
51147,C1841,2005_2010
19117,C2383,2005_2010
24023,C1453,2005_2010
48387,C1862,2005_2010
02150,C1263,2005_2010
13227,C1526,2005_2010
45037,C1739,2005_2010
01037,C457,2005_2010
20001,C2113,2005_2010
31125,C1176,2005_2010
21129,C2241,2005_2010
21011,C2364,2005_2010
21197,C2241,2005_2010
38005,C2516,2005_2010
48129,C2484,2005_2010
31147,C2354,2005_2010
17047,C2185,2005_2010
46109,C2276,2005_2010
45053,C1849,2005_2010
17073,C895,2005_2010
48287,C2030,2005_2010
37141,C1109,2005_2010
20167,C2375,2005_2010
55049,C1875,2005_2010
20141,C2210,2005_2010
31177,C2071,2005_2010
48175,C2259,2005_2010
19079,C2061,2005_2010
21085,C1533,2005_2010
56003,C2160,2005_2010
16081,C2264,2005_2010
20193,C2482,2005_2010
16051,C2341,2005_2010
21103,C2013,2005_2010
19105,C1954,2005_2010
55057,C1547,2005_2010
13029,C1851,2005_2010
54023,C2327,2005_2010
40149,C1193,2005_2010
31101,C2336,2005_2010
48317,C2159,2005_2010
21209,C1488,2005_2010
42105,C1995,2005_2010
54103,C1731,2005_2010
47061,C2019,2005_2010
29079,C2215,2005_2010
19143,C2045,2005_2010
19039,C2363,2005_2010
40067,C2300,2005_2010
13085,C413,2005_2010
19085,C1869,2005_2010
26095,C2103,2005_2010
19007,C1844,2005_2010
17003,C2357,2005_2010
48149,C1303,2005_2010
48015,C1485,2005_2010
50025,C1118,2005_2010
05073,C592,2005_2010
51051,C1883,2005_2010
19005,C2010,2005_2010
22127,C1907,2005_2010
17013,C229,2005_2010
38099,C2129,2005_2010
53059,C81,2005_2010
47033,C1949,2005_2010
47117,C1381,2005_2010
31027,C2299,2005_2010
41055,C2120,2005_2010
17191,C1817,2005_2010
20099,C1538,2005_2010
01041,C1964,2005_2010
01129,C2077,2005_2010
40073,C2018,2005_2010
32001,C1558,2005_2010
19177,C2109,2005_2010
21155,C1903,2005_2010
13221,C773,2005_2010
51141,C1793,2005_2010
53021,C1278,2005_2010
20061,C1853,2005_2010
31167,C2299,2005_2010
30011,C2265,2005_2010
05029,C1647,2005_2010
19159,C2363,2005_2010
05047,C1806,2005_2010
51071,C1887,2005_2010
18037,C1150,2005_2010
28147,C1908,2005_2010
02110,C2084,2005_2010
48273,C1820,2005_2010
48069,C2469,2005_2010
22021,C334,2005_2010
13083,C2002,2005_2010
20181,C2482,2005_2010
21049,C1344,2005_2010
53069,C485,2005_2010
29213,C1064,2005_2010
19189,C889,2005_2010
37143,C2218,2005_2010
20137,C2505,2005_2010
21203,C1960,2005_2010
28099,C1277,2005_2010
27083,C1690,2005_2010
51101,C2320,2005_2010
48327,C2520,2005_2010
54005,C1332,2005_2010
20107,C1670,2005_2010
31181,C2413,2005_2010
39121,C2082,2005_2010
42053,C738,2005_2010
19147,C2093,2005_2010
18111,C2216,2005_2010
46065,C2204,2005_2010
20163,C2413,2005_2010
26137,C1597,2005_2010
19107,C2143,2005_2010
29109,C1108,2005_2010
37185,C1733,2005_2010
48431,C2159,2005_2010
28019,C2179,2005_2010
16075,C1828,2005_2010
18161,C165,2005_2010
31051,C2318,2005_2010
36123,C1747,2005_2010
08095,C2336,2005_2010
08007,C2328,2005_2010
13229,C1736,2005_2010
27021,C1540,2005_2010
55047,C1705,2005_2010
30067,C2286,2005_2010
47129,C1922,2005_2010
08103,C2398,2005_2010
27039,C553,2005_2010
06051,C67,2005_2010
20003,C2269,2005_2010
35047,C1510,2005_2010
20207,C2113,2005_2010
35027,C1962,2005_2010
40103,C729,2005_2010
28105,C1460,2005_2010
05043,C1986,2005_2010
35037,C1207,2005_2010
40061,C2075,2005_2010
49013,C2267,2005_2010
51159,C2191,2005_2010
13039,C1464,2005_2010
20051,C1669,2005_2010
48019,C1951,2005_2010
48219,C1904,2005_2010
13103,C1350,2005_2010
30031,C1043,2005_2010
02105,C2084,2005_2010
46027,C2345,2005_2010
47175,C2228,2005_2010
46097,C2345,2005_2010
17155,C360,2005_2010
40057,C2449,2005_2010
20013,C2272,2005_2010
22027,C1915,2005_2010
27165,C2288,2005_2010
46101,C2353,2005_2010
20027,C2386,2005_2010
21003,C1932,2005_2010
08109,C2323,2005_2010
48007,C1473,2005_2010
17085,C1580,2005_2010
49041,C1918,2005_2010
49043,C2307,2005_2010
30071,C2477,2005_2010
48197,C2449,2005_2010
12013,C318,2005_2010
05137,C2182,2005_2010
21031,C2245,2005_2010
38029,C2542,2005_2010
48075,C2449,2005_2010
26001,C2003,2005_2010
21201,C2131,2005_2010
45017,C2029,2005_2010
18075,C1591,2005_2010
47103,C1181,2005_2010
46045,C2503,2005_2010
56039,C2264,2005_2010
21109,C2078,2005_2010
42115,C930,2005_2010
31021,C2071,2005_2010
13211,C2116,2005_2010
40063,C2028,2005_2010
05075,C1785,2005_2010
13191,C2324,2005_2010
40011,C2163,2005_2010
48275,C2450,2005_2010
01091,C1571,2005_2010
46069,C2415,2005_2010
48495,C2262,2005_2010
21147,C696,2005_2010
28021,C2310,2005_2010
12041,C300,2005_2010
19037,C2064,2005_2010
01085,C2114,2005_2010
20095,C2388,2005_2010
19047,C2112,2005_2010
22075,C120,2005_2010
48023,C2437,2005_2010
17159,C1751,2005_2010
48505,C447,2005_2010
21063,C1336,2005_2010
13243,C2472,2005_2010
37199,C1754,2005_2010
05129,C2182,2005_2010
08111,C2323,2005_2010
47091,C1812,2005_2010
19195,C2282,2005_2010
48331,C1438,2005_2010
08047,C2255,2005_2010
31013,C2279,2005_2010
19111,C1123,2005_2010
21001,C2039,2005_2010
31163,C2494,2005_2010
46041,C2503,2005_2010
42047,C1212,2005_2010
20101,C2491,2005_2010
31001,C1382,2005_2010
31097,C2238,2005_2010
55011,C2254,2005_2010
21091,C2060,2005_2010
08099,C2287,2005_2010
48207,C2450,2005_2010
48267,C2520,2005_2010
13205,C1686,2005_2010
16043,C2409,2005_2010
21149,C518,2005_2010
27087,C2390,2005_2010
54093,C2327,2005_2010
21221,C1946,2005_2010
41023,C2495,2005_2010
19021,C1987,2005_2010
22059,C2152,2005_2010
17067,C1931,2005_2010
49025,C189,2005_2010
35033,C2224,2005_2010
19059,C2022,2005_2010
26051,C1383,2005_2010
46043,C2240,2005_2010
29139,C2140,2005_2010
31089,C2141,2005_2010
29173,C2376,2005_2010
29197,C2427,2005_2010
46093,C1795,2005_2010
05117,C2378,2005_2010
49015,C2500,2005_2010
13165,C2108,2005_2010
13183,C2324,2005_2010
21027,C1838,2005_2010
46087,C2345,2005_2010
17129,C280,2005_2010
21075,C2418,2005_2010
21061,C2245,2005_2010
40005,C2096,2005_2010
08107,C2398,2005_2010
19151,C2243,2005_2010
18001,C1581,2005_2010
26009,C1662,2005_2010
31017,C2090,2005_2010
46123,C2481,2005_2010
13281,C2128,2005_2010
29171,C2148,2005_2010
13159,C2116,2005_2010
53075,C1577,2005_2010
48159,C2164,2005_2010
27033,C2118,2005_2010
37137,C496,2005_2010
27121,C2251,2005_2010
50009,C684,2005_2010
08063,C2422,2005_2010
37115,C1623,2005_2010
26129,C1398,2005_2010
54087,C2051,2005_2010
31107,C2358,2005_2010
48133,C1461,2005_2010
13053,C2454,2005_2010
21077,C2432,2005_2010
29203,C940,2005_2010
16011,C1391,2005_2010
13141,C1098,2005_2010
31091,C2090,2005_2010
27167,C781,2005_2010
30005,C2477,2005_2010
12123,C1953,2005_2010
20019,C796,2005_2010
48417,C2134,2005_2010
46049,C2415,2005_2010
30073,C2252,2005_2010
31115,C2090,2005_2010
48503,C1683,2005_2010
24039,C1604,2005_2010
51097,C2234,2005_2010
47043,C1015,2005_2010
48281,C1840,2005_2010
30015,C649,2005_2010
30001,C2409,2005_2010
20123,C2210,2005_2010
08071,C2059,2005_2010
35041,C1934,2005_2010
20043,C2272,2005_2010
51007,C2050,2005_2010
48119,C606,2005_2010
37095,C790,2005_2010
20077,C1532,2005_2010
49027,C2306,2005_2010
29125,C1018,2005_2010
29087,C2170,2005_2010
29219,C1700,2005_2010
46121,C2481,2005_2010
37177,C2172,2005_2010
31127,C2354,2005_2010
35059,C2059,2005_2010
29137,C2376,2005_2010
19035,C2038,2005_2010
48153,C233,2005_2010
48105,C1299,2005_2010
45049,C1745,2005_2010
31045,C2090,2005_2010
13259,C824,2005_2010
48285,C1672,2005_2010
39115,C2082,2005_2010
48165,C952,2005_2010
05017,C2197,2005_2010
56033,C1457,2005_2010
29075,C2347,2005_2010
54065,C1937,2005_2010
38079,C2203,2005_2010
27001,C1896,2005_2010
31071,C2090,2005_2010
20171,C2422,2005_2010
56009,C2373,2005_2010
47027,C2138,2005_2010
48437,C233,2005_2010
49017,C2500,2005_2010
13231,C776,2005_2010
31139,C2358,2005_2010
29117,C1947,2005_2010
46053,C2401,2005_2010
17065,C2362,2005_2010
38041,C2542,2005_2010
30035,C2252,2005_2010
48377,C2313,2005_2010
40139,C2253,2005_2010
02130,C1985,2005_2010
29205,C2359,2005_2010
46079,C2434,2005_2010
20083,C2491,2005_2010
16065,C2264,2005_2010
30091,C2360,2005_2010
30077,C2201,2005_2010
25019,C1,2005_2010
13101,C2165,2005_2010
29085,C2124,2005_2010
19077,C1319,2005_2010
55091,C2254,2005_2010
19095,C2143,2005_2010
21169,C2303,2005_2010
48155,C2135,2005_2010
40089,C1194,2005_2010
28111,C2048,2005_2010
31023,C268,2005_2010
54017,C2231,2005_2010
48415,C2135,2005_2010
20145,C2491,2005_2010
49023,C260,2005_2010
56019,C2446,2005_2010
21041,C2315,2005_2010
55113,C1977,2005_2010
49029,C2307,2005_2010
19115,C342,2005_2010
38061,C2473,2005_2010
20119,C2270,2005_2010
19075,C439,2005_2010
51127,C2320,2005_2010
31077,C2141,2005_2010
30021,C2384,2005_2010
51139,C1555,2005_2010
53055,C1,2005_2010
29181,C1897,2005_2010
48191,C2449,2005_2010
26097,C2103,2005_2010
21165,C2222,2005_2010
49019,C2500,2005_2010
05105,C149,2005_2010
35023,C409,2005_2010
51011,C2106,2005_2010
31057,C2537,2005_2010
46129,C2503,2005_2010
27173,C2285,2005_2010
12045,C2126,2005_2010
21105,C2418,2005_2010
13309,C2127,2005_2010
29223,C1948,2005_2010
26031,C1512,2005_2010
19093,C2249,2005_2010
27133,C2244,2005_2010
51133,C2191,2005_2010
30107,C2188,2005_2010
47095,C2418,2005_2010
48385,C763,2005_2010
31035,C2413,2005_2010
31183,C2141,2005_2010
19137,C2150,2005_2010
55023,C1003,2005_2010
49051,C2267,2005_2010
20029,C2210,2005_2010
31037,C2370,2005_2010
48369,C2469,2005_2010
22107,C2123,2005_2010
54021,C2057,2005_2010
30065,C367,2005_2010
48127,C447,2005_2010
38045,C2349,2005_2010
01063,C2161,2005_2010
18015,C1925,2005_2010
40053,C2391,2005_2010
13181,C2294,2005_2010
49007,C1759,2005_2010
28063,C2310,2005_2010
38011,C2265,2005_2010
46075,C2204,2005_2010
05101,C2175,2005_2010
31059,C2316,2005_2010
48009,C2437,2005_2010
47169,C388,2005_2010
29133,C2023,2005_2010
47127,C811,2005_2010
56041,C2322,2005_2010
48125,C2450,2005_2010
47137,C2402,2005_2010
47023,C556,2005_2010
31043,C1961,2005_2010
47087,C739,2005_2010
35051,C1622,2005_2010
47015,C356,2005_2010
28157,C2335,2005_2010
48081,C2372,2005_2010
20039,C2275,2005_2010
42023,C514,2005_2010
20047,C2223,2005_2010
39163,C648,2005_2010
46071,C2377,2005_2010
30051,C2158,2005_2010
48391,C617,2005_2010
48255,C2259,2005_2010
26135,C2066,2005_2010
46051,C2429,2005_2010
48239,C617,2005_2010
41031,C1935,2005_2010
38081,C2104,2005_2010
29103,C2359,2005_2010
02185,C2435,2005_2010
20073,C885,2005_2010
19069,C2061,2005_2010
48151,C2372,2005_2010
19003,C2130,2005_2010
16015,C2105,2005_2010
48211,C2504,2005_2010
02188,C2435,2005_2010
27089,C2257,2005_2010
48475,C2319,2005_2010
29101,C1179,2005_2010
20201,C2459,2005_2010
13273,C2052,2005_2010
19161,C2249,2005_2010
22023,C198,2005_2010
48435,C2181,2005_2010
13049,C2107,2005_2010
30057,C2409,2005_2010
17079,C2394,2005_2010
29063,C2347,2005_2010
17059,C2362,2005_2010
30079,C2188,2005_2010
51045,C584,2005_2010
17023,C1816,2005_2010
20075,C2253,2005_2010
02070,C2435,2005_2010
05081,C1991,2005_2010
20031,C2269,2005_2010
48379,C606,2005_2010
16007,C2476,2005_2010
20185,C2223,2005_2010
30085,C2360,2005_2010
19063,C2093,2005_2010
29135,C554,2005_2010
20093,C2270,2005_2010
13253,C2399,2005_2010
40033,C2300,2005_2010
31179,C2299,2005_2010
20157,C2459,2005_2010
05087,C2175,2005_2010
38001,C2337,2005_2010
06105,C256,2005_2010
30025,C2265,2005_2010
20089,C2210,2005_2010
38037,C2542,2005_2010
21033,C2047,2005_2010
54073,C2451,2005_2010
48429,C1357,2005_2010
46007,C2481,2005_2010
21215,C2065,2005_2010
40043,C2163,2005_2010
17069,C2291,2005_2010
48335,C2372,2005_2010
20159,C2223,2005_2010
48411,C2520,2005_2010
31161,C2090,2005_2010
13061,C2115,2005_2010
13289,C297,2005_2010
54085,C2231,2005_2010
05147,C2378,2005_2010
38095,C2129,2005_2010
17171,C2092,2005_2010
12067,C2091,2005_2010
30105,C2477,2005_2010
46073,C2240,2005_2010
49037,C189,2005_2010
48413,C2181,2005_2010
48263,C2135,2005_2010
05025,C2308,2005_2010
08017,C2422,2005_2010
46111,C2240,2005_2010
32021,C67,2005_2010
38039,C2349,2005_2010
48103,C2313,2005_2010
55037,C987,2005_2010
48443,C2313,2005_2010
53023,C798,2005_2010
41069,C2120,2005_2010
16079,C1930,2005_2010
46061,C2240,2005_2010
31015,C2141,2005_2010
31069,C2279,2005_2010
20017,C2147,2005_2010
08011,C2059,2005_2010
02013,C1,2005_2010
13107,C1595,2005_2010
48501,C2119,2005_2010
27101,C2118,2005_2010
20081,C2270,2005_2010
13109,C2166,2005_2010
32027,C2266,2005_2010
46009,C2401,2005_2010
08051,C393,2005_2010
29035,C2200,2005_2010
27113,C2257,2005_2010
48333,C2180,2005_2010
48357,C2504,2005_2010
31129,C2459,2005_2010
48421,C2055,2005_2010
48295,C2056,2005_2010
02068,C1042,2005_2010
46119,C2204,2005_2010
38057,C2473,2005_2010
47135,C2169,2005_2010
38033,C2265,2005_2010
16061,C2085,2005_2010
48271,C2301,2005_2010
20129,C2253,2005_2010
30007,C906,2005_2010
30055,C2188,2005_2010
48247,C2212,2005_2010
31073,C2275,2005_2010
41013,C1839,2005_2010
48045,C2135,2005_2010
48229,C2313,2005_2010
17071,C982,2005_2010
20187,C2253,2005_2010
08049,C2255,2005_2010
30101,C2158,2005_2010
46095,C2204,2005_2010
16041,C2476,2005_2010
40059,C2369,2005_2010
38047,C2349,2005_2010
48461,C2313,2005_2010
31009,C2090,2005_2010
08019,C2281,2005_2010
56027,C2206,2005_2010
41021,C2120,2005_2010
51017,C428,2005_2010
46059,C2240,2005_2010
56011,C2337,2005_2010
48137,C2181,2005_2010
31093,C2494,2005_2010
31169,C2142,2005_2010
30037,C2188,2005_2010
31085,C2275,2005_2010
20033,C2369,2005_2010
16023,C2341,2005_2010
17153,C2357,2005_2010
08115,C2336,2005_2010
20105,C2375,2005_2010
46091,C2276,2005_2010
48095,C2181,2005_2010
36041,C307,2005_2010
31029,C2537,2005_2010
20097,C2369,2005_2010
26003,C2428,2005_2010
48283,C2212,2005_2010
48065,C2484,2005_2010
49031,C2306,2005_2010
27125,C2257,2005_2010
46063,C2265,2005_2010
46085,C2204,2005_2010
46055,C2377,2005_2010
31087,C2537,2005_2010
19009,C2112,2005_2010
30109,C2265,2005_2010
08057,C2255,2005_2010
13265,C2111,2005_2010
20065,C2505,2005_2010
31165,C2206,2005_2010
08055,C310,2005_2010
30019,C2360,2005_2010
20199,C2422,2005_2010
20165,C2375,2005_2010
16063,C2063,2005_2010
46021,C2441,2005_2010
31083,C2348,2005_2010
48169,C2246,2005_2010
29227,C2343,2005_2010
02240,C1042,2005_2010
30061,C2440,2005_2010
48261,C2230,2005_2010
02158,C2435,2005_2010
20049,C2069,2005_2010
08027,C2323,2005_2010
46115,C2415,2005_2010
13155,C1254,2005_2010
31007,C2206,2005_2010
13007,C2115,2005_2010
38087,C2265,2005_2010
08061,C2287,2005_2010
38051,C2441,2005_2010
30069,C2188,2005_2010
31171,C2090,2005_2010
30097,C2286,2005_2010
38085,C2542,2005_2010
13307,C2454,2005_2010
31003,C2358,2005_2010
30075,C2265,2005_2010
31063,C2275,2005_2010
37029,C321,2005_2010
48205,C2055,2005_2010
51157,C2321,2005_2010
48433,C2450,2005_2010
48447,C2134,2005_2010
38091,C2190,2005_2010
20153,C2482,2005_2010
46017,C2415,2005_2010
29199,C2427,2005_2010
38083,C2203,2005_2010
32029,C154,2005_2010
48195,C2056,2005_2010
38053,C2384,2005_2010
48311,C2212,2005_2010
08113,C2323,2005_2010
46089,C2441,2005_2010
30033,C2188,2005_2010
32009,C67,2005_2010
31049,C2279,2005_2010
48243,C2313,2005_2010
38013,C2350,2005_2010
48393,C2056,2005_2010
20109,C2422,2005_2010
16003,C2085,2005_2010
48109,C2313,2005_2010
38075,C2350,2005_2010
06091,C154,2005_2010
46107,C2503,2005_2010
30045,C2188,2005_2010
35021,C2059,2005_2010
30059,C2188,2005_2010
46117,C2204,2005_2010
08079,C2323,2005_2010
20179,C2482,2005_2010
02100,C2084,2005_2010
35011,C2258,2005_2010
31117,C2090,2005_2010
28055,C2197,2005_2010
26083,C1243,2005_2010
30103,C2311,2005_2010
48173,C2159,2005_2010
13125,C1098,2005_2010
31103,C2090,2005_2010
20071,C2287,2005_2010
48235,C2159,2005_2010
08033,C2323,2005_2010
46137,C2204,2005_2010
20203,C2287,2005_2010
16025,C2063,2005_2010
48101,C2135,2005_2010
31113,C2090,2005_2010
48033,C2135,2005_2010
16033,C2341,2005_2010
31075,C2090,2005_2010
08053,C2323,2005_2010
48269,C2135,2005_2010
06003,C67,2005_2010
48301,C2262,2005_2010
02060,C1,2005_2010
31005,C2090,2005_2010
49009,C2267,2005_2010
