fips,cluster,period
36079,C768,2011_2017
38015,C769,2011_2017
34023,C77,2011_2017
13285,C770,2011_2017
48021,C771,2011_2017
51089,C772,2011_2017
29145,C773,2011_2017
36109,C774,2011_2017
35005,C775,2011_2017
40047,C776,2011_2017
40103,C776,2011_2017
13255,C777,2011_2017
37167,C778,2011_2017
05005,C779,2011_2017
29153,C779,2011_2017
12101,C78,2011_2017
33001,C780,2011_2017
42015,C781,2011_2017
51179,C782,2011_2017
18109,C783,2011_2017
42053,C784,2011_2017
42121,C784,2011_2017
36115,C785,2011_2017
27111,C786,2011_2017
26013,C787,2011_2017
26103,C787,2011_2017
42127,C788,2011_2017
47053,C789,2011_2017
39153,C79,2011_2017
48221,C790,2011_2017
54061,C791,2011_2017
41053,C792,2011_2017
23017,C793,2011_2017
06109,C794,2011_2017
39143,C795,2011_2017
41059,C796,2011_2017
28109,C797,2011_2017
48203,C798,2011_2017
27139,C799,2011_2017
08001,C8,2011_2017
08017,C8,2011_2017
08063,C8,2011_2017
08121,C8,2011_2017
42017,C80,2011_2017
47031,C800,2011_2017
47127,C800,2011_2017
56025,C801,2011_2017
54019,C802,2011_2017
29051,C803,2011_2017
55055,C804,2011_2017
51069,C805,2011_2017
24009,C806,2011_2017
05085,C807,2011_2017
40019,C808,2011_2017
26149,C809,2011_2017
06075,C81,2011_2017
27035,C810,2011_2017
53045,C811,2011_2017
01009,C812,2011_2017
37037,C813,2011_2017
48467,C814,2011_2017
05033,C815,2011_2017
36113,C816,2011_2017
39083,C817,2011_2017
37083,C818,2011_2017
24047,C819,2011_2017
25021,C82,2011_2017
17195,C820,2011_2017
20015,C821,2011_2017
22001,C822,2011_2017
53025,C823,2011_2017
13247,C824,2011_2017
37065,C825,2011_2017
48277,C826,2011_2017
18059,C827,2011_2017
51185,C828,2011_2017
28151,C829,2011_2017
40143,C83,2011_2017
26037,C830,2011_2017
55111,C831,2011_2017
21019,C832,2011_2017
48499,C833,2011_2017
04001,C834,2011_2017
40145,C835,2011_2017
29165,C836,2011_2017
51121,C837,2011_2017
51750,C837,2011_2017
48001,C838,2011_2017
28087,C839,2011_2017
37119,C84,2011_2017
47089,C840,2011_2017
35035,C841,2011_2017
06103,C842,2011_2017
45021,C843,2011_2017
40029,C844,2011_2017
40121,C844,2011_2017
21107,C845,2011_2017
22117,C846,2011_2017
18065,C847,2011_2017
36077,C848,2011_2017
39037,C849,2011_2017
44007,C85,2011_2017
47147,C850,2011_2017
36037,C851,2011_2017
36057,C852,2011_2017
47105,C853,2011_2017
48373,C854,2011_2017
48297,C855,2011_2017
48409,C855,2011_2017
51191,C856,2011_2017
06115,C857,2011_2017
36035,C858,2011_2017
29043,C859,2011_2017
06029,C86,2011_2017
21125,C860,2011_2017
26117,C861,2011_2017
40079,C862,2011_2017
20019,C863,2011_2017
40147,C863,2011_2017
13157,C864,2011_2017
20103,C865,2011_2017
36017,C866,2011_2017
35031,C867,2011_2017
55017,C868,2011_2017
32019,C869,2011_2017
41051,C87,2011_2017
53059,C87,2011_2017
05115,C870,2011_2017
50027,C871,2011_2017
39147,C872,2011_2017
30049,C873,2011_2017
36053,C874,2011_2017
55109,C875,2011_2017
21047,C876,2011_2017
41041,C877,2011_2017
47167,C878,2011_2017
22113,C879,2011_2017
34025,C88,2011_2017
29023,C880,2011_2017
01113,C881,2011_2017
12067,C882,2011_2017
12121,C882,2011_2017
12063,C883,2011_2017
41003,C884,2011_2017
06093,C885,2011_2017
13175,C886,2011_2017
13283,C886,2011_2017
26015,C887,2011_2017
37013,C888,2011_2017
37095,C888,2011_2017
17117,C889,2011_2017
42045,C89,2011_2017
39129,C890,2011_2017
42065,C891,2011_2017
39077,C892,2011_2017
48199,C893,2011_2017
42083,C894,2011_2017
48347,C895,2011_2017
17055,C896,2011_2017
23009,C897,2011_2017
54079,C898,2011_2017
51067,C899,2011_2017
26163,C9,2011_2017
35001,C90,2011_2017
02068,C900,2011_2017
02170,C900,2011_2017
02240,C900,2011_2017
13047,C901,2011_2017
23025,C902,2011_2017
54069,C903,2011_2017
01039,C904,2011_2017
40137,C905,2011_2017
15007,C906,2011_2017
37105,C907,2011_2017
40119,C908,2011_2017
21029,C909,2011_2017
06111,C91,2011_2017
39033,C910,2011_2017
48401,C911,2011_2017
18093,C912,2011_2017
18101,C912,2011_2017
55075,C913,2011_2017
26027,C914,2011_2017
39005,C915,2011_2017
19045,C916,2011_2017
53071,C917,2011_2017
40071,C918,2011_2017
47013,C919,2011_2017
06077,C92,2011_2017
48073,C920,2011_2017
13013,C921,2011_2017
26157,C922,2011_2017
37153,C923,2011_2017
12131,C924,2011_2017
55021,C925,2011_2017
36025,C926,2011_2017
20053,C927,2011_2017
20169,C927,2011_2017
37069,C928,2011_2017
08043,C929,2011_2017
12115,C93,2011_2017
12075,C930,2011_2017
42087,C931,2011_2017
48497,C932,2011_2017
55097,C933,2011_2017
18173,C934,2011_2017
28149,C935,2011_2017
17093,C936,2011_2017
42009,C937,2011_2017
35015,C938,2011_2017
48389,C938,2011_2017
01001,C939,2011_2017
25005,C94,2011_2017
42123,C940,2011_2017
01031,C941,2011_2017
01047,C942,2011_2017
01105,C942,2011_2017
01123,C943,2011_2017
05139,C944,2011_2017
17073,C945,2011_2017
22101,C946,2011_2017
37141,C947,2011_2017
40051,C948,2011_2017
51031,C949,2011_2017
47037,C95,2011_2017
22119,C950,2011_2017
49005,C951,2011_2017
51061,C952,2011_2017
06009,C953,2011_2017
54045,C954,2011_2017
13031,C955,2011_2017
13165,C955,2011_2017
36051,C956,2011_2017
37077,C957,2011_2017
13129,C958,2011_2017
35025,C959,2011_2017
51059,C96,2011_2017
51610,C96,2011_2017
45005,C960,2011_2017
45029,C960,2011_2017
31079,C961,2011_2017
16069,C962,2011_2017
42103,C963,2011_2017
17121,C964,2011_2017
21101,C965,2011_2017
40111,C966,2011_2017
21073,C967,2011_2017
21187,C967,2011_2017
37111,C968,2011_2017
39015,C969,2011_2017
48031,C97,2011_2017
48453,C97,2011_2017
17141,C970,2011_2017
48349,C971,2011_2017
37061,C972,2011_2017
45025,C973,2011_2017
50023,C974,2011_2017
55005,C975,2011_2017
29091,C976,2011_2017
29213,C977,2011_2017
30031,C978,2011_2017
40013,C979,2011_2017
48141,C98,2011_2017
13275,C980,2011_2017
26067,C981,2011_2017
28045,C982,2011_2017
37169,C983,2011_2017
40021,C984,2011_2017
19169,C985,2011_2017
27141,C986,2011_2017
05093,C987,2011_2017
27061,C988,2011_2017
47123,C989,2011_2017
37183,C99,2011_2017
48397,C990,2011_2017
36039,C991,2011_2017
39071,C992,2011_2017
39091,C993,2011_2017
40041,C994,2011_2017
47043,C995,2011_2017
01053,C996,2011_2017
05035,C997,2011_2017
44001,C998,2011_2017
47099,C999,2011_2017
02013,C1,2018_2022
02060,C1,2018_2022
06037,C1,2018_2022
25007,C1,2018_2022
25019,C1,2018_2022
53055,C1,2018_2022
32003,C10,2018_2022
42045,C100,2018_2022
27027,C1000,2018_2022
39123,C1001,2018_2022
47003,C1002,2018_2022
05091,C1003,2018_2022
13275,C1004,2018_2022
36107,C1005,2018_2022
06009,C1006,2018_2022
12093,C1007,2018_2022
31079,C1008,2018_2022
31093,C1008,2018_2022
37181,C1009,2018_2022
25005,C101,2018_2022
13233,C1010,2018_2022
38035,C1011,2018_2022
55097,C1012,2018_2022
28113,C1013,2018_2022
51061,C1014,2018_2022
51157,C1014,2018_2022
54099,C1015,2018_2022
42061,C1016,2018_2022
54025,C1017,2018_2022
21009,C1018,2018_2022
21171,C1018,2018_2022
48427,C1019,2018_2022
08025,C102,2018_2022
08041,C102,2018_2022
29201,C1020,2018_2022
17121,C1021,2018_2022
22119,C1022,2018_2022
37043,C1023,2018_2022
37113,C1023,2018_2022
50023,C1024,2018_2022
05093,C1025,2018_2022
05139,C1026,2018_2022
15007,C1027,2018_2022
51171,C1028,2018_2022
51083,C1029,2018_2022
18089,C103,2018_2022
55078,C1030,2018_2022
55115,C1030,2018_2022
05055,C1031,2018_2022
18099,C1032,2018_2022
18131,C1032,2018_2022
19033,C1033,2018_2022
01021,C1034,2018_2022
01105,C1034,2018_2022
26151,C1035,2018_2022
27061,C1036,2018_2022
27131,C1037,2018_2022
48053,C1038,2018_2022
47045,C1039,2018_2022
47095,C1039,2018_2022
48215,C104,2018_2022
54037,C1040,2018_2022
28045,C1041,2018_2022
01047,C1042,2018_2022
41009,C1043,2018_2022
51195,C1044,2018_2022
51720,C1044,2018_2022
17077,C1045,2018_2022
21179,C1046,2018_2022
21229,C1046,2018_2022
56013,C1047,2018_2022
21235,C1048,2018_2022
36039,C1049,2018_2022
42071,C105,2018_2022
16017,C1050,2018_2022
19079,C1051,2018_2022
19169,C1051,2018_2022
26023,C1052,2018_2022
29113,C1053,2018_2022
39009,C1054,2018_2022
19127,C1055,2018_2022
21089,C1056,2018_2022
26067,C1057,2018_2022
13005,C1058,2018_2022
13299,C1058,2018_2022
21101,C1059,2018_2022
48085,C106,2018_2022
22009,C1060,2018_2022
16069,C1061,2018_2022
18029,C1062,2018_2022
37059,C1063,2018_2022
13277,C1064,2018_2022
29125,C1065,2018_2022
29161,C1065,2018_2022
48147,C1066,2018_2022
39135,C1067,2018_2022
39149,C1068,2018_2022
19045,C1069,2018_2022
10003,C107,2018_2022
39027,C1070,2018_2022
17141,C1071,2018_2022
26073,C1072,2018_2022
02090,C1073,2018_2022
39011,C1074,2018_2022
40097,C1075,2018_2022
48459,C1076,2018_2022
18145,C1077,2018_2022
12039,C1078,2018_2022
40021,C1079,2018_2022
34007,C108,2018_2022
36003,C1080,2018_2022
29109,C1081,2018_2022
44001,C1082,2018_2022
48013,C1083,2018_2022
24041,C1084,2018_2022
53065,C1085,2018_2022
55085,C1086,2018_2022
21113,C1087,2018_2022
26085,C1088,2018_2022
26123,C1088,2018_2022
42115,C1089,2018_2022
17197,C109,2018_2022
55043,C1090,2018_2022
22115,C1091,2018_2022
35039,C1092,2018_2022
21193,C1093,2018_2022
27041,C1094,2018_2022
48217,C1095,2018_2022
01053,C1096,2018_2022
17057,C1097,2018_2022
30023,C1098,2018_2022
30081,C1098,2018_2022
55095,C1099,2018_2022
06065,C11,2018_2022
11001,C110,2018_2022
51047,C1100,2018_2022
49003,C1101,2018_2022
50003,C1102,2018_2022
40123,C1103,2018_2022
42099,C1104,2018_2022
45071,C1105,2018_2022
17081,C1106,2018_2022
23029,C1107,2018_2022
40113,C1108,2018_2022
40115,C1109,2018_2022
26081,C111,2018_2022
05009,C1110,2018_2022
33007,C1111,2018_2022
39059,C1112,2018_2022
06005,C1113,2018_2022
08085,C1114,2018_2022
26041,C1115,2018_2022
51173,C1116,2018_2022
27013,C1117,2018_2022
27165,C1117,2018_2022
28009,C1118,2018_2022
47047,C1118,2018_2022
23013,C1119,2018_2022
20173,C112,2018_2022
17007,C1120,2018_2022
26035,C1121,2018_2022
26057,C1122,2018_2022
54029,C1123,2018_2022
01017,C1124,2018_2022
18071,C1125,2018_2022
20037,C1126,2018_2022
01079,C1127,2018_2022
42059,C1128,2018_2022
47079,C1129,2018_2022
47093,C113,2018_2022
48241,C1130,2018_2022
55081,C1131,2018_2022
42117,C1132,2018_2022
28095,C1133,2018_2022
26063,C1134,2018_2022
33019,C1135,2018_2022
36033,C1136,2018_2022
50011,C1137,2018_2022
18113,C1138,2018_2022
51111,C1139,2018_2022
51117,C1139,2018_2022
13089,C114,2018_2022
13009,C1140,2018_2022
13125,C1140,2018_2022
13141,C1140,2018_2022
21083,C1141,2018_2022
21185,C1142,2018_2022
48325,C1143,2018_2022
53047,C1144,2018_2022
29069,C1145,2018_2022
35009,C1146,2018_2022
35037,C1146,2018_2022
48369,C1146,2018_2022
45089,C1147,2018_2022
48493,C1148,2018_2022
51001,C1149,2018_2022
51131,C1149,2018_2022
26049,C115,2018_2022
05059,C1150,2018_2022
19025,C1151,2018_2022
19187,C1151,2018_2022
28085,C1152,2018_2022
55007,C1153,2018_2022
55031,C1153,2018_2022
21035,C1154,2018_2022
37145,C1155,2018_2022
45023,C1156,2018_2022
47103,C1157,2018_2022
48323,C1158,2018_2022
18069,C1159,2018_2022
25023,C116,2018_2022
30093,C1160,2018_2022
24035,C1161,2018_2022
36023,C1162,2018_2022
18083,C1163,2018_2022
17105,C1164,2018_2022
50025,C1165,2018_2022
21211,C1166,2018_2022
29009,C1167,2018_2022
48481,C1168,2018_2022
21121,C1169,2018_2022
39095,C117,2018_2022
47017,C1170,2018_2022
47039,C1170,2018_2022
18025,C1171,2018_2022
18037,C1171,2018_2022
21095,C1172,2018_2022
21209,C1173,2018_2022
27007,C1174,2018_2022
13137,C1175,2018_2022
42035,C1176,2018_2022
29027,C1177,2018_2022
51073,C1178,2018_2022
51115,C1178,2018_2022
31157,C1179,2018_2022
25013,C118,2018_2022
39051,C1180,2018_2022
42031,C1181,2018_2022
37003,C1182,2018_2022
28065,C1183,2018_2022
28073,C1183,2018_2022
01093,C1184,2018_2022
40089,C1185,2018_2022
47021,C1186,2018_2022
48249,C1187,2018_2022
13213,C1188,2018_2022
45027,C1189,2018_2022
17097,C119,2018_2022
20035,C1190,2018_2022
39159,C1191,2018_2022
19111,C1192,2018_2022
28003,C1193,2018_2022
47131,C1194,2018_2022
49045,C1195,2018_2022
45067,C1196,2018_2022
02122,C1197,2018_2022
02150,C1197,2018_2022
17011,C1198,2018_2022
18169,C1199,2018_2022
36047,C12,2018_2022
37081,C120,2018_2022
53021,C1200,2018_2022
17063,C1201,2018_2022
39079,C1202,2018_2022
47025,C1203,2018_2022
22069,C1204,2018_2022
29159,C1205,2018_2022
41015,C1206,2018_2022
22089,C1207,2018_2022
26051,C1208,2018_2022
36031,C1209,2018_2022
25025,C121,2018_2022
51155,C1210,2018_2022
29105,C1211,2018_2022
01059,C1212,2018_2022
18107,C1213,2018_2022
20079,C1214,2018_2022
39021,C1215,2018_2022
47143,C1216,2018_2022
19057,C1217,2018_2022
19107,C1218,2018_2022
19179,C1218,2018_2022
22039,C1219,2018_2022
45045,C122,2018_2022
29209,C1220,2018_2022
29101,C1221,2018_2022
36073,C1222,2018_2022
18061,C1223,2018_2022
21157,C1224,2018_2022
37197,C1225,2018_2022
40081,C1226,2018_2022
13293,C1227,2018_2022
48067,C1228,2018_2022
48097,C1229,2018_2022
16009,C123,2018_2022
53063,C123,2018_2022
39031,C1230,2018_2022
23027,C1231,2018_2022
37175,C1232,2018_2022
51137,C1233,2018_2022
21177,C1234,2018_2022
28093,C1235,2018_2022
39097,C1236,2018_2022
51187,C1237,2018_2022
20125,C1238,2018_2022
27099,C1239,2018_2022
13067,C124,2018_2022
31101,C1240,2018_2022
31111,C1240,2018_2022
37017,C1241,2018_2022
01061,C1242,2018_2022
17137,C1243,2018_2022
39171,C1244,2018_2022
41007,C1245,2018_2022
48259,C1246,2018_2022
54051,C1247,2018_2022
05063,C1248,2018_2022
47183,C1249,2018_2022
13135,C125,2018_2022
48223,C1250,2018_2022
53031,C1251,2018_2022
27017,C1252,2018_2022
26069,C1253,2018_2022
19099,C1254,2018_2022
23015,C1255,2018_2022
31053,C1256,2018_2022
37093,C1257,2018_2022
51109,C1258,2018_2022
13069,C1259,2018_2022
12069,C126,2018_2022
28001,C1260,2018_2022
39107,C1261,2018_2022
26107,C1262,2018_2022
26143,C1263,2018_2022
08029,C1264,2018_2022
19181,C1265,2018_2022
29207,C1266,2018_2022
47055,C1267,2018_2022
27169,C1268,2018_2022
21013,C1269,2018_2022
06099,C127,2018_2022
21049,C1270,2018_2022
51023,C1271,2018_2022
24019,C1272,2018_2022
18033,C1273,2018_2022
29225,C1274,2018_2022
37139,C1275,2018_2022
37165,C1276,2018_2022
19139,C1277,2018_2022
13123,C1278,2018_2022
27025,C1279,2018_2022
27065,C1279,2018_2022
01097,C128,2018_2022
28083,C1280,2018_2022
37039,C1281,2018_2022
48477,C1282,2018_2022
18055,C1283,2018_2022
22053,C1284,2018_2022
17203,C1285,2018_2022
22087,C1286,2018_2022
17021,C1287,2018_2022
13305,C1288,2018_2022
51197,C1289,2018_2022
06081,C129,2018_2022
47109,C1290,2018_2022
27067,C1291,2018_2022
39131,C1292,2018_2022
13257,C1293,2018_2022
28107,C1294,2018_2022
13179,C1295,2018_2022
45087,C1296,2018_2022
47071,C1297,2018_2022
42119,C1298,2018_2022
48321,C1299,2018_2022
48113,C13,2018_2022
42129,C130,2018_2022
51093,C1300,2018_2022
42109,C1301,2018_2022
54077,C1302,2018_2022
13143,C1303,2018_2022
26007,C1304,2018_2022
26119,C1304,2018_2022
48473,C1305,2018_2022
26033,C1306,2018_2022
37099,C1307,2018_2022
37189,C1308,2018_2022
39001,C1309,2018_2022
39151,C131,2018_2022
51167,C1310,2018_2022
21021,C1311,2018_2022
21043,C1312,2018_2022
22061,C1313,2018_2022
26105,C1314,2018_2022
35017,C1315,2018_2022
40015,C1316,2018_2022
18103,C1317,2018_2022
47185,C1318,2018_2022
48465,C1319,2018_2022
22051,C132,2018_2022
16011,C1320,2018_2022
28011,C1321,2018_2022
40083,C1322,2018_2022
13227,C1323,2018_2022
18017,C1324,2018_2022
39053,C1325,2018_2022
45033,C1326,2018_2022
08067,C1327,2018_2022
51035,C1328,2018_2022
51640,C1328,2018_2022
39039,C1329,2018_2022
36067,C133,2018_2022
17165,C1330,2018_2022
05023,C1331,2018_2022
31019,C1332,2018_2022
36121,C1333,2018_2022
18023,C1334,2018_2022
26031,C1335,2018_2022
13039,C1336,2018_2022
18077,C1337,2018_2022
40133,C1338,2018_2022
17049,C1339,2018_2022
27123,C134,2018_2022
47117,C1340,2018_2022
54067,C1341,2018_2022
13111,C1342,2018_2022
42047,C1343,2018_2022
28071,C1344,2018_2022
48407,C1345,2018_2022
54035,C1346,2018_2022
01019,C1347,2018_2022
18133,C1348,2018_2022
28099,C1349,2018_2022
24003,C135,2018_2022
54053,C1350,2018_2022
01133,C1351,2018_2022
40049,C1352,2018_2022
48055,C1353,2018_2022
54059,C1354,2018_2022
26165,C1355,2018_2022
29107,C1356,2018_2022
18041,C1357,2018_2022
37009,C1358,2018_2022
37055,C1359,2018_2022
42133,C136,2018_2022
51009,C1360,2018_2022
22095,C1361,2018_2022
47115,C1362,2018_2022
22067,C1363,2018_2022
26047,C1364,2018_2022
48171,C1365,2018_2022
27009,C1366,2018_2022
22047,C1367,2018_2022
48227,C1368,2018_2022
48335,C1368,2018_2022
24011,C1369,2018_2022
12081,C137,2018_2022
27005,C1370,2018_2022
05103,C1371,2018_2022
17103,C1372,2018_2022
17157,C1373,2018_2022
39047,C1374,2018_2022
45069,C1375,2018_2022
51163,C1376,2018_2022
51678,C1376,2018_2022
55029,C1377,2018_2022
17075,C1378,2018_2022
21115,C1379,2018_2022
48121,C138,2018_2022
17135,C1380,2018_2022
27119,C1381,2018_2022
37123,C1382,2018_2022
21085,C1383,2018_2022
24023,C1384,2018_2022
28091,C1385,2018_2022
28029,C1386,2018_2022
27059,C1387,2018_2022
29167,C1388,2018_2022
29215,C1389,2018_2022
48339,C139,2018_2022
54083,C1390,2018_2022
08045,C1391,2018_2022
20027,C1392,2018_2022
20161,C1392,2018_2022
35055,C1393,2018_2022
47077,C1394,2018_2022
37117,C1395,2018_2022
39137,C1396,2018_2022
48363,C1397,2018_2022
26061,C1398,2018_2022
26083,C1398,2018_2022
26131,C1398,2018_2022
46083,C1399,2018_2022
06071,C14,2018_2022
45051,C140,2018_2022
13291,C1400,2018_2022
28127,C1401,2018_2022
40087,C1402,2018_2022
28105,C1403,2018_2022
06069,C1404,2018_2022
21137,C1405,2018_2022
35029,C1406,2018_2022
55045,C1407,2018_2022
01025,C1408,2018_2022
18051,C1409,2018_2022
20091,C141,2018_2022
55015,C1410,2018_2022
22011,C1411,2018_2022
51175,C1412,2018_2022
51775,C1413,2018_2022
29169,C1414,2018_2022
32007,C1415,2018_2022
51139,C1416,2018_2022
55069,C1417,2018_2022
54047,C1418,2018_2022
12051,C1419,2018_2022
42079,C142,2018_2022
42113,C142,2018_2022
39073,C1420,2018_2022
48007,C1421,2018_2022
48299,C1422,2018_2022
18073,C1423,2018_2022
27047,C1424,2018_2022
48189,C1425,2018_2022
39127,C1426,2018_2022
39117,C1427,2018_2022
55083,C1428,2018_2022
21217,C1429,2018_2022
34039,C143,2018_2022
26129,C1430,2018_2022
36099,C1431,2018_2022
29219,C1432,2018_2022
12133,C1433,2018_2022
19125,C1434,2018_2022
27085,C1435,2018_2022
54057,C1436,2018_2022
12027,C1437,2018_2022
22111,C1438,2018_2022
26101,C1439,2018_2022
06091,C144,2018_2022
32027,C144,2018_2022
32029,C144,2018_2022
32031,C144,2018_2022
41025,C144,2018_2022
49021,C1440,2018_2022
51105,C1441,2018_2022
53037,C1442,2018_2022
55033,C1443,2018_2022
05111,C1444,2018_2022
21173,C1445,2018_2022
21181,C1445,2018_2022
31011,C1446,2018_2022
31119,C1446,2018_2022
39065,C1447,2018_2022
23023,C1448,2018_2022
26043,C1449,2018_2022
34017,C145,2018_2022
28117,C1450,2018_2022
18151,C1451,2018_2022
21141,C1452,2018_2022
39075,C1453,2018_2022
47133,C1454,2018_2022
04023,C1455,2018_2022
13147,C1456,2018_2022
17027,C1457,2018_2022
18135,C1458,2018_2022
29103,C1459,2018_2022
29127,C1459,2018_2022
29205,C1459,2018_2022
31055,C146,2018_2022
21133,C1460,2018_2022
27097,C1461,2018_2022
01005,C1462,2018_2022
05015,C1463,2018_2022
20113,C1464,2018_2022
56037,C1465,2018_2022
06015,C1466,2018_2022
18027,C1467,2018_2022
50005,C1468,2018_2022
53049,C1469,2018_2022
06097,C147,2018_2022
13119,C1470,2018_2022
45001,C1471,2018_2022
56029,C1472,2018_2022
55019,C1473,2018_2022
13311,C1474,2018_2022
17107,C1475,2018_2022
27021,C1476,2018_2022
38059,C1477,2018_2022
27147,C1478,2018_2022
28043,C1479,2018_2022
22033,C148,2018_2022
22091,C148,2018_2022
13055,C1480,2018_2022
13187,C1481,2018_2022
13261,C1482,2018_2022
13209,C1483,2018_2022
13279,C1483,2018_2022
22031,C1484,2018_2022
26029,C1485,2018_2022
37007,C1486,2018_2022
54009,C1487,2018_2022
18079,C1488,2018_2022
28137,C1489,2018_2022
34005,C149,2018_2022
13087,C1490,2018_2022
29015,C1491,2018_2022
39019,C1492,2018_2022
39105,C1493,2018_2022
48015,C1494,2018_2022
51027,C1495,2018_2022
13207,C1496,2018_2022
39161,C1497,2018_2022
41057,C1498,2018_2022
48143,C1499,2018_2022
36081,C15,2018_2022
42011,C150,2018_2022
48225,C1500,2018_2022
51169,C1501,2018_2022
05083,C1502,2018_2022
47069,C1503,2018_2022
51053,C1504,2018_2022
51670,C1505,2018_2022
29083,C1506,2018_2022
40039,C1507,2018_2022
42131,C1508,2018_2022
45039,C1509,2018_2022
42029,C151,2018_2022
53017,C1510,2018_2022
28123,C1511,2018_2022
54109,C1512,2018_2022
04009,C1513,2018_2022
13199,C1514,2018_2022
18137,C1515,2018_2022
47097,C1516,2018_2022
50001,C1517,2018_2022
20121,C1518,2018_2022
18143,C1519,2018_2022
34027,C152,2018_2022
28115,C1520,2018_2022
28163,C1521,2018_2022
29143,C1522,2018_2022
46013,C1523,2018_2022
46041,C1523,2018_2022
46045,C1523,2018_2022
46129,C1523,2018_2022
54005,C1524,2018_2022
18183,C1525,2018_2022
47081,C1526,2018_2022
47171,C1527,2018_2022
17109,C1528,2018_2022
32001,C1529,2018_2022
53011,C153,2018_2022
23007,C1530,2018_2022
48185,C1531,2018_2022
28145,C1532,2018_2022
41045,C1533,2018_2022
54043,C1534,2018_2022
56033,C1535,2018_2022
12007,C1536,2018_2022
28057,C1537,2018_2022
55093,C1538,2018_2022
29055,C1539,2018_2022
05105,C154,2018_2022
05119,C154,2018_2022
31001,C1540,2018_2022
48133,C1541,2018_2022
55123,C1542,2018_2022
12003,C1543,2018_2022
13225,C1544,2018_2022
39069,C1545,2018_2022
48273,C1546,2018_2022
55125,C1547,2018_2022
12059,C1548,2018_2022
13029,C1549,2018_2022
34031,C155,2018_2022
13107,C1550,2018_2022
18179,C1551,2018_2022
40091,C1552,2018_2022
41065,C1553,2018_2022
48337,C1554,2018_2022
01109,C1555,2018_2022
48071,C1556,2018_2022
48331,C1557,2018_2022
13219,C1558,2018_2022
18001,C1559,2018_2022
47007,C156,2018_2022
47065,C156,2018_2022
27095,C1560,2018_2022
13081,C1561,2018_2022
29131,C1562,2018_2022
18175,C1563,2018_2022
45053,C1564,2018_2022
48463,C1565,2018_2022
22003,C1566,2018_2022
48149,C1567,2018_2022
50019,C1568,2018_2022
13195,C1569,2018_2022
36085,C157,2018_2022
41061,C1570,2018_2022
47057,C1571,2018_2022
18181,C1572,2018_2022
29221,C1573,2018_2022
01111,C1574,2018_2022
12037,C1575,2018_2022
12129,C1575,2018_2022
37091,C1576,2018_2022
48365,C1577,2018_2022
48449,C1578,2018_2022
22085,C1579,2018_2022
48157,C158,2018_2022
17133,C1580,2018_2022
18031,C1581,2018_2022
28027,C1582,2018_2022
36095,C1583,2018_2022
47111,C1584,2018_2022
48457,C1585,2018_2022
05113,C1586,2018_2022
29141,C1587,2018_2022
48025,C1588,2018_2022
50017,C1589,2018_2022
12021,C159,2018_2022
20009,C1590,2018_2022
28141,C1591,2018_2022
31067,C1592,2018_2022
51033,C1593,2018_2022
55137,C1594,2018_2022
13145,C1595,2018_2022
20031,C1596,2018_2022
20111,C1596,2018_2022
28133,C1597,2018_2022
30047,C1598,2018_2022
05019,C1599,2018_2022
12011,C16,2018_2022
41039,C160,2018_2022
12123,C1600,2018_2022
55057,C1601,2018_2022
45061,C1602,2018_2022
05095,C1603,2018_2022
05123,C1603,2018_2022
40065,C1604,2018_2022
48197,C1604,2018_2022
54027,C1605,2018_2022
12049,C1606,2018_2022
13205,C1607,2018_2022
37033,C1608,2018_2022
42067,C1609,2018_2022
04021,C161,2018_2022
56005,C1610,2018_2022
13169,C1611,2018_2022
47151,C1612,2018_2022
41013,C1613,2018_2022
13035,C1614,2018_2022
18087,C1615,2018_2022
27115,C1616,2018_2022
29007,C1617,2018_2022
53075,C1618,2018_2022
18149,C1619,2018_2022
19153,C162,2018_2022
21167,C1620,2018_2022
26009,C1621,2018_2022
27015,C1622,2018_2022
28039,C1623,2018_2022
37149,C1624,2018_2022
51141,C1625,2018_2022
08083,C1626,2018_2022
48293,C1627,2018_2022
51071,C1628,2018_2022
05071,C1629,2018_2022
12033,C163,2018_2022
22041,C1630,2018_2022
08087,C1631,2018_2022
20041,C1632,2018_2022
28031,C1633,2018_2022
29119,C1634,2018_2022
13131,C1635,2018_2022
18021,C1636,2018_2022
22083,C1637,2018_2022
17083,C1638,2018_2022
18119,C1639,2018_2022
12117,C164,2018_2022
29177,C1640,2018_2022
45037,C1641,2018_2022
05135,C1642,2018_2022
28007,C1643,2018_2022
29195,C1644,2018_2022
47075,C1645,2018_2022
06035,C1646,2018_2022
21183,C1647,2018_2022
26137,C1648,2018_2022
48281,C1649,2018_2022
12111,C165,2018_2022
51840,C1650,2018_2022
01099,C1651,2018_2022
06021,C1652,2018_2022
20021,C1653,2018_2022
24029,C1654,2018_2022
26109,C1655,2018_2022
55001,C1656,2018_2022
13105,C1657,2018_2022
13229,C1658,2018_2022
28101,C1659,2018_2022
04015,C166,2018_2022
49025,C166,2018_2022
35047,C1660,2018_2022
47005,C1661,2018_2022
22077,C1662,2018_2022
46029,C1663,2018_2022
51520,C1664,2018_2022
22029,C1665,2018_2022
26089,C1666,2018_2022
29175,C1667,2018_2022
47049,C1668,2018_2022
55121,C1669,2018_2022
18161,C167,2018_2022
39017,C167,2018_2022
05027,C1670,2018_2022
13177,C1671,2018_2022
13237,C1672,2018_2022
21081,C1673,2018_2022
54097,C1674,2018_2022
05029,C1675,2018_2022
