cluster,deaths,S_raw,I_raw,S_rare,I_rare,S_resid,I_resid,period
C1651,646,0.8905769249202043,0.6310959939531491,0.8901324427993921,0.6316170467075756,-0.005780522432032577,-0.011063872687321851,2018_2022
C1652,627,0.8829213820399919,0.6063373061642977,0.8814683471014567,0.6028999999999949,-0.013423519516847584,-0.03578659703170963,2018_2022
C1653,603,0.8946368214208119,0.6292249456361277,NA,NA,-0.0016916788420337867,-0.01285194204535913,2018_2022
C1654,587,0.8955942060951508,0.6423784876128322,NA,NA,-7.229938033681859e-4,3.339932561212978e-4,2018_2022
C1655,616,0.8948441980097824,0.6377069874508166,NA,NA,-0.0014932655283118035,-0.004395594117857352,2018_2022
C1656,674,0.8910926397168242,0.6349464495458129,0.8876407398600097,0.6414147921014822,-0.0052826402146736616,-0.007264535493577925,2018_2022
C1657,579,0.8887158790243437,0.6265467028821504,NA,NA,-0.007595554848534241,-0.01548126273833051,2018_2022
C1658,685,0.8964015131333583,0.6448235544217525,0.8952761034315195,0.6482671836207279,1.9429165114959882e-5,0.0025930651110204093,2018_2022
C1659,626,0.8981208341414122,0.6438584452504522,0.8978453489934967,0.644290982896482,0.0017766033628652316,0.0017364648897141843,2018_2022
C166,8203,0.8973150509170051,0.6475089160834838,0.9051291860092431,0.6290886514393905,-1.1152916507608893e-4,0.002284301905212062,2018_2022
C1660,614,0.8903914099884348,0.6298506955072685,NA,NA,-0.005944686946869665,-0.012247968594080585,2018_2022
C1661,645,0.8904609098010937,0.6289372758602008,0.8918642280373446,0.6265851505325868,-0.00589588648637381,-0.01322072445526367,2018_2022
C1662,605,0.8908134690253398,0.6295467166458486,NA,NA,-0.005516422687664015,-0.012534159729770329,2018_2022
C1663,621,0.905541682549314,0.6716493969763933,NA,NA,0.009200821791087175,0.029537077026556675,2018_2022
C1664,622,0.8817061444774144,0.6100181256661094,0.8817061444774144,0.6100181256661094,-0.01463539244688478,-0.032096132563463144,2018_2022
C1665,649,0.9062229196986712,0.6687048316958151,0.9057288489573102,0.6675742349611958,0.009863525172771306,0.026539383338946686,2018_2022
C1666,644,0.8866073839743839,0.6106560246447007,0.8879870969076002,0.6125425938302026,-0.009748760239692974,-0.031500106454470246,2018_2022
C1667,640,0.89677734375,0.6450969302793245,0.8960618686738143,0.6482166666666604,4.238179785166323e-4,0.002948305138270209,2018_2022
C1668,563,0.8937593266218464,0.6510318210459866,NA,NA,-0.002540332684948426,0.009037608084464082,2018_2022
C1669,660,0.9038383838383839,0.6641980206749097,0.901732819139587,0.6593884977723445,0.007471925765813307,0.02201232414242868,2018_2022
C167,8323,0.895614322423027,0.6418556024145158,0.8825384352932661,0.6608434606481401,-0.0018183697696883734,-0.003386532578051297,2018_2022
C1670,637,0.8964607941957123,0.6444464990138051,0.8975765345685012,0.6446202556263559,1.0924300153044175e-4,0.002303534143691806,2018_2022
C1671,621,0.8935875594140664,0.6413260137894926,NA,NA,-0.002753301344160399,-7.863061603439683e-4,2018_2022
C1672,633,0.8946689327633152,0.6291020569940239,0.8955604263810341,0.6298999999999952,-0.001679971168747527,-0.013033319304684517,2018_2022
C1673,630,0.8947745023935499,0.6461777521466132,0.8936735558978919,0.6476489233081649,-0.0015724051081004093,0.004048098762394104,2018_2022
C1674,600,0.8885055555555554,0.6256760902914779,NA,NA,-0.007820848869153461,-0.016394789515972338,2018_2022
C1675,690,0.895946229783659,0.6326461596731815,0.8915333795142729,0.6278401967207796,-4.3891093940920183e-4,-0.009593092049888997,2018_2022
C1676,615,0.8982959878379271,0.6525184504982527,NA,NA,0.001959207046599729,0.010417826073359348,2018_2022
C1677,670,0.9003029627979506,0.6444853073733551,0.8988895896444412,0.6382000512623405,0.003930184587276506,0.002281493700550159,2018_2022
C1678,562,0.8908005217765732,0.6339201323251373,NA,NA,-0.005498390567666258,-0.008071939413327844,2018_2022
C1679,574,0.8902378321941506,0.6421115845463081,NA,NA,-0.006069957385057401,9.406556144127467e-5,2018_2022
C168,8169,0.8964584769944616,0.641775674147277,0.8945213552382625,0.628060486522029,-9.663550636290319e-4,-0.0034439291917680403,2018_2022
C1680,679,0.887166217321236,0.6116868622448871,0.8869015001912718,0.6129691606208413,-0.009212168995501301,-0.03053302747607264,2018_2022
C1681,617,0.8957495488443323,0.6491923604622778,NA,NA,-5.885963348655242e-4,0.007087824919288379,2018_2022
C1682,652,0.8919182129549474,0.638987150415731,0.8893415080489242,0.6357268384446054,-0.004443119778319654,-0.003183853954989212,2018_2022
C1683,653,0.8959707698477284,0.6456728285528304,0.8955035617911311,0.6466503371126981,-3.912069763904774e-4,0.003499977848351098,2018_2022
C1684,626,0.8962528963243475,0.6444893912353848,0.8968786509651472,0.6446488226681889,-9.133445419950382e-5,0.0023674108746468137,2018_2022
C1685,627,0.8981530235622404,0.6528771689049991,0.8971939909636996,0.653349999999993,0.0018081220054008435,0.0107532657089918,2018_2022
C1686,892,0.8946640793098596,0.6405855217043921,0.8945523722873006,0.6494689712619813,-0.0018290032613241106,-0.0019631532586588795,2018_2022
C1687,603,0.898619121088862,0.6393701066354902,NA,NA,0.0022906208260162954,-0.0027067810459966615,2018_2022
C1688,591,0.8949985828029581,0.6503082856810455,NA,NA,-0.0013214707559117203,0.0082556110972312,2018_2022
C1689,549,0.8999107501302251,0.6620609504132337,NA,NA,0.003621670888624722,0.020097065986091678,2018_2022
C169,8072,0.8976487074702307,0.6437826807394738,0.898992979807901,0.6304501288915464,2.2890269459294388e-4,-0.0014225115249787475,2018_2022
C1690,610,0.9027734479978501,0.6607316395946226,NA,NA,0.006440097651668128,0.018640848792832655,2018_2022
C1691,579,0.8946578729928618,0.6395993662290649,NA,NA,-0.0016535608800161083,-0.002428599391416049,2018_2022
C1692,574,0.8915672158214862,0.6291351606805246,NA,NA,-0.004740573757721811,-0.012882358304342296,2018_2022
C1693,586,0.8823108015236054,0.603846476862348,NA,NA,-0.014005681926588295,-0.038195963742588504,2018_2022
C1694,567,0.8972313205117438,0.6403245076502004,NA,NA,9.286865403456625e-4,-0.0016782324060075264,2018_2022
C1695,537,0.890414711706182,0.6272622985510176,NA,NA,-0.005865082306922396,-0.014674969086294044,2018_2022
C1696,623,0.8936564904967162,0.6252603082049215,0.8936270303243349,0.6252603082049215,-0.0026857215091862932,-0.016855885195677094,2018_2022
C1697,600,0.8865444444444444,0.6224501424501447,NA,NA,-0.009781959980264541,-0.01962073735730546,2018_2022
C1698,600,0.9018999999999999,0.6608034860240325,NA,NA,0.005573595575291026,0.018732606216582296,2018_2022
C1699,617,0.8894819655939626,0.6155905153910252,NA,NA,-0.006856179585235214,-0.026514020151964253,2018_2022
C17,34992,0.8984054968002092,0.6479530484404746,0.9046949473227116,0.6345919154256895,3.683709632472271e-4,9.782599884641898e-4,2018_2022
