fips,cluster,period
13079,C2291,2011_2017
12123,C1743,2011_2017
29127,C1390,2011_2017
27029,C2389,2011_2017
48495,C2364,2011_2017
47053,C789,2011_2017
16081,C2262,2011_2017
51005,C1876,2011_2017
13043,C2338,2011_2017
38079,C2356,2011_2017
05059,C1132,2011_2017
49001,C1457,2011_2017
55119,C2042,2011_2017
21143,C2382,2011_2017
20119,C1761,2011_2017
21229,C1217,2011_2017
29147,C1842,2011_2017
47129,C1756,2011_2017
28069,C2414,2011_2017
05001,C1809,2011_2017
06011,C2200,2011_2017
51159,C2303,2011_2017
13315,C2359,2011_2017
20181,C2591,2011_2017
27033,C2247,2011_2017
21033,C1991,2011_2017
29057,C202,2011_2017
19177,C1089,2011_2017
01035,C2119,2011_2017
29217,C1672,2011_2017
27065,C2098,2011_2017
46049,C2592,2011_2017
47049,C1656,2011_2017
28027,C1518,2011_2017
28139,C1578,2011_2017
36073,C1192,2011_2017
31041,C2276,2011_2017
40105,C2216,2011_2017
47185,C1325,2011_2017
26029,C1475,2011_2017
01129,C1760,2011_2017
47075,C1898,2011_2017
13171,C1927,2011_2017
27081,C1829,2011_2017
27101,C2247,2011_2017
20193,C2591,2011_2017
22111,C1554,2011_2017
21189,C2528,2011_2017
51105,C1443,2011_2017
42117,C1056,2011_2017
47005,C1704,2011_2017
51081,C1759,2011_2017
27007,C1141,2011_2017
21023,C2456,2011_2017
29215,C1512,2011_2017
22049,C1929,2011_2017
17173,C1795,2011_2017
28011,C1199,2011_2017
49007,C1776,2011_2017
48109,C2332,2011_2017
20133,C1924,2011_2017
12013,C2144,2011_2017
29203,C2449,2011_2017
29017,C666,2011_2017
53039,C1837,2011_2017
01063,C324,2011_2017
17159,C1973,2011_2017
21017,C1783,2011_2017
16053,C2110,2011_2017
20159,C2288,2011_2017
48297,C855,2011_2017
20003,C2388,2011_2017
31175,C2606,2011_2017
45027,C1297,2011_2017
22127,C2082,2011_2017
21085,C1448,2011_2017
46057,C2589,2011_2017
27039,C2193,2011_2017
29169,C1470,2011_2017
51091,C429,2011_2017
21193,C1137,2011_2017
22039,C1287,2011_2017
05011,C2120,2011_2017
29131,C1522,2011_2017
27043,C1912,2011_2017
31001,C1361,2011_2017
35028,C481,2011_2017
29035,C2449,2011_2017
53017,C1494,2011_2017
19099,C1245,2011_2017
24029,C1663,2011_2017
24039,C1624,2011_2017
48357,C2527,2011_2017
53037,C1569,2011_2017
31131,C2067,2011_2017
27109,C513,2011_2017
51057,C2303,2011_2017
53001,C2258,2011_2017
38005,C2577,2011_2017
28159,C1798,2011_2017
18087,C1620,2011_2017
20017,C2455,2011_2017
12079,C1853,2011_2017
48123,C1579,2011_2017
29181,C2006,2011_2017
54001,C1944,2011_2017
27135,C2271,2011_2017
51017,C429,2011_2017
19009,C2353,2011_2017
31101,C1292,2011_2017
30027,C2108,2011_2017
13269,C2291,2011_2017
29117,C1872,2011_2017
17017,C2091,2011_2017
45065,C2310,2011_2017
05015,C1557,2011_2017
47127,C800,2011_2017
12037,C2384,2011_2017
46105,C2399,2011_2017
21031,C2181,2011_2017
18183,C1561,2011_2017
19005,C2043,2011_2017
55111,C831,2011_2017
30093,C1203,2011_2017
18171,C2499,2011_2017
18009,C2075,2011_2017
28077,C1183,2011_2017
13193,C2187,2011_2017
05121,C1676,2011_2017
37011,C1942,2011_2017
25007,C1,2011_2017
55077,C2016,2011_2017
27115,C1562,2011_2017
13001,C1931,2011_2017
17189,C2107,2011_2017
40035,C1961,2011_2017
38061,C2580,2011_2017
28037,C2429,2011_2017
48047,C129,2011_2017
46087,C2392,2011_2017
27087,C2389,2011_2017
31031,C2533,2011_2017
51690,C1527,2011_2017
20077,C2531,2011_2017
54097,C1547,2011_2017
37199,C1874,2011_2017
27155,C2545,2011_2017
31011,C2541,2011_2017
27151,C2492,2011_2017
31111,C1292,2011_2017
48383,C440,2011_2017
48381,C508,2011_2017
21109,C2076,2011_2017
05147,C654,2011_2017
22081,C198,2011_2017
40129,C1519,2011_2017
02185,C2595,2011_2017
37053,C1799,2011_2017
40063,C1884,2011_2017
18045,C1937,2011_2017
38067,C2561,2011_2017
37145,C1161,2011_2017
54099,C1024,2011_2017
31033,C2451,2011_2017
40081,C1268,2011_2017
19049,C1138,2011_2017
05029,C1565,2011_2017
40033,C2405,2011_2017
29207,C1244,2011_2017
30095,C2457,2011_2017
51025,C1935,2011_2017
54085,C2313,2011_2017
26063,C1088,2011_2017
28039,C1649,2011_2017
55013,C2010,2011_2017
21069,C2038,2011_2017
08099,C2331,2011_2017
20149,C2101,2011_2017
20047,C1511,2011_2017
27173,C2292,2011_2017
29121,C1905,2011_2017
51113,C2270,2011_2017
48351,C2015,2011_2017
19025,C2213,2011_2017
19107,C1158,2011_2017
53059,C87,2011_2017
47039,C2020,2011_2017
21041,C2314,2011_2017
17139,C1964,2011_2017
21101,C965,2011_2017
18159,C2111,2011_2017
13099,C2177,2011_2017
05111,C1370,2011_2017
55129,C1823,2011_2017
42131,C1504,2011_2017
08067,C1414,2011_2017
21159,C682,2011_2017
35053,C2116,2011_2017
38027,C1771,2011_2017
26095,C2316,2011_2017
26153,C2448,2011_2017
48255,C2158,2011_2017
37121,C1883,2011_2017
56041,C2174,2011_2017
40023,C1764,2011_2017
05047,C1750,2011_2017
21197,C2142,2011_2017
48477,C1266,2011_2017
46003,C2435,2011_2017
13209,C2524,2011_2017
48463,C1664,2011_2017
13123,C1550,2011_2017
48009,C2471,2011_2017
48461,C440,2011_2017
48117,C2184,2011_2017
47133,C1471,2011_2017
45001,C1513,2011_2017
20033,C2309,2011_2017
48089,C1609,2011_2017
20009,C1511,2011_2017
21183,C1641,2011_2017
21149,C534,2011_2017
08113,C2348,2011_2017
30039,C2396,2011_2017
47067,C732,2011_2017
27023,C2237,2011_2017
26113,C2094,2011_2017
13221,C2207,2011_2017
08095,C1768,2011_2017
17009,C690,2011_2017
19079,C2089,2011_2017
51169,C1367,2011_2017
21133,C1382,2011_2017
48385,C741,2011_2017
38059,C1607,2011_2017
48053,C1049,2011_2017
17083,C1658,2011_2017
28097,C2241,2011_2017
01105,C942,2011_2017
29003,C2155,2011_2017
20069,C1761,2011_2017
40061,C2117,2011_2017
01041,C2059,2011_2017
29185,C2214,2011_2017
45069,C1304,2011_2017
20043,C2324,2011_2017
48145,C2041,2011_2017
30017,C2269,2011_2017
26137,C1740,2011_2017
20093,C2394,2011_2017
38013,C2580,2011_2017
47033,C1966,2011_2017
08087,C1651,2011_2017
48405,C613,2011_2017
26039,C2228,2011_2017
38085,C2655,2011_2017
16079,C2062,2011_2017
48119,C2387,2011_2017
47151,C1622,2011_2017
01011,C263,2011_2017
29221,C1461,2011_2017
55047,C1816,2011_2017
05025,C2369,2011_2017
18075,C1647,2011_2017
42119,C1339,2011_2017
19053,C2381,2011_2017
51127,C2170,2011_2017
19091,C2362,2011_2017
31051,C2436,2011_2017
31105,C695,2011_2017
29225,C1427,2011_2017
51011,C1999,2011_2017
17069,C2282,2011_2017
21135,C2157,2011_2017
17011,C1170,2011_2017
31043,C2169,2011_2017
56001,C1930,2011_2017
29089,C529,2011_2017
54065,C1909,2011_2017
49047,C1712,2011_2017
05129,C2422,2011_2017
13053,C2546,2011_2017
21081,C1728,2011_2017
27011,C2492,2011_2017
06051,C68,2011_2017
05061,C2087,2011_2017
13253,C2335,2011_2017
48503,C1705,2011_2017
30099,C2569,2011_2017
16039,C2053,2011_2017
47095,C1079,2011_2017
45067,C1094,2011_2017
40149,C2209,2011_2017
19115,C349,2011_2017
31167,C2474,2011_2017
56031,C695,2011_2017
48419,C1580,2011_2017
29155,C1745,2011_2017
19171,C1941,2011_2017
48473,C1465,2011_2017
13055,C1411,2011_2017
20163,C2544,2011_2017
13273,C2438,2011_2017
29213,C977,2011_2017
46061,C2318,2011_2017
46027,C1822,2011_2017
55019,C1366,2011_2017
51175,C1468,2011_2017
51133,C1936,2011_2017
48311,C2290,2011_2017
47139,C1780,2011_2017
49029,C72,2011_2017
35007,C2232,2011_2017
35047,C1516,2011_2017
55041,C2420,2011_2017
13003,C2573,2011_2017
33005,C734,2011_2017
17003,C2454,2011_2017
48137,C2445,2011_2017
28015,C1329,2011_2017
26013,C787,2011_2017
17123,C2133,2011_2017
31161,C2294,2011_2017
30069,C2269,2011_2017
41037,C2409,2011_2017
13295,C677,2011_2017
27083,C1829,2011_2017
38099,C2256,2011_2017
16029,C669,2011_2017
47175,C2252,2011_2017
40055,C2267,2011_2017
21219,C461,2011_2017
48127,C2311,2011_2017
08051,C397,2011_2017
47015,C2069,2011_2017
38011,C2444,2011_2017
28123,C1545,2011_2017
32027,C152,2011_2017
51157,C2270,2011_2017
38071,C2317,2011_2017
08119,C2167,2011_2017
29065,C1938,2011_2017
31087,C2375,2011_2017
42067,C1746,2011_2017
13019,C1807,2011_2017
19167,C1629,2011_2017
56009,C2280,2011_2017
13309,C2524,2011_2017
08055,C2517,2011_2017
51145,C2022,2011_2017
26043,C1463,2011_2017
49027,C2446,2011_2017
48435,C2445,2011_2017
20083,C2514,2011_2017
48229,C2332,2011_2017
21187,C967,2011_2017
30021,C2269,2011_2017
48155,C2565,2011_2017
29157,C1971,2011_2017
13141,C2466,2011_2017
31155,C1907,2011_2017
21087,C2246,2011_2017
41045,C1428,2011_2017
21129,C2528,2011_2017
16023,C2430,2011_2017
47061,C1869,2011_2017
31061,C2424,2011_2017
51119,C2149,2011_2017
48075,C2601,2011_2017
29205,C2486,2011_2017
13317,C2160,2011_2017
28155,C1496,2011_2017
31179,C2474,2011_2017
21213,C2004,2011_2017
21115,C1575,2011_2017
45017,C2139,2011_2017
30001,C1112,2011_2017
22021,C350,2011_2017
22085,C1637,2011_2017
02122,C1195,2011_2017
17025,C2096,2011_2017
31165,C2238,2011_2017
29151,C2285,2011_2017
21123,C2141,2011_2017
51029,C2143,2011_2017
46129,C2578,2011_2017
31147,C2372,2011_2017
20055,C1792,2011_2017
21167,C1690,2011_2017
39073,C1485,2011_2017
21001,C1856,2011_2017
48353,C1913,2011_2017
48507,C2445,2011_2017
37131,C1615,2011_2017
49055,C2498,2011_2017
29049,C1770,2011_2017
51021,C625,2011_2017
06015,C1584,2011_2017
20031,C1574,2011_2017
39121,C570,2011_2017
48341,C2221,2011_2017
46111,C2318,2011_2017
19175,C2281,2011_2017
48317,C2257,2011_2017
48281,C1908,2011_2017
08009,C2602,2011_2017
48487,C2090,2011_2017
12077,C2384,2011_2017
01085,C263,2011_2017
19051,C2509,2011_2017
20127,C299,2011_2017
21179,C1217,2011_2017
37091,C1642,2011_2017
47177,C1003,2011_2017
19095,C2070,2011_2017
17013,C213,2011_2017
48291,C726,2011_2017
32013,C2478,2011_2017
46109,C2419,2011_2017
19093,C618,2011_2017
46095,C2461,2011_2017
30087,C2556,2011_2017
47181,C2026,2011_2017
37009,C1404,2011_2017
30071,C2537,2011_2017
19071,C2518,2011_2017
48191,C2601,2011_2017
18047,C1808,2011_2017
51115,C1272,2011_2017
20183,C2424,2011_2017
20075,C2394,2011_2017
48153,C2582,2011_2017
30025,C2444,2011_2017
13307,C2438,2011_2017
50009,C684,2011_2017
40103,C776,2011_2017
30015,C2537,2011_2017
27005,C1376,2011_2017
48207,C2565,2011_2017
13249,C1355,2011_2017
13213,C1347,2011_2017
19019,C1910,2011_2017
20005,C2013,2011_2017
21137,C1432,2011_2017
21075,C2473,2011_2017
48093,C1981,2011_2017
28143,C2345,2011_2017
49015,C2542,2011_2017
40045,C1519,2011_2017
27105,C2044,2011_2017
05057,C1722,2011_2017
48211,C1519,2011_2017
08093,C2554,2011_2017
48133,C1683,2011_2017
40115,C1106,2011_2017
31089,C2423,2011_2017
51131,C2035,2011_2017
53043,C2258,2011_2017
31093,C2606,2011_2017
13243,C2504,2011_2017
18007,C2499,2011_2017
42113,C134,2011_2017
39115,C2146,2011_2017
36123,C1555,2011_2017
13149,C525,2011_2017
41023,C2539,2011_2017
54015,C2453,2011_2017
29045,C2505,2011_2017
08103,C2477,2011_2017
55103,C2023,2011_2017
29227,C2380,2011_2017
36041,C319,2011_2017
46077,C2589,2011_2017
40057,C2601,2011_2017
16065,C2262,2011_2017
51075,C1984,2011_2017
48241,C1155,2011_2017
19165,C2189,2011_2017
26089,C1700,2011_2017
17191,C1903,2011_2017
22041,C1602,2011_2017
28161,C2115,2011_2017
16063,C2489,2011_2017
40069,C2173,2011_2017
17129,C277,2011_2017
30007,C2538,2011_2017
48505,C2521,2011_2017
13293,C1295,2011_2017
13167,C2426,2011_2017
05079,C2369,2011_2017
31039,C2493,2011_2017
04023,C1509,2011_2017
31059,C2402,2011_2017
20157,C2551,2011_2017
35057,C2136,2011_2017
50001,C1400,2011_2017
48335,C2481,2011_2017
27075,C2220,2011_2017
51735,C286,2011_2017
12029,C1885,2011_2017
26011,C1785,2011_2017
26141,C1945,2011_2017
51640,C2210,2011_2017
21165,C2496,2011_2017
55099,C2074,2011_2017
48095,C2273,2011_2017
16073,C195,2011_2017
08109,C2348,2011_2017
30057,C2432,2011_2017
37075,C415,2011_2017
29087,C2372,2011_2017
47137,C2264,2011_2017
13181,C2310,2011_2017
48425,C420,2011_2017
08011,C2602,2011_2017
06063,C1718,2011_2017
19143,C1629,2011_2017
51036,C214,2011_2017
20019,C863,2011_2017
55113,C1892,2011_2017
19043,C1956,2011_2017
13235,C492,2011_2017
05105,C151,2011_2017
46021,C2578,2011_2017
02158,C2595,2011_2017
05081,C2105,2011_2017
27165,C1025,2011_2017
39117,C1453,2011_2017
28163,C1567,2011_2017
46102,C2272,2011_2017
31107,C2475,2011_2017
48327,C2488,2011_2017
08097,C2321,2011_2017
51580,C1876,2011_2017
31015,C2475,2011_2017
28005,C2175,2011_2017
39065,C1442,2011_2017
46073,C2435,2011_2017
46065,C2211,2011_2017
29067,C2102,2011_2017
49043,C2217,2011_2017
48077,C2405,2011_2017
48305,C2582,2011_2017
48387,C2118,2011_2017
17033,C1773,2011_2017
21061,C2166,2011_2017
51079,C2185,2011_2017
48169,C234,2011_2017
16031,C1889,2011_2017
46091,C2419,2011_2017
17005,C2140,2011_2017
35019,C1516,2011_2017
28111,C2342,2011_2017
19001,C1138,2011_2017
02180,C2595,2011_2017
48045,C2567,2011_2017
12041,C1919,2011_2017
16037,C2430,2011_2017
37073,C2452,2011_2017
13289,C309,2011_2017
27077,C2271,2011_2017
18115,C2472,2011_2017
38077,C2180,2011_2017
55037,C2420,2011_2017
48275,C2481,2011_2017
31023,C2397,2011_2017
13159,C2153,2011_2017
48103,C2344,2011_2017
37095,C888,2011_2017
08015,C2050,2011_2017
20147,C2544,2011_2017
46019,C2399,2011_2017
48059,C1975,2011_2017
46047,C2351,2011_2017
48313,C589,2011_2017
40025,C2527,2011_2017
05117,C2347,2011_2017
30097,C2538,2011_2017
45081,C1815,2011_2017
51035,C1380,2011_2017
17085,C1710,2011_2017
21147,C1805,2011_2017
30043,C2538,2011_2017
40007,C2501,2011_2017
28103,C2414,2011_2017
40029,C844,2011_2017
18131,C1045,2011_2017
13023,C2159,2011_2017
46053,C2475,2011_2017
20073,C2455,2011_2017
06105,C2028,2011_2017
27031,C2220,2011_2017
08049,C2377,2011_2017
20065,C2544,2011_2017
05101,C2422,2011_2017
51051,C1850,2011_2017
30073,C2569,2011_2017
46123,C2423,2011_2017
28125,C2536,2011_2017
49019,C2542,2011_2017
48447,C2365,2011_2017
21131,C1137,2011_2017
38051,C2612,2011_2017
18161,C164,2011_2017
37177,C2295,2011_2017
40139,C1953,2011_2017
48023,C2565,2011_2017
55107,C1926,2011_2017
46037,C2510,2011_2017
13165,C955,2011_2017
16045,C1855,2011_2017
32021,C68,2011_2017
38009,C2356,2011_2017
04011,C447,2011_2017
20143,C2482,2011_2017
29081,C2380,2011_2017
49023,C2487,2011_2017
38029,C2497,2011_2017
18125,C2164,2011_2017
46033,C689,2011_2017
08033,C2348,2011_2017
17047,C2249,2011_2017
46045,C1289,2011_2017
49037,C2498,2011_2017
08047,C2377,2011_2017
13065,C2573,2011_2017
54105,C2313,2011_2017
22121,C1893,2011_2017
38057,C1607,2011_2017
29041,C2416,2011_2017
31125,C2485,2011_2017
38031,C2577,2011_2017
54073,C548,2011_2017
47135,C1608,2011_2017
55049,C2011,2011_2017
02050,C2437,2011_2017
31081,C2572,2011_2017
26135,C1208,2011_2017
08061,C2322,2011_2017
48411,C1022,2011_2017
01131,C2195,2011_2017
48193,C2357,2011_2017
29153,C779,2011_2017
53069,C476,2011_2017
29033,C2416,2011_2017
20107,C2388,2011_2017
30051,C2286,2011_2017
19077,C2353,2011_2017
48399,C2319,2011_2017
46041,C2578,2011_2017
48197,C1682,2011_2017
13271,C2154,2011_2017
29135,C2230,2011_2017
56039,C669,2011_2017
46097,C2318,2011_2017
01007,C1765,2011_2017
20171,C1792,2011_2017
17067,C1976,2011_2017
30089,C2260,2011_2017
46115,C2592,2011_2017
35003,C447,2011_2017
46007,C2533,2011_2017
17125,C2088,2011_2017
20129,C2602,2011_2017
02105,C2000,2011_2017
31133,C2300,2011_2017
20025,C2501,2011_2017
08019,C2554,2011_2017
20109,C1792,2011_2017
29173,C1390,2011_2017
28079,C1720,2011_2017
02150,C1195,2011_2017
31183,C2423,2011_2017
08081,C1541,2011_2017
46017,C2461,2011_2017
48235,C2273,2011_2017
27125,C2283,2011_2017
46059,C2592,2011_2017
26097,C2316,2011_2017
16085,C2393,2011_2017
31123,C1209,2011_2017
20063,C2591,2011_2017
49025,C176,2011_2017
38039,C1771,2011_2017
06049,C2409,2011_2017
51045,C560,2011_2017
31013,C2294,2011_2017
17059,C2361,2011_2017
32011,C2478,2011_2017
40141,C423,2011_2017
20097,C2309,2011_2017
02060,C1,2011_2017
16087,C2393,2011_2017
19133,C2239,2011_2017
56023,C2421,2011_2017
54007,C2104,2011_2017
35023,C447,2011_2017
56017,C1152,2011_2017
13109,C2338,2011_2017
20167,C2514,2011_2017
26083,C1397,2011_2017
48483,C2567,2011_2017
38001,C2655,2011_2017
38043,C2444,2011_2017
13183,C2385,2011_2017
31159,C2135,2011_2017
40099,C2047,2011_2017
56019,C2522,2011_2017
38075,C2580,2011_2017
46023,C2461,2011_2017
31049,C2451,2011_2017
17155,C416,2011_2017
29199,C2505,2011_2017
48237,C2471,2011_2017
21055,C2282,2011_2017
20053,C927,2011_2017
49051,C72,2011_2017
31057,C2350,2011_2017
22107,C2268,2011_2017
48395,C2052,2011_2017
13083,C2065,2011_2017
35011,C2279,2011_2017
48263,C2481,2011_2017
05087,C1972,2011_2017
20081,C2394,2011_2017
13263,C2546,2011_2017
46051,C2510,2011_2017
28009,C1146,2011_2017
20189,C1792,2011_2017
38065,C2444,2011_2017
30059,C2538,2011_2017
46101,C2401,2011_2017
56043,C2522,2011_2017
38025,C2444,2011_2017
56035,C2421,2011_2017
05017,C2253,2011_2017
38095,C2256,2011_2017
30023,C2396,2011_2017
31017,C2276,2011_2017
48247,C2521,2011_2017
48159,C2387,2011_2017
30005,C2537,2011_2017
48413,C2273,2011_2017
16003,C2393,2011_2017
56027,C2238,2011_2017
48301,C2344,2011_2017
46055,C2399,2011_2017
31129,C2551,2011_2017
16015,C195,2011_2017
17151,C2349,2011_2017
46031,C2655,2011_2017
51678,C1389,2011_2017
38021,C2612,2011_2017
13007,C595,2011_2017
30011,C2269,2011_2017
45005,C960,2011_2017
20141,C2540,2011_2017
55091,C2373,2011_2017
48283,C2290,2011_2017
21201,C2456,2011_2017
27167,C2545,2011_2017
19003,C2281,2011_2017
31085,C2350,2011_2017
13061,C2504,2011_2017
30107,C2538,2011_2017
20137,C2605,2011_2017
51063,C2191,2011_2017
48345,C2567,2011_2017
19173,C1842,2011_2017
30033,C2269,2011_2017
41021,C2539,2011_2017
48421,C2527,2011_2017
21223,C470,2011_2017
41055,C1422,2011_2017
20195,C1635,2011_2017
46117,C2272,2011_2017
08073,C2322,2011_2017
25019,C1,2011_2017
38019,C2256,2011_2017
31097,C271,2011_2017
20007,C2308,2011_2017
35021,C2279,2011_2017
02188,C2595,2011_2017
02240,C900,2011_2017
46075,C2272,2011_2017
46063,C2269,2011_2017
38041,C2655,2011_2017
08121,C8,2011_2017
20101,C2591,2011_2017
35059,C2602,2011_2017
20187,C2331,2011_2017
48271,C2445,2011_2017
13173,C631,2011_2017
28053,C2536,2011_2017
02220,C2000,2011_2017
48431,C2257,2011_2017
21079,C2081,2011_2017
54021,C1733,2011_2017
20049,C2304,2011_2017
30019,C2613,2011_2017
31163,C2606,2011_2017
46015,C2435,2011_2017
50013,C499,2011_2017
08037,C2321,2011_2017
30105,C2613,2011_2017
51097,C2303,2011_2017
31083,C2424,2011_2017
05013,C2297,2011_2017
20165,C2514,2011_2017
13101,C2573,2011_2017
54071,C2287,2011_2017
38083,C2444,2011_2017
40053,C2531,2011_2017
28055,C2253,2011_2017
20197,C299,2011_2017
12067,C882,2011_2017
53023,C2495,2011_2017
31115,C2276,2011_2017
32015,C2478,2011_2017
38047,C2497,2011_2017
08053,C2348,2011_2017
30101,C2286,2011_2017
31103,C2423,2011_2017
29197,C2505,2011_2017
35033,C481,2011_2017
31065,C2605,2011_2017
48105,C2344,2011_2017
48125,C2567,2011_2017
31071,C2423,2011_2017
31149,C2423,2011_2017
20067,C1792,2011_2017
20207,C2455,2011_2017
46069,C2592,2011_2017
32017,C2446,2011_2017
30109,C2269,2011_2017
30103,C2556,2011_2017
38033,C2444,2011_2017
48195,C2527,2011_2017
46089,C2612,2011_2017
08027,C2517,2011_2017
32029,C152,2011_2017
48243,C2332,2011_2017
31009,C2276,2011_2017
48443,C2332,2011_2017
31063,C2350,2011_2017
48377,C2332,2011_2017
48033,C2257,2011_2017
38037,C2655,2011_2017
02013,C1,2011_2017
46137,C2399,2011_2017
16033,C2430,2011_2017
46071,C2272,2011_2017
31073,C2350,2011_2017
31007,C2238,2011_2017
48359,C2279,2011_2017
31077,C2423,2011_2017
31069,C2276,2011_2017
49009,C1541,2011_2017
08111,C2348,2011_2017
20071,C2331,2011_2017
08091,C397,2011_2017
49033,C2421,2011_2017
48393,C2527,2011_2017
48079,C2330,2011_2017
31075,C2276,2011_2017
38087,C2444,2011_2017
32009,C68,2011_2017
48261,C129,2011_2017
31171,C2276,2011_2017
48173,C2257,2011_2017
46119,C2272,2011_2017
06003,C68,2011_2017
31005,C2276,2011_2017
31117,C2276,2011_2017
16025,C2489,2011_2017
31113,C2276,2011_2017
38007,C2444,2011_2017
08079,C2348,2011_2017
48269,C2481,2011_2017
