period,cluster,mcod_age_0-44,mcod_age_45-64,mcod_age_65-79,mcod_age_80+
2007_2014,C1043,NA,NA,NA,58.28722094223419
2007_2014,C1044,NA,NA,NA,58.91236648674026
2007_2014,C1045,NA,NA,NA,53.420829768336894
2007_2014,C1046,NA,NA,NA,57.0094874447894
2007_2014,C1047,NA,NA,NA,57.41512284026228
2007_2014,C1048,NA,NA,NA,60.14968027339972
2007_2014,C1049,NA,NA,NA,60.033630421487594
2007_2014,C105,NA,NA,NA,58.711512084163296
2007_2014,C1050,NA,NA,NA,58.802766106675385
2007_2014,C1051,NA,NA,NA,59.47813565083537
2007_2014,C1052,NA,NA,NA,56.84042253655122
2007_2014,C1053,NA,NA,NA,57.676163713818006
2007_2014,C1054,NA,NA,NA,60.48320091882381
2007_2014,C1055,NA,NA,NA,58.55972270461747
2007_2014,C1056,NA,NA,NA,58.05929118251336
2007_2014,C1057,NA,NA,NA,58.71465166710147
2007_2014,C1058,NA,NA,NA,59.50915752518617
2007_2014,C1059,NA,NA,NA,56.56286365704684
2007_2014,C106,NA,NA,NA,62.60300786056384
2007_2014,C1060,NA,NA,NA,57.20533395937522
2007_2014,C1061,NA,NA,NA,58.58065905942634
2007_2014,C1062,NA,NA,NA,58.859770813094634
2007_2014,C1063,NA,NA,NA,54.76209963875979
2007_2014,C1064,NA,NA,NA,55.20826044945836
2007_2014,C1065,NA,NA,NA,59.59455651483484
2007_2014,C1066,NA,NA,NA,53.68641594542805
2007_2014,C1067,NA,NA,NA,57.26278065312775
2007_2014,C1068,NA,NA,NA,58.483352011784326
2007_2014,C1069,NA,NA,NA,59.398863337398865
2007_2014,C107,NA,NA,NA,63.202045434039874
2007_2014,C1070,NA,NA,NA,59.03009577674332
2007_2014,C1071,NA,NA,NA,59.51785870209212
2007_2014,C1072,NA,NA,NA,58.209254047832616
2007_2014,C1073,NA,NA,NA,60.92035583226792
2007_2014,C1074,NA,NA,NA,61.370363753476525
2007_2014,C1075,NA,NA,NA,59.098427551791886
2007_2014,C1076,NA,NA,NA,61.42895754170006
2007_2014,C1077,NA,NA,NA,57.76734927122628
2007_2014,C1078,NA,NA,NA,56.80108964222247
2007_2014,C1079,NA,NA,NA,58.655237599741255
2007_2014,C108,NA,NA,NA,61.1671344427052
2007_2014,C1080,NA,NA,NA,57.814651056245175
2007_2014,C1081,NA,NA,NA,60.341647711306166
2007_2014,C1082,NA,NA,NA,55.42959655803742
2007_2014,C1083,NA,NA,NA,59.144558527785655
2007_2014,C1084,NA,NA,NA,58.01513495964264
2007_2014,C1085,NA,NA,NA,59.87572303107928
2007_2014,C1086,NA,NA,NA,62.37471839090707
2007_2014,C1087,NA,NA,NA,60.43343739716997
2007_2014,C1088,NA,NA,NA,56.011783809281695
2007_2014,C1089,NA,NA,NA,59.605029723847146
2007_2014,C109,NA,NA,NA,59.04450979399761
2007_2014,C1090,NA,NA,NA,57.41696377885214
2007_2014,C1091,NA,NA,NA,59.30234252804186
2007_2014,C1092,NA,NA,NA,60.612089383197116
2007_2014,C1093,NA,NA,NA,61.14783076263286
2007_2014,C1094,NA,NA,NA,59.52127329683201
2007_2014,C1095,NA,NA,NA,59.003783729454895
2007_2014,C1096,NA,NA,NA,59.1275105785154
2007_2014,C1097,NA,NA,NA,58.497484927983095
2007_2014,C1098,NA,NA,NA,58.59076574010583
2007_2014,C1099,NA,NA,NA,58.91555553034828
2007_2014,C11,NA,NA,NA,61.026427961259465
2007_2014,C110,NA,NA,NA,62.07929682859473
2007_2014,C1100,NA,NA,NA,61.308963634677646
2007_2014,C1101,NA,NA,NA,60.56223031219866
2007_2014,C1102,NA,NA,NA,57.360953131527864
2007_2014,C1103,NA,NA,NA,56.98432283993049
2007_2014,C1104,NA,NA,NA,58.696305504526336
2007_2014,C1105,NA,NA,NA,58.11305906664842
2007_2014,C1106,NA,NA,NA,57.378710249112274
2007_2014,C1107,NA,NA,NA,60.89599717760068
2007_2014,C1108,NA,NA,NA,62.76286580005378
2007_2014,C1109,NA,NA,NA,60.15842375751199
2007_2014,C111,NA,NA,NA,59.17927121587012
2007_2014,C1110,NA,NA,NA,59.43313974898161
2007_2014,C1111,NA,NA,NA,60.41798172677956
2007_2014,C1112,NA,NA,NA,59.362630236642254
2007_2014,C1113,NA,NA,NA,57.2160570434675
2007_2014,C1114,NA,NA,NA,56.88819806741824
2007_2014,C1115,NA,NA,NA,60.30827475332518
2007_2014,C1116,NA,NA,NA,60.35505133303072
2007_2014,C1117,NA,NA,NA,56.051573898361184
2007_2014,C1118,NA,NA,NA,58.835543586962004
2007_2014,C1119,NA,NA,NA,58.56729349888824
2007_2014,C112,NA,NA,NA,63.5315161581836
2007_2014,C1120,NA,NA,NA,60.08840714153217
2007_2014,C1121,NA,NA,NA,59.67083539057834
2007_2014,C1122,NA,NA,NA,59.78233478089992
2007_2014,C1123,NA,NA,NA,59.27897796703665
2007_2014,C1124,NA,NA,NA,59.490491562444575
2007_2014,C1125,NA,NA,NA,61.61027220515526
2007_2014,C1126,NA,NA,NA,61.050216510850156
2007_2014,C1127,NA,NA,NA,59.186722417249534
2007_2014,C1128,NA,NA,NA,57.36286062287146
2007_2014,C1129,NA,NA,NA,57.09860311743928
2007_2014,C113,NA,NA,NA,59.52169733453859
2007_2014,C1130,NA,NA,NA,56.111997904957384
2007_2014,C1131,NA,NA,NA,57.82701374667762
2007_2014,C1132,NA,NA,NA,59.020373601611084
2007_2014,C1133,NA,NA,NA,60.94986473392267
2007_2014,C1134,NA,NA,NA,61.490976232583265
2007_2014,C1135,NA,NA,NA,57.70049554490475
2007_2014,C1136,NA,NA,NA,58.363788847580345
2007_2014,C1137,NA,NA,NA,56.22864170416716
2007_2014,C1138,NA,NA,NA,59.0480785093732
2007_2014,C1139,NA,NA,NA,60.18175758882107
2007_2014,C114,NA,NA,NA,60.74489010147836
2007_2014,C1140,NA,NA,NA,57.968552551111905
2007_2014,C1141,NA,NA,NA,56.4513513486887
2007_2014,C1142,NA,NA,NA,56.69210827786215
2007_2014,C1143,NA,NA,NA,58.751582555383834
2007_2014,C1144,NA,NA,NA,57.05699158549419
2007_2014,C1145,NA,NA,NA,56.49739178383918
2007_2014,C1146,NA,NA,NA,62.1255146932032
2007_2014,C1147,NA,NA,NA,59.18761897399546
2007_2014,C1148,NA,NA,NA,57.97126781610738
2007_2014,C1149,NA,NA,NA,58.425028706293176
2007_2014,C115,NA,NA,NA,62.3152305371629
2007_2014,C1150,NA,NA,NA,59.00265025742249
2007_2014,C1151,NA,NA,NA,59.12851584121047
2007_2014,C1152,NA,NA,NA,59.941958312126275
2007_2014,C1153,NA,NA,NA,59.089942478526936
2007_2014,C1154,NA,NA,NA,58.94295973327284
2007_2014,C1155,NA,NA,NA,57.222916250109265
2007_2014,C1156,NA,NA,NA,57.02472365500263
2007_2014,C1157,NA,NA,NA,58.72793384968505
2007_2014,C1158,NA,NA,NA,59.12187251271937
2007_2014,C1159,NA,NA,NA,59.071540853657744
2007_2014,C116,NA,NA,NA,60.23265348848636
2007_2014,C1160,NA,NA,NA,57.26964647418582
2007_2014,C1161,NA,NA,NA,58.903463551449875
2007_2014,C1162,NA,NA,NA,58.311887444913026
2007_2014,C1163,NA,NA,NA,60.1960135065703
2007_2014,C1164,NA,NA,NA,58.78260938944984
2007_2014,C1165,NA,NA,NA,57.911468255529
2007_2014,C1166,NA,NA,NA,55.67522210218554
2007_2014,C1167,NA,NA,NA,60.9600730620286
2007_2014,C1168,NA,NA,NA,58.80105279935283
2007_2014,C1169,NA,NA,NA,58.90092544468715
2007_2014,C117,NA,NA,NA,61.50844194650999
2007_2014,C1170,NA,NA,NA,58.65457202996057
2007_2014,C1171,NA,NA,NA,60.50609395964521
2007_2014,C1172,NA,NA,NA,57.21217728755888
2007_2014,C1173,NA,NA,NA,58.54655295180857
2007_2014,C1174,NA,NA,NA,58.760629651865536
2007_2014,C1175,NA,NA,NA,59.01226283880453
2007_2014,C1176,NA,NA,NA,58.171654909410215
2007_2014,C1177,NA,NA,NA,56.97118773707386
2007_2014,C1178,NA,NA,NA,56.189728323681805
2007_2014,C1179,NA,NA,NA,57.975276630834706
2007_2014,C118,NA,NA,NA,60.37636883016859
2007_2014,C1180,NA,NA,NA,58.528747449666845
2007_2014,C1181,NA,NA,NA,54.044366649637254
2007_2014,C1182,NA,NA,NA,58.315292842858334
2007_2014,C1183,NA,NA,NA,57.47014266361366
2007_2014,C1184,NA,NA,NA,58.18504490902728
2007_2014,C1185,NA,NA,NA,58.601160253694026
2007_2014,C1186,NA,NA,NA,60.997540962571556
2007_2014,C1187,NA,NA,NA,58.31613613949913
2007_2014,C1188,NA,NA,NA,56.24856937322948
2007_2014,C1189,NA,NA,NA,57.701707340745614
2007_2014,C119,NA,NA,NA,62.547209441714905
2007_2014,C1190,NA,NA,NA,57.33093140348584
2007_2014,C1191,NA,NA,NA,55.98184647752334
2007_2014,C1192,NA,NA,NA,58.23298032372498
2007_2014,C1193,NA,NA,NA,57.3858159114522
2007_2014,C1194,NA,NA,NA,58.31496745567263
2007_2014,C1195,NA,NA,NA,60.446608310546885
2007_2014,C1196,NA,NA,NA,57.311486614389516
2007_2014,C1197,NA,NA,NA,61.02944706381098
2007_2014,C1198,NA,NA,NA,58.645680449025235
2007_2014,C1199,NA,NA,NA,58.58718208046046
2007_2014,C12,NA,NA,NA,60.22951671540372
2007_2014,C120,NA,NA,NA,61.105445047502094
2007_2014,C1200,NA,NA,NA,55.786730285140166
2007_2014,C1201,NA,NA,NA,61.090820725394416
2007_2014,C1202,NA,NA,NA,59.25256780781727
2007_2014,C1203,NA,NA,NA,59.87162563499648
2007_2014,C1204,NA,NA,NA,57.89925356594174
2007_2014,C1205,NA,NA,NA,61.55240142552371
2007_2014,C1206,NA,NA,NA,60.243739205866966
2007_2014,C1207,NA,NA,NA,58.08760801013872
2007_2014,C1208,NA,NA,NA,59.128291096377666
2007_2014,C1209,NA,NA,NA,58.16857451899441
2007_2014,C121,NA,NA,NA,61.800102440145665
2007_2014,C1210,NA,NA,NA,61.682361977327744
2007_2014,C1211,NA,NA,NA,63.083846510718956
2007_2014,C1212,NA,NA,NA,57.81334692253518
2007_2014,C1213,NA,NA,NA,58.767907124989286
2007_2014,C1214,NA,NA,NA,59.03625803131425
2007_2014,C1215,NA,NA,NA,58.74088319222262
2007_2014,C1216,NA,NA,NA,59.64177224104017
2007_2014,C1217,NA,NA,NA,62.610103490368836
2007_2014,C1218,NA,NA,NA,57.35522349276582
2007_2014,C1219,NA,NA,NA,54.40961686687808
2007_2014,C122,NA,NA,NA,59.79645081013807
2007_2014,C1220,NA,NA,NA,56.328952057558254
2007_2014,C1221,NA,NA,NA,58.39122825285311
2007_2014,C1222,NA,NA,NA,59.531529684049886
2007_2014,C1223,NA,NA,NA,56.20240872423079
2007_2014,C1224,NA,NA,NA,57.54060375728626
2007_2014,C1225,NA,NA,NA,61.16574470779843
2007_2014,C1226,NA,NA,NA,56.00159021448543
2007_2014,C1227,NA,NA,NA,60.19936060752496
2007_2014,C1228,NA,NA,NA,60.95711137287678
2007_2014,C1229,NA,NA,NA,60.758433256391754
2007_2014,C123,NA,NA,NA,61.679986239590704
2007_2014,C1230,NA,NA,NA,55.592878653660094
2007_2014,C1231,NA,NA,NA,57.92766804683257
2007_2014,C1232,NA,NA,NA,58.37017077196542
2007_2014,C1233,NA,NA,NA,58.08697129734729
2007_2014,C1234,NA,NA,NA,61.833660331436796
2007_2014,C1235,NA,NA,NA,57.572779009603266
2007_2014,C1236,NA,NA,NA,57.874554303063825
2007_2014,C1237,NA,NA,NA,60.3457569666098
2007_2014,C1238,NA,NA,NA,58.4240736556678
2007_2014,C1239,NA,NA,NA,58.84239254159539
2007_2014,C124,NA,NA,NA,60.489078362754256
2007_2014,C1240,NA,NA,NA,61.40247604209351
2007_2014,C1241,NA,NA,NA,58.35788915713594
2007_2014,C1242,NA,NA,NA,58.586834611422844
2007_2014,C1243,NA,NA,NA,56.94580111643735
2007_2014,C1244,NA,NA,NA,57.96265435918511
2007_2014,C1245,NA,NA,NA,58.8982348534283
2007_2014,C1246,NA,NA,NA,57.67530857910698
2007_2014,C1247,NA,NA,NA,59.114985247734914
2007_2014,C1248,NA,NA,NA,62.156193023788745
2007_2014,C1249,NA,NA,NA,56.697166375182775
2007_2014,C125,NA,NA,NA,58.21970222775009
2007_2014,C1250,NA,NA,NA,60.838412437208916
2007_2014,C1251,NA,NA,NA,56.33579552640983
2007_2014,C1252,NA,NA,NA,59.63601436453308
2007_2014,C1253,NA,NA,NA,61.15298584158494
2007_2014,C1254,NA,NA,NA,58.396416061833804
2007_2014,C1255,NA,NA,NA,55.44162176973692
2007_2014,C1256,NA,NA,NA,59.65531529630066
2007_2014,C1257,NA,NA,NA,58.620777144505425
2007_2014,C1258,NA,NA,NA,58.08697983380948
2007_2014,C1259,NA,NA,NA,58.783145827826395
2007_2014,C126,NA,NA,NA,61.658678653513505
2007_2014,C1260,NA,NA,NA,59.32215737650792
2007_2014,C1261,NA,NA,NA,58.591029237736436
2007_2014,C1262,NA,NA,NA,57.57779848281357
2007_2014,C1263,NA,NA,NA,60.14541357075477
2007_2014,C1264,NA,NA,NA,60.79416236765329
2007_2014,C1265,NA,NA,NA,58.67387664583414
2007_2014,C1266,NA,NA,NA,61.056808613134045
2007_2014,C1267,NA,NA,NA,63.12189401481895
2007_2014,C1268,NA,NA,NA,58.79276546931421
2007_2014,C1269,NA,NA,NA,61.11361534465627
2007_2014,C127,NA,NA,NA,60.206549536349314
2007_2014,C1270,NA,NA,NA,62.24888456623493
2007_2014,C1271,NA,NA,NA,56.98444117284495
2007_2014,C1272,NA,NA,NA,59.32647000480568
2007_2014,C1273,NA,NA,NA,59.688401225083354
2007_2014,C1275,NA,NA,NA,58.87119344500174
2007_2014,C1276,NA,NA,NA,55.78567230824358
2007_2014,C1277,NA,NA,NA,56.599450802867345
2007_2014,C1278,NA,NA,NA,58.08480017920084
2007_2014,C1279,NA,NA,NA,58.08055928325686
2007_2014,C128,NA,NA,NA,62.27492984039915
2007_2014,C1280,NA,NA,NA,60.54529714709756
2007_2014,C1281,NA,NA,NA,58.39267878228145
2007_2014,C1282,NA,NA,NA,60.53825265446571
2007_2014,C1283,NA,NA,NA,59.50434676762204
2007_2014,C1284,NA,NA,NA,58.501462533220916
2007_2014,C1285,NA,NA,NA,58.03140436563449
2007_2014,C1286,NA,NA,NA,57.30265287050873
2007_2014,C1287,NA,NA,NA,61.00900389563169
2007_2014,C1288,NA,NA,NA,60.77130546447972
2007_2014,C1289,NA,NA,NA,58.47883665878037
2007_2014,C129,NA,NA,NA,57.14888963647547
2007_2014,C1290,NA,NA,NA,60.18777154363963
2007_2014,C1291,NA,NA,NA,59.307900656094084
2007_2014,C1292,NA,NA,NA,61.072770562497915
2007_2014,C1293,NA,NA,NA,59.83502054316243
2007_2014,C1294,NA,NA,NA,57.50807255675813
2007_2014,C1295,NA,NA,NA,60.35264084622964
2007_2014,C1296,NA,NA,NA,62.13208904122216
2007_2014,C1297,NA,NA,NA,59.65135381887554
2007_2014,C1298,NA,NA,NA,59.66751939493663
2007_2014,C1299,NA,NA,NA,59.56184231733627
2007_2014,C13,NA,NA,NA,61.33277518783773
2007_2014,C130,NA,NA,NA,64.81633672828336
2007_2014,C1300,NA,NA,NA,58.136913050674394
2007_2014,C1301,NA,NA,NA,60.76004477058077
2007_2014,C1302,NA,NA,NA,58.43606408753977
2007_2014,C1303,NA,NA,NA,57.406229827001575
2007_2014,C1305,NA,NA,NA,57.32989503678658
2007_2014,C1306,NA,NA,NA,58.83051102619963
2007_2014,C1307,NA,NA,NA,60.44526261361344
2007_2014,C1308,NA,NA,NA,58.39089954588817
2007_2014,C1309,NA,NA,NA,59.98886279451893
2007_2014,C131,NA,NA,NA,60.89362937980408
2007_2014,C1310,NA,NA,NA,59.270042945122
2007_2014,C1311,NA,NA,NA,59.91116397888202
2007_2014,C1312,NA,NA,NA,58.672459965447274
2007_2014,C1313,NA,NA,NA,59.73973802477601
2007_2014,C1314,NA,NA,NA,58.65973156364438
2007_2014,C1315,NA,NA,NA,61.428776415163775
2007_2014,C1316,NA,NA,NA,57.983934424281976
2007_2014,C1317,NA,NA,NA,59.74340047255789
2007_2014,C1318,NA,NA,NA,57.19057648022355
2007_2014,C1319,NA,NA,NA,57.75307929614098
2007_2014,C132,NA,NA,NA,63.98139109147618
2007_2014,C1320,NA,NA,NA,57.60923350983706
2007_2014,C1321,NA,NA,NA,59.252860785806874
2007_2014,C1322,NA,NA,NA,59.88955224501757
2007_2014,C1323,NA,NA,NA,58.52802320039466
2007_2014,C1324,NA,NA,NA,57.62876141920663
2007_2014,C1325,NA,NA,NA,59.0081956222205
2007_2014,C1326,NA,NA,NA,62.08358960615348
2007_2014,C1327,NA,NA,NA,59.60760946577355
2007_2014,C1328,NA,NA,NA,57.49106735251253
2007_2014,C1329,NA,NA,NA,59.349229454692555
2007_2014,C133,NA,NA,NA,60.844143007354624
2007_2014,C1330,NA,NA,NA,60.387215075353105
2007_2014,C1331,NA,NA,NA,59.02996106777484
2007_2014,C1332,NA,NA,NA,60.00499842448478
2007_2014,C1333,NA,NA,NA,62.163494540152406
2007_2014,C1334,NA,NA,NA,60.70393931128098
2007_2014,C1335,NA,NA,NA,59.13903576418353
2007_2014,C1336,NA,NA,NA,59.88416075895561
2007_2014,C1337,NA,NA,NA,59.22142998524204
2007_2014,C1338,NA,NA,NA,58.27053175387677
2007_2014,C1339,NA,NA,NA,58.30519099785263
2007_2014,C134,NA,NA,NA,61.82271305908347
2007_2014,C1340,NA,NA,NA,58.875293914705836
2007_2014,C1341,NA,NA,NA,58.426662219421246
2007_2014,C1342,NA,NA,NA,60.03757520892613
2007_2014,C1343,NA,NA,NA,58.07281460950278
2007_2014,C1344,NA,NA,NA,59.18973561676961
2007_2014,C1345,NA,NA,NA,60.500840485443916
2007_2014,C1346,NA,NA,NA,59.83288616880234
2007_2014,C1347,NA,NA,NA,57.0025756513668
2007_2014,C1348,NA,NA,NA,60.01529874100948
2007_2014,C1349,NA,NA,NA,59.735595261517155
2007_2014,C135,NA,NA,NA,59.027128957482134
2007_2014,C1350,NA,NA,NA,59.004031888351705
2007_2014,C1351,NA,NA,NA,57.16360639463969
2007_2014,C1352,NA,NA,NA,58.78187305929906
2007_2014,C1353,NA,NA,NA,61.803794555367986
2007_2014,C1354,NA,NA,NA,58.13737866724875
2007_2014,C1356,NA,NA,NA,58.82967482850649
2007_2014,C1357,NA,NA,NA,57.53623014994039
2007_2014,C1358,NA,NA,NA,60.22142521355212
2007_2014,C1359,NA,NA,NA,58.95756545029724
2007_2014,C136,NA,NA,NA,60.497992858843276
2007_2014,C1361,NA,NA,NA,60.31453783514851
2007_2014,C1362,NA,NA,NA,59.630962804158024
2007_2014,C1363,NA,NA,NA,60.5501985350426
2007_2014,C1364,NA,NA,NA,59.23840412128436
2007_2014,C1365,NA,NA,NA,58.949049066412314
2007_2014,C1366,NA,NA,NA,60.85231178029562
2007_2014,C1367,NA,NA,NA,59.51526336397484
2007_2014,C1368,NA,NA,NA,60.39631530205013
2007_2014,C1369,NA,NA,NA,56.635696206698725
2007_2014,C137,NA,NA,NA,58.220605142707655
2007_2014,C1370,NA,NA,NA,57.74205021141153
2007_2014,C1371,NA,NA,NA,58.57361099346975
2007_2014,C1372,NA,NA,NA,58.04972411958293
2007_2014,C1374,NA,NA,NA,59.70939626548907
2007_2014,C1376,NA,NA,NA,59.05679726476952
2007_2014,C1377,NA,NA,NA,61.10514915041275
2007_2014,C1378,NA,NA,NA,59.27975124190671
2007_2014,C1379,NA,NA,NA,58.11159801765502
2007_2014,C138,NA,NA,NA,59.52628045127536
2007_2014,C1380,NA,NA,NA,61.662259533785374
2007_2014,C1381,NA,NA,NA,56.786557177786136
2007_2014,C1382,NA,NA,NA,63.020626256181174
2007_2014,C1383,NA,NA,NA,61.76960001680363
2007_2014,C1384,NA,NA,NA,57.29507323285231
2007_2014,C1385,NA,NA,NA,60.39368830573424
2007_2014,C1386,NA,NA,NA,59.284538981828845
2007_2014,C1387,NA,NA,NA,62.356114083354775
2007_2014,C1388,NA,NA,NA,60.29222237249187
2007_2014,C1389,NA,NA,NA,56.3068199230704
2007_2014,C139,NA,NA,NA,59.96179326733728
2007_2014,C1390,NA,NA,NA,58.92092704709026
2007_2014,C1391,NA,NA,NA,62.41189245473927
2007_2014,C1392,NA,NA,NA,60.764532118079956
2007_2014,C1393,NA,NA,NA,60.19190891801669
2007_2014,C1395,NA,NA,NA,58.617339825199124
2007_2014,C1396,NA,NA,NA,56.568847426471386
2007_2014,C1398,NA,NA,NA,61.883295329426204
2007_2014,C14,NA,NA,NA,61.935070790854716
2007_2014,C140,NA,NA,NA,61.99238858093671
2007_2014,C1401,NA,NA,NA,58.85705657631995
2007_2014,C1402,NA,NA,NA,58.50177716210143
2007_2014,C1403,NA,NA,NA,59.279414442993485
2007_2014,C1404,NA,NA,NA,59.40494631129638
2007_2014,C1405,NA,NA,NA,57.79586990423202
2007_2014,C1406,NA,NA,NA,57.701679449330435
2007_2014,C1407,NA,NA,NA,61.557146085286774
2007_2014,C1408,NA,NA,NA,58.894029961953635
2007_2014,C1409,NA,NA,NA,57.94645606242925
2007_2014,C141,NA,NA,NA,60.419846356258475
2007_2014,C1411,NA,NA,NA,58.14933396009444
2007_2014,C1413,NA,NA,NA,56.824982087395135
2007_2014,C1414,NA,NA,NA,55.98247363561364
2007_2014,C1415,NA,NA,NA,59.398279397020026
2007_2014,C1416,NA,NA,NA,57.71019678866129
2007_2014,C1417,NA,NA,NA,57.7769701686844
2007_2014,C1418,NA,NA,NA,59.785551162738635
2007_2014,C1419,NA,NA,NA,62.22207470205607
2007_2014,C142,NA,NA,NA,58.88175844146586
2007_2014,C1420,NA,NA,NA,58.65185746539985
2007_2014,C1421,NA,NA,NA,62.44349859908343
2007_2014,C1422,NA,NA,NA,57.50254824172798
2007_2014,C1423,NA,NA,NA,59.61169528316734
2007_2014,C1424,NA,NA,NA,56.529618443017434
2007_2014,C1426,NA,NA,NA,58.74320709386454
2007_2014,C1427,NA,NA,NA,59.04126407074272
2007_2014,C1428,NA,NA,NA,61.35948916833718
2007_2014,C1429,NA,NA,NA,58.98019137105625
2007_2014,C143,NA,NA,NA,60.58239778489115
2007_2014,C1430,NA,NA,NA,59.90217312721129
2007_2014,C1431,NA,NA,NA,59.40607587816566
2007_2014,C1432,NA,NA,NA,59.41343151266947
2007_2014,C1433,NA,NA,NA,60.035650436900305
2007_2014,C1435,NA,NA,NA,56.72994426439024
2007_2014,C1437,NA,NA,NA,58.341039592345474
2007_2014,C1438,NA,NA,NA,58.07487494107815
2007_2014,C144,NA,NA,NA,61.96409371648801
2007_2014,C1440,NA,NA,NA,59.57099467568496
2007_2014,C1441,NA,NA,NA,59.673450472079296
2007_2014,C1442,NA,NA,NA,62.15764823835554
2007_2014,C1443,NA,NA,NA,58.800578324695415
2007_2014,C1444,NA,NA,NA,57.9686384106253
2007_2014,C1445,NA,NA,NA,60.41829527942152
2007_2014,C1446,NA,NA,NA,57.32831318706864
2007_2014,C1448,NA,NA,NA,60.329726803662346
2007_2014,C1449,NA,NA,NA,57.21311232596286
2007_2014,C145,NA,NA,NA,60.654489124872434
2007_2014,C1452,NA,NA,NA,62.243295656550785
2007_2014,C1453,NA,NA,NA,60.28212573138903
2007_2014,C1454,NA,NA,NA,60.25296292343159
2007_2014,C1455,NA,NA,NA,59.31814110526452
2007_2014,C1456,NA,NA,NA,59.9002987262053
2007_2014,C1457,NA,NA,NA,59.549223448416946
2007_2014,C1458,NA,NA,NA,62.536353645924166
2007_2014,C1459,NA,NA,NA,58.4276777930405
2007_2014,C146,NA,NA,NA,60.47824378256515
2007_2014,C1462,NA,NA,NA,59.89728478342708
2007_2014,C1463,NA,NA,NA,55.707671791896644
2007_2014,C1464,NA,NA,NA,59.819117299594886
2007_2014,C1465,NA,NA,NA,60.41177518784867
2007_2014,C1466,NA,NA,NA,56.078627908584885
2007_2014,C1467,NA,NA,NA,61.08104192712547
2007_2014,C1468,NA,NA,NA,59.5053786257611
2007_2014,C1469,NA,NA,NA,59.84085070956556
2007_2014,C147,NA,NA,NA,61.732421683421215
2007_2014,C1470,NA,NA,NA,59.22013567073361
2007_2014,C1471,NA,NA,NA,59.751896921650754
2007_2014,C1472,NA,NA,NA,60.24614179602195
2007_2014,C1474,NA,NA,NA,60.94033233177769
2007_2014,C1475,NA,NA,NA,62.1891145201809
2007_2014,C1476,NA,NA,NA,60.26973628497394
2007_2014,C1477,NA,NA,NA,64.04732612010007
2007_2014,C148,NA,NA,NA,60.60208076073628
2007_2014,C1480,NA,NA,NA,57.71732535763865
2007_2014,C1481,NA,NA,NA,60.38912432515227
2007_2014,C1484,NA,NA,NA,59.19739995939334
2007_2014,C1485,NA,NA,NA,58.724068398719176
2007_2014,C1486,NA,NA,NA,61.00144452824223
2007_2014,C1487,NA,NA,NA,59.75718538220884
2007_2014,C149,NA,NA,NA,64.03648417363644
2007_2014,C1490,NA,NA,NA,59.21074681404208
2007_2014,C1491,NA,NA,NA,58.12290255776126
2007_2014,C1494,NA,NA,NA,62.39443266547809
2007_2014,C1495,NA,NA,NA,59.27815960558687
2007_2014,C1496,NA,NA,NA,58.996555759746194
2007_2014,C1497,NA,NA,NA,58.788700714996345
2007_2014,C15,NA,NA,NA,62.08176885742565
2007_2014,C150,NA,NA,NA,63.40930264338405
2007_2014,C1501,NA,NA,NA,58.642991210472424
2007_2014,C1502,NA,NA,NA,61.55368237693894
2007_2014,C1503,NA,NA,NA,61.20178216926694
2007_2014,C1504,NA,NA,NA,58.9458472709713
2007_2014,C1506,NA,NA,NA,59.632430410437195
2007_2014,C1507,NA,NA,NA,61.79349911879062
2007_2014,C1508,NA,NA,NA,61.029399945881615
2007_2014,C1509,NA,NA,NA,57.043374509424204
2007_2014,C151,NA,NA,NA,60.77472731079987
2007_2014,C1510,NA,NA,NA,61.202572045959556
2007_2014,C1512,NA,NA,NA,59.130073327712815
2007_2014,C1514,NA,NA,NA,58.52028462080939
2007_2014,C1515,NA,NA,NA,59.25869965279988
2007_2014,C1516,NA,NA,NA,60.16766416993848
2007_2014,C1517,NA,NA,NA,60.110171335497505
2007_2014,C1518,NA,NA,NA,61.35983509538396
2007_2014,C1519,NA,NA,NA,59.374193567766326
2007_2014,C152,NA,NA,NA,59.493816525876255
2007_2014,C1520,NA,NA,NA,59.05022051572789
2007_2014,C1521,NA,NA,NA,58.88329971670126
2007_2014,C1522,NA,NA,NA,57.40510721312492
2007_2014,C1523,NA,NA,NA,60.99914770795693
2007_2014,C1524,NA,NA,NA,56.556630486786425
2007_2014,C1526,NA,NA,NA,59.326021571326194
2007_2014,C1527,NA,NA,NA,57.03418303935893
2007_2014,C1528,NA,NA,NA,57.79889246861972
2007_2014,C1529,NA,NA,NA,56.319779658073166
2007_2014,C153,NA,NA,NA,61.74765320624598
2007_2014,C1532,NA,NA,NA,65.47075548037226
2007_2014,C1533,NA,NA,NA,58.65939803627888
2007_2014,C1534,NA,NA,NA,61.789908237900264
2007_2014,C1535,NA,NA,NA,61.36670095313657
2007_2014,C1536,NA,NA,NA,60.50807192169875
2007_2014,C1537,NA,NA,NA,60.64964125179915
2007_2014,C1538,NA,NA,NA,58.108010528144725
2007_2014,C154,NA,NA,NA,60.5882723604198
2007_2014,C1541,NA,NA,NA,60.37164866229722
2007_2014,C1542,NA,NA,NA,57.585610650204785
2007_2014,C1543,NA,NA,NA,59.15109382087833
2007_2014,C1544,NA,NA,NA,59.71183602442059
2007_2014,C1546,NA,NA,NA,60.040056397630586
2007_2014,C1547,NA,NA,NA,61.39805809096296
