fips,cluster,period
46027,C2103,1999_2004
12043,C17,1999_2004
19055,C324,1999_2004
40059,C2510,1999_2004
27035,C846,1999_2004
26019,C2014,1999_2004
20185,C2282,1999_2004
17151,C2208,1999_2004
56033,C1454,1999_2004
47117,C1554,1999_2004
01129,C2074,1999_2004
01011,C227,1999_2004
26107,C1294,1999_2004
55007,C964,1999_2004
55097,C1018,1999_2004
17011,C1015,1999_2004
13117,C749,1999_2004
48435,C2168,1999_2004
48473,C1527,1999_2004
20059,C1626,1999_2004
46125,C2295,1999_2004
13201,C2348,1999_2004
13277,C1218,1999_2004
18033,C1215,1999_2004
27083,C1663,1999_2004
19101,C2221,1999_2004
28001,C1117,1999_2004
08125,C2307,1999_2004
29085,C2052,1999_2004
13015,C746,1999_2004
50021,C721,1999_2004
08063,C2525,1999_2004
28157,C1117,1999_2004
35051,C1767,1999_2004
05075,C1683,1999_2004
28127,C1403,1999_2004
40113,C1158,1999_2004
30009,C2164,1999_2004
37033,C1672,1999_2004
54027,C1860,1999_2004
39079,C1220,1999_2004
47075,C1665,1999_2004
47167,C931,1999_2004
49001,C2414,1999_2004
22081,C173,1999_2004
37115,C1642,1999_2004
29199,C2384,1999_2004
37053,C1918,1999_2004
20001,C1873,1999_2004
40015,C1209,1999_2004
20027,C2326,1999_2004
13167,C2453,1999_2004
21003,C1882,1999_2004
47025,C1272,1999_2004
21085,C1376,1999_2004
31033,C2350,1999_2004
20139,C1818,1999_2004
20179,C2466,1999_2004
01023,C1984,1999_2004
18179,C1524,1999_2004
36097,C1909,1999_2004
51105,C1299,1999_2004
47181,C2090,1999_2004
29103,C2266,1999_2004
49019,C415,1999_2004
12045,C2068,1999_2004
20019,C847,1999_2004
27041,C1282,1999_2004
13173,C2268,1999_2004
17071,C1040,1999_2004
27119,C1160,1999_2004
38035,C1038,1999_2004
17027,C1332,1999_2004
36099,C1303,1999_2004
20159,C2282,1999_2004
28063,C1043,1999_2004
08099,C2227,1999_2004
13093,C2281,1999_2004
56037,C1523,1999_2004
26137,C1751,1999_2004
48273,C1644,1999_2004
05073,C2273,1999_2004
21225,C1930,1999_2004
48115,C2094,1999_2004
48507,C2444,1999_2004
27023,C2192,1999_2004
51131,C1900,1999_2004
20079,C1211,1999_2004
17191,C1808,1999_2004
42047,C1171,1999_2004
48013,C1337,1999_2004
51017,C2324,1999_2004
05109,C1455,1999_2004
27107,C2357,1999_2004
17175,C262,1999_2004
48099,C1271,1999_2004
51678,C1408,1999_2004
30095,C403,1999_2004
32007,C1836,1999_2004
48249,C1333,1999_2004
05101,C2279,1999_2004
13007,C2217,1999_2004
20121,C1444,1999_2004
48405,C580,1999_2004
17007,C1308,1999_2004
22065,C2013,1999_2004
46081,C1911,1999_2004
08003,C2402,1999_2004
53021,C1477,1999_2004
25007,C1,1999_2004
45023,C1288,1999_2004
31181,C2291,1999_2004
13241,C1938,1999_2004
46053,C2380,1999_2004
13231,C2078,1999_2004
01035,C1973,1999_2004
31167,C2270,1999_2004
18151,C1484,1999_2004
40043,C2136,1999_2004
38067,C2465,1999_2004
29121,C1759,1999_2004
13253,C2348,1999_2004
29001,C1748,1999_2004
22007,C1834,1999_2004
13191,C683,1999_2004
48237,C637,1999_2004
55129,C1977,1999_2004
46035,C1813,1999_2004
17035,C2253,1999_2004
17079,C2253,1999_2004
20143,C2326,1999_2004
13123,C1729,1999_2004
13081,C1547,1999_2004
19121,C2144,1999_2004
47015,C389,1999_2004
47085,C1886,1999_2004
48285,C1441,1999_2004
02050,C2475,1999_2004
28155,C2071,1999_2004
55057,C1537,1999_2004
26111,C678,1999_2004
51720,C936,1999_2004
48429,C2360,1999_2004
21239,C1953,1999_2004
32001,C1812,1999_2004
20133,C1892,1999_2004
30081,C1295,1999_2004
29093,C2002,1999_2004
51187,C1371,1999_2004
19175,C2182,1999_2004
05017,C1917,1999_2004
30067,C2113,1999_2004
21185,C1758,1999_2004
05039,C2288,1999_2004
08033,C2504,1999_2004
31043,C2045,1999_2004
48495,C2439,1999_2004
21113,C1292,1999_2004
13047,C1003,1999_2004
17135,C1163,1999_2004
21203,C1893,1999_2004
48371,C2231,1999_2004
48501,C2352,1999_2004
17149,C1807,1999_2004
01119,C1887,1999_2004
28071,C1510,1999_2004
38093,C1694,1999_2004
30017,C2129,1999_2004
55005,C908,1999_2004
27159,C1847,1999_2004
41013,C1878,1999_2004
12123,C1764,1999_2004
13289,C274,1999_2004
47071,C1239,1999_2004
54073,C2267,1999_2004
17185,C2236,1999_2004
51053,C1711,1999_2004
28013,C2071,1999_2004
47103,C1178,1999_2004
30011,C2067,1999_2004
48305,C2352,1999_2004
20145,C2437,1999_2004
54009,C1305,1999_2004
21153,C2051,1999_2004
46069,C2202,1999_2004
19075,C394,1999_2004
53003,C1955,1999_2004
53019,C1139,1999_2004
18075,C1639,1999_2004
49003,C1413,1999_2004
18139,C2016,1999_2004
39051,C1248,1999_2004
28031,C1821,1999_2004
19161,C2024,1999_2004
16007,C1066,1999_2004
46077,C2392,1999_2004
55077,C1949,1999_2004
17049,C1410,1999_2004
21099,C1868,1999_2004
16057,C1817,1999_2004
31029,C2307,1999_2004
19035,C2097,1999_2004
39097,C1257,1999_2004
45001,C1654,1999_2004
23021,C1641,1999_2004
13233,C946,1999_2004
27121,C2283,1999_2004
47027,C2213,1999_2004
17039,C1757,1999_2004
08039,C2490,1999_2004
47153,C146,1999_2004
26003,C2333,1999_2004
08119,C2396,1999_2004
48051,C2083,1999_2004
48415,C2034,1999_2004
51021,C561,1999_2004
23013,C952,1999_2004
29119,C1752,1999_2004
51173,C1176,1999_2004
51109,C1580,1999_2004
19093,C2097,1999_2004
49007,C1800,1999_2004
29139,C2123,1999_2004
40105,C811,1999_2004
26097,C2158,1999_2004
16067,C2143,1999_2004
46019,C2472,1999_2004
37029,C329,1999_2004
18087,C1656,1999_2004
26071,C1696,1999_2004
31163,C2257,1999_2004
38001,C2553,1999_2004
13023,C2317,1999_2004
20089,C2291,1999_2004
12007,C1470,1999_2004
18045,C1825,1999_2004
53043,C2342,1999_2004
19183,C1624,1999_2004
54093,C2335,1999_2004
18115,C2464,1999_2004
21149,C512,1999_2004
37037,C897,1999_2004
05097,C2325,1999_2004
28097,C2255,1999_2004
08009,C2227,1999_2004
26069,C1162,1999_2004
16047,C2161,1999_2004
08089,C1714,1999_2004
45011,C1661,1999_2004
21231,C1679,1999_2004
04011,C2249,1999_2004
38061,C898,1999_2004
27167,C2468,1999_2004
40139,C2215,1999_2004
48093,C1866,1999_2004
20011,C1864,1999_2004
06051,C79,1999_2004
47129,C1946,1999_2004
19051,C2384,1999_2004
12029,C2029,1999_2004
31045,C2442,1999_2004
08067,C1598,1999_2004
28007,C1411,1999_2004
21119,C2051,1999_2004
21233,C2081,1999_2004
21081,C1883,1999_2004
08015,C2139,1999_2004
19041,C1890,1999_2004
39115,C2220,1999_2004
27057,C1969,1999_2004
40129,C1418,1999_2004
05025,C2112,1999_2004
51183,C1283,1999_2004
13055,C1458,1999_2004
16043,C2467,1999_2004
20033,C2125,1999_2004
39127,C1392,1999_2004
46071,C2202,1999_2004
27017,C1237,1999_2004
48331,C1462,1999_2004
40035,C1858,1999_2004
30085,C2219,1999_2004
18001,C1359,1999_2004
22025,C2056,1999_2004
29173,C2407,1999_2004
05081,C2055,1999_2004
23023,C1383,1999_2004
49025,C2504,1999_2004
18145,C1177,1999_2004
48403,C2005,1999_2004
17003,C2245,1999_2004
26113,C2120,1999_2004
28101,C1570,1999_2004
29087,C2258,1999_2004
05061,C2006,1999_2004
51036,C208,1999_2004
21049,C1317,1999_2004
13223,C986,1999_2004
46137,C2202,1999_2004
48369,C1202,1999_2004
45065,C2262,1999_2004
48119,C620,1999_2004
37143,C2152,1999_2004
20157,C2291,1999_2004
48239,C641,1999_2004
28077,C2088,1999_2004
22027,C1897,1999_2004
46123,C2488,1999_2004
31071,C2257,1999_2004
49015,C2504,1999_2004
35009,C1202,1999_2004
53031,C1416,1999_2004
16031,C2038,1999_2004
48343,C1998,1999_2004
51043,C681,1999_2004
20117,C2108,1999_2004
56035,C2242,1999_2004
37073,C2152,1999_2004
48065,C372,1999_2004
27033,C2098,1999_2004
49033,C2242,1999_2004
54083,C1267,1999_2004
48357,C1606,1999_2004
20039,C2466,1999_2004
26033,C1256,1999_2004
46047,C2316,1999_2004
17187,C1750,1999_2004
31133,C2108,1999_2004
13311,C1685,1999_2004
19187,C940,1999_2004
51159,C2091,1999_2004
05099,C2273,1999_2004
19019,C1881,1999_2004
13257,C1387,1999_2004
05147,C623,1999_2004
28017,C1787,1999_2004
31041,C2107,1999_2004
17139,C1833,1999_2004
51127,C2353,1999_2004
48295,C2485,1999_2004
35057,C108,1999_2004
13307,C2173,1999_2004
48033,C2094,1999_2004
17103,C1125,1999_2004
48385,C2212,1999_2004
48411,C2507,1999_2004
31023,C2349,1999_2004
05129,C2101,1999_2004
27001,C1905,1999_2004
54013,C2085,1999_2004
51111,C2138,1999_2004
56017,C801,1999_2004
46097,C2392,1999_2004
29123,C2057,1999_2004
19009,C2165,1999_2004
21181,C2238,1999_2004
28037,C2099,1999_2004
27165,C2260,1999_2004
48161,C1721,1999_2004
05137,C2101,1999_2004
13011,C441,1999_2004
17125,C1888,1999_2004
35029,C1610,1999_2004
28069,C2358,1999_2004
06021,C1567,1999_2004
21001,C2061,1999_2004
35033,C2285,1999_2004
56003,C2164,1999_2004
40141,C2261,1999_2004
13019,C1935,1999_2004
48177,C1742,1999_2004
31125,C2473,1999_2004
13281,C2118,1999_2004
28021,C2362,1999_2004
39105,C1541,1999_2004
19071,C2177,1999_2004
27045,C1508,1999_2004
29111,C2266,1999_2004
30109,C2129,1999_2004
16075,C1842,1999_2004
48421,C2116,1999_2004
38021,C2491,1999_2004
48191,C2323,1999_2004
56023,C2242,1999_2004
38003,C2065,1999_2004
56011,C2472,1999_2004
47007,C2250,1999_2004
54101,C937,1999_2004
05089,C1923,1999_2004
19151,C2124,1999_2004
05013,C2288,1999_2004
19097,C1783,1999_2004
08093,C2396,1999_2004
26011,C1968,1999_2004
36041,C319,1999_2004
47139,C1731,1999_2004
53055,C1,1999_2004
21031,C2166,1999_2004
31179,C2270,1999_2004
18147,C1992,1999_2004
31139,C2312,1999_2004
29041,C2301,1999_2004
29075,C2373,1999_2004
28125,C2199,1999_2004
45021,C781,1999_2004
19029,C1734,1999_2004
20197,C273,1999_2004
27059,C1637,1999_2004
21201,C2070,1999_2004
37173,C2135,1999_2004
21165,C2223,1999_2004
13037,C2173,1999_2004
49021,C1948,1999_2004
20055,C1771,1999_2004
27103,C1884,1999_2004
48461,C2296,1999_2004
48169,C240,1999_2004
26047,C1494,1999_2004
12041,C2244,1999_2004
51125,C2054,1999_2004
13283,C2453,1999_2004
48475,C2296,1999_2004
37137,C570,1999_2004
22035,C2063,1999_2004
30003,C2378,1999_2004
17025,C1939,1999_2004
51033,C1801,1999_2004
55091,C2241,1999_2004
40077,C2115,1999_2004
29079,C2147,1999_2004
20193,C2437,1999_2004
20129,C2215,1999_2004
41055,C2430,1999_2004
30015,C598,1999_2004
16051,C2346,1999_2004
47039,C2073,1999_2004
38057,C2309,1999_2004
48083,C2046,1999_2004
17047,C2236,1999_2004
20109,C2525,1999_2004
48101,C2323,1999_2004
40029,C2072,1999_2004
12067,C2244,1999_2004
38053,C898,1999_2004
20021,C1577,1999_2004
19039,C2144,1999_2004
13125,C2344,1999_2004
12133,C1629,1999_2004
51101,C2353,1999_2004
30039,C2320,1999_2004
19087,C1844,1999_2004
54071,C2142,1999_2004
48433,C2413,1999_2004
38069,C2313,1999_2004
18171,C447,1999_2004
13291,C1732,1999_2004
27081,C1663,1999_2004
21155,C1861,1999_2004
29171,C2397,1999_2004
48417,C2360,1999_2004
19105,C1872,1999_2004
46075,C2202,1999_2004
48159,C2203,1999_2004
46029,C1773,1999_2004
31039,C2270,1999_2004
21043,C1431,1999_2004
19043,C1709,1999_2004
20119,C2510,1999_2004
20141,C2441,1999_2004
16065,C2404,1999_2004
26089,C1851,1999_2004
31147,C2258,1999_2004
01059,C1167,1999_2004
21079,C812,1999_2004
13171,C2078,1999_2004
19195,C2189,1999_2004
56041,C2361,1999_2004
05053,C2112,1999_2004
40099,C1997,1999_2004
21175,C2410,1999_2004
13197,C2176,1999_2004
32017,C2414,1999_2004
16049,C2126,1999_2004
40003,C2389,1999_2004
08109,C2139,1999_2004
30075,C2067,1999_2004
40007,C2510,1999_2004
54017,C2435,1999_2004
16035,C2429,1999_2004
16029,C2418,1999_2004
20183,C2291,1999_2004
08019,C2396,1999_2004
56027,C2155,1999_2004
31173,C2080,1999_2004
48365,C1509,1999_2004
38073,C2491,1999_2004
42131,C1534,1999_2004
13249,C2176,1999_2004
29081,C2373,1999_2004
48279,C1931,1999_2004
18143,C1560,1999_2004
46055,C2501,1999_2004
31047,C1784,1999_2004
13259,C2318,1999_2004
13209,C2453,1999_2004
20135,C2437,1999_2004
48391,C641,1999_2004
46067,C2304,1999_2004
20195,C2471,1999_2004
51141,C1874,1999_2004
48207,C2413,1999_2004
35007,C2285,1999_2004
22023,C185,1999_2004
31081,C2473,1999_2004
25019,C1,1999_2004
17059,C2432,1999_2004
20067,C2227,1999_2004
56043,C801,1999_2004
48289,C1995,1999_2004
22121,C2109,1999_2004
27077,C2110,1999_2004
19177,C2221,1999_2004
16041,C2418,1999_2004
40053,C680,1999_2004
19025,C2124,1999_2004
21223,C470,1999_2004
21139,C2327,1999_2004
21191,C2293,1999_2004
30077,C2320,1999_2004
22031,C1325,1999_2004
29017,C2057,1999_2004
29225,C1548,1999_2004
31063,C2228,1999_2004
48205,C2116,1999_2004
48505,C471,1999_2004
38037,C2553,1999_2004
38085,C2472,1999_2004
38075,C2434,1999_2004
21039,C2292,1999_2004
38043,C2309,1999_2004
19067,C1826,1999_2004
55093,C1779,1999_2004
27047,C1182,1999_2004
48019,C2212,1999_2004
18131,C1012,1999_2004
21129,C2119,1999_2004
48247,C2271,1999_2004
48155,C2323,1999_2004
30019,C2219,1999_2004
05121,C1780,1999_2004
35028,C544,1999_2004
01131,C2077,1999_2004
46095,C2230,1999_2004
31161,C2442,1999_2004
31123,C2196,1999_2004
28123,C1503,1999_2004
13027,C1880,1999_2004
29135,C541,1999_2004
30059,C2113,1999_2004
19165,C2165,1999_2004
30001,C2346,1999_2004
38049,C2434,1999_2004
29015,C1657,1999_2004
31093,C880,1999_2004
21105,C2292,1999_2004
26119,C1289,1999_2004
31129,C2379,1999_2004
46117,C2202,1999_2004
20147,C2471,1999_2004
01105,C865,1999_2004
46101,C2277,1999_2004
13141,C2344,1999_2004
55113,C1929,1999_2004
16081,C2404,1999_2004
20171,C2437,1999_2004
46079,C2392,1999_2004
55078,C1031,1999_2004
29003,C1957,1999_2004
38063,C1038,1999_2004
47057,C1795,1999_2004
17171,C1129,1999_2004
47175,C2250,1999_2004
48009,C2368,1999_2004
48389,C822,1999_2004
48413,C2046,1999_2004
46051,C2381,1999_2004
16045,C2011,1999_2004
48129,C2485,1999_2004
29025,C2175,1999_2004
41037,C2388,1999_2004
48195,C1606,1999_2004
02240,C1201,1999_2004
17005,C1920,1999_2004
13321,C1832,1999_2004
51029,C2084,1999_2004
35037,C2302,1999_2004
21077,C2356,1999_2004
20025,C2510,1999_2004
47135,C2073,1999_2004
18121,C1974,1999_2004
21171,C2213,1999_2004
22077,C1592,1999_2004
20163,C2471,1999_2004
19091,C2190,1999_2004
38045,C2536,1999_2004
54095,C2267,1999_2004
31011,C1219,1999_2004
26013,C740,1999_2004
48211,C2485,1999_2004
51045,C2185,1999_2004
16023,C2346,1999_2004
48151,C2323,1999_2004
19037,C2210,1999_2004
19001,C2174,1999_2004
13003,C710,1999_2004
48087,C2516,1999_2004
17013,C261,1999_2004
08095,C2350,1999_2004
16021,C2329,1999_2004
19107,C1027,1999_2004
55037,C2330,1999_2004
27105,C1906,1999_2004
20047,C2247,1999_2004
28061,C2008,1999_2004
30035,C2408,1999_2004
49041,C2240,1999_2004
35019,C2100,1999_2004
29197,C2384,1999_2004
02185,C2475,1999_2004
19115,C311,1999_2004
54023,C2335,1999_2004
20153,C2235,1999_2004
38097,C595,1999_2004
30071,C2367,1999_2004
31097,C2461,1999_2004
56039,C2404,1999_2004
13065,C710,1999_2004
31169,C2291,1999_2004
19077,C2174,1999_2004
31087,C2228,1999_2004
21069,C2070,1999_2004
29205,C1227,1999_2004
30099,C2408,1999_2004
48043,C2231,1999_2004
08055,C328,1999_2004
30105,C2367,1999_2004
20003,C2351,1999_2004
40067,C2315,1999_2004
05023,C1429,1999_2004
48107,C240,1999_2004
02070,C2475,1999_2004
13315,C2281,1999_2004
31077,C2257,1999_2004
51157,C1074,1999_2004
05087,C2279,1999_2004
48377,C2231,1999_2004
51091,C2324,1999_2004
16003,C2126,1999_2004
29227,C2373,1999_2004
02100,C2243,1999_2004
20127,C273,1999_2004
38041,C2553,1999_2004
20063,C2437,1999_2004
35059,C2302,1999_2004
48125,C2413,1999_2004
32029,C163,1999_2004
16033,C2346,1999_2004
48327,C2168,1999_2004
48081,C2141,1999_2004
13005,C1039,1999_2004
48445,C2352,1999_2004
13101,C2268,1999_2004
20069,C1563,1999_2004
46083,C2103,1999_2004
13159,C2117,1999_2004
45005,C1099,1999_2004
48105,C2231,1999_2004
13235,C567,1999_2004
08037,C1367,1999_2004
27135,C2259,1999_2004
46041,C2501,1999_2004
01063,C315,1999_2004
49029,C2242,1999_2004
31069,C2196,1999_2004
31065,C2466,1999_2004
02158,C2475,1999_2004
38083,C2309,1999_2004
46059,C2521,1999_2004
31105,C2155,1999_2004
31099,C1357,1999_2004
02068,C1201,1999_2004
31083,C2476,1999_2004
46087,C2295,1999_2004
46129,C2501,1999_2004
30091,C2219,1999_2004
13287,C2403,1999_2004
48425,C424,1999_2004
41069,C2430,1999_2004
16061,C2126,1999_2004
56031,C704,1999_2004
16077,C759,1999_2004
13161,C2172,1999_2004
46049,C2521,1999_2004
47067,C794,1999_2004
29179,C2460,1999_2004
32009,C79,1999_2004
16015,C2048,1999_2004
27149,C2283,1999_2004
08097,C2139,1999_2004
38051,C2536,1999_2004
13165,C1141,1999_2004
13265,C2187,1999_2004
51113,C2297,1999_2004
48393,C2485,1999_2004
48263,C2323,1999_2004
46121,C2488,1999_2004
30025,C2067,1999_2004
46057,C2284,1999_2004
30051,C2111,1999_2004
48197,C2516,1999_2004
31017,C2442,1999_2004
48383,C2094,1999_2004
30057,C2467,1999_2004
21189,C2183,1999_2004
53069,C490,1999_2004
21215,C54,1999_2004
31171,C2107,1999_2004
27087,C2357,1999_2004
08025,C2490,1999_2004
29089,C2301,1999_2004
31073,C2228,1999_2004
08117,C2232,1999_2004
13263,C2331,1999_2004
48095,C2046,1999_2004
35003,C2249,1999_2004
46003,C2304,1999_2004
38013,C2434,1999_2004
19003,C2069,1999_2004
27125,C2121,1999_2004
46043,C2304,1999_2004
38091,C2065,1999_2004
49023,C2414,1999_2004
29129,C2147,1999_2004
46025,C2381,1999_2004
53023,C751,1999_2004
32027,C2420,1999_2004
21091,C512,1999_2004
31015,C2114,1999_2004
06091,C163,1999_2004
48267,C2507,1999_2004
16037,C2048,1999_2004
21159,C577,1999_2004
08007,C2275,1999_2004
17155,C378,1999_2004
50013,C508,1999_2004
48017,C1202,1999_2004
46031,C2472,1999_2004
48011,C2456,1999_2004
08121,C2490,1999_2004
49055,C2240,1999_2004
08103,C2431,1999_2004
40055,C2516,1999_2004
31049,C2307,1999_2004
48059,C2022,1999_2004
20093,C2162,1999_2004
13061,C2217,1999_2004
38039,C2065,1999_2004
08107,C2431,1999_2004
30097,C403,1999_2004
48137,C2168,1999_2004
08023,C2285,1999_2004
30033,C2129,1999_2004
08065,C1367,1999_2004
20187,C2162,1999_2004
08091,C415,1999_2004
30037,C2113,1999_2004
30045,C2113,1999_2004
49037,C2504,1999_2004
38081,C2305,1999_2004
48079,C2058,1999_2004
46085,C2230,1999_2004
31165,C2155,1999_2004
20165,C2437,1999_2004
27029,C1160,1999_2004
30055,C2129,1999_2004
18155,C2464,1999_2004
40025,C2215,1999_2004
13239,C2318,1999_2004
08017,C2227,1999_2004
46119,C2202,1999_2004
38027,C1038,1999_2004
31085,C2228,1999_2004
48271,C2444,1999_2004
20007,C2265,1999_2004
48069,C2216,1999_2004
32011,C2420,1999_2004
48173,C2094,1999_2004
31135,C2307,1999_2004
47161,C2184,1999_2004
31115,C2107,1999_2004
31061,C2476,1999_2004
02060,C1,1999_2004
35021,C2285,1999_2004
08053,C2139,1999_2004
46037,C2381,1999_2004
20017,C2299,1999_2004
48443,C2231,1999_2004
38011,C2553,1999_2004
37095,C825,1999_2004
20101,C2437,1999_2004
48243,C2231,1999_2004
46033,C2316,1999_2004
49031,C2240,1999_2004
46007,C2488,1999_2004
46091,C2305,1999_2004
47127,C867,1999_2004
48283,C2225,1999_2004
38033,C2129,1999_2004
17069,C2327,1999_2004
20023,C2235,1999_2004
32015,C2420,1999_2004
08061,C2227,1999_2004
56045,C2316,1999_2004
02150,C1336,1999_2004
08111,C2139,1999_2004
30079,C2129,1999_2004
16063,C2143,1999_2004
48359,C2116,1999_2004
08047,C2232,1999_2004
35023,C413,1999_2004
08057,C2232,1999_2004
38029,C2536,1999_2004
46021,C2472,1999_2004
31103,C2107,1999_2004
37177,C2194,1999_2004
31149,C2107,1999_2004
08073,C2490,1999_2004
35011,C2058,1999_2004
30007,C961,1999_2004
48229,C2231,1999_2004
08113,C2139,1999_2004
30061,C2429,1999_2004
20065,C2466,1999_2004
20071,C2227,1999_2004
20075,C2227,1999_2004
20199,C2227,1999_2004
48261,C2457,1999_2004
53013,C751,1999_2004
38031,C2497,1999_2004
38025,C2309,1999_2004
48431,C2094,1999_2004
48111,C2302,1999_2004
31075,C2107,1999_2004
48311,C2225,1999_2004
41021,C2430,1999_2004
31117,C2107,1999_2004
31091,C2107,1999_2004
31113,C2107,1999_2004
46063,C2067,1999_2004
38007,C2129,1999_2004
48045,C2323,1999_2004
49009,C2310,1999_2004
16025,C2048,1999_2004
48235,C2046,1999_2004
38065,C2309,1999_2004
28055,C2199,1999_2004
30069,C2129,1999_2004
38087,C2067,1999_2004
31009,C2107,1999_2004
20083,C2247,1999_2004
31007,C2155,1999_2004
30103,C2378,1999_2004
48269,C2323,1999_2004
31183,C2257,1999_2004
31005,C2107,1999_2004
08079,C2139,1999_2004
